Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64717977,41.8694512,0.0,27.313524,16-22-56-131,1502140976132,0.20670004,-0.22290654,0.72244287,337.0,-0.045198154,-0.037848536,5.045034E-4,-4.074406769172183,0.08702485427773407,157.74039118312817
-87.64717977,41.8694512,0.0,27.313524,16-22-56-152,1502140976153,0.15155704,-0.20173314,0.71948534,336.0,-0.031349715,-0.027728522,0.007428723,-4.111986896872416,0.0952668648935296,157.80649375391545
-87.64717977,41.8694512,0.0,27.313524,16-22-56-196,1502140976198,0.1089439,-0.19202596,0.6138483,337.0,-0.028686553,-0.018673776,-0.0101481415,-4.178423720042307,0.0887997162861589,157.88961715611458
-87.64717977,41.8694512,0.0,27.313524,16-22-56-200,1502140976202,0.10450604,-0.201663,0.56426513,337.0,-0.036143404,-0.0037600736,-0.01920289,-4.210348024222946,0.08949335401288543,157.91859081857376
-87.64717977,41.8694512,0.0,27.313524,16-22-56-212,1502140976213,0.10450604,-0.201663,0.56426513,337.0,-0.036143404,-0.0037600736,-0.01920289,-4.210348024222946,0.08949335401288543,157.91859081857376
-87.64717977,41.8694512,0.0,27.313524,16-22-56-231,1502140976232,0.052733306,-0.17132172,0.5570877,337.0,-0.052655004,-0.010684293,-0.025061844,-4.224422055894581,0.10408806087670769,157.95317889653074
-87.64717977,41.8694512,0.0,27.313524,16-22-56-252,1502140976254,0.07911517,-0.16339086,0.5832135,336.0,-0.074492924,-0.008553764,-0.020268153,-4.225624169188503,0.12936379622025473,157.99869527715964
-87.64717977,41.8694512,0.0,27.313524,16-22-56-296,1502140976297,0.086731404,-0.14595988,0.57014245,336.0,-0.07129713,-0.0037600736,-0.009615509,-4.239123184309387,0.18758386179798062,158.15320781656374
-87.64717977,41.8694512,0.0,27.313524,16-22-56-301,1502140976302,0.086731404,-0.14595988,0.57014245,336.0,-0.058513958,0.007425203,0.0015697678,-4.239123184309387,0.18758386179798062,158.15320781656374
-87.64717977,41.8694512,0.0,27.313524,16-22-56-311,1502140976312,0.078160025,-0.14757964,0.6851496,335.0,-0.058513958,0.007425203,0.0015697678,-4.244325227135998,0.20721097066696761,158.24756004975825
-87.64717977,41.8694512,0.0,27.313524,16-22-56-331,1502140976332,0.03769319,-0.15448281,0.7271159,335.0,-0.049991842,0.002098881,5.045034E-4,-4.233332464553685,0.21883579255177066,158.32557447045815
-87.64717977,41.8694512,0.0,27.313524,16-22-56-352,1502140976353,0.105806544,-0.15869127,0.7295291,335.0,-0.031882346,0.011153628,-0.0037565543,-4.216796149686261,0.22066316163943994,158.39048858832984
-87.64717977,41.8694512,0.0,27.313524,16-22-56-396,1502140976397,0.089624286,-0.06044454,0.6122169,335.0,0.020848244,0.017012583,-0.03624712,-4.186347166366344,0.23410331973958542,158.47702708511395
-87.64717977,41.8694512,0.0,27.313524,16-22-56-404,1502140976405,0.089624286,-0.06044454,0.6122169,335.0,0.024044037,0.02127364,-0.036779754,-4.186347166366344,0.23410331973958542,158.47702708511395
-87.64717977,41.8694512,0.0,27.313524,16-22-56-412,1502140976413,0.11121041,-0.026667165,0.6718529,335.0,0.024044037,0.02127364,-0.036779754,-4.150530508132444,0.2602648118905854,158.4794996135936
