frameno;frametime;recarea;cir_pos;color
2116;0.121807098389;"2468040";"[]";"[]"
2117;0.102066040039;"2466960";"[]";"[]"
2118;0.116931915283;"2465880";"[]";"[]"
2119;0.124488115311;"2465880";"[]";"[]"
2120;0.102536201477;"2465880";"[]";"[]"
2121;0.121773958206;"2465880";"[]";"[]"
2122;0.101945877075;"2465880";"[]";"[]"
2123;0.0356719493866;"628800";"[[571, 406]]";"[0]"
2124;0.0997879505157;"1739040";"[]";"[]"
2125;0.0730881690979;"1740360";"[[574, 407]]";"[0]"
2126;0.010598897934;"177600";"[[795, 432]]";"[0]"
2127;0.0147180557251;"177600";"[[795, 433], [576, 409]]";"[0, 0]"
2128;0.0145230293274;"177600";"[[576, 408], [796, 434]]";"[0, 0]"
2129;0.0101108551025;"177600";"[[795, 434], [576, 408]]";"[0, 0]"
2130;0.00849509239197;"177600";"[[795, 435]]";"[0]"
2131;0.0127840042114;"177600";"[[795, 435], [576, 409]]";"[0, 0]"
2132;0.009761095047;"177600";"[[575, 409]]";"[0]"
2133;0.0083441734314;"177600";"[[795, 435]]";"[0]"
2134;0.00798606872559;"177600";"[[795, 435], [577, 410]]";"[0, 0]"
2135;0.0118999481201;"177600";"[[794, 437], [575, 412]]";"[0, 0]"
2136;0.0158541202545;"177600";"[[794, 441], [575, 416]]";"[0, 0]"
2137;0.0154008865356;"177600";"[[795, 445]]";"[0]"
2138;0.0107841491699;"177600";"[[796, 445], [578, 420]]";"[0, 0]"
2139;0.0159900188446;"177600";"[[794, 447], [574, 421]]";"[0, 0]"
2140;0.0157248973846;"177600";"[[791, 450], [572, 423]]";"[0, 0]"
2141;0.0156590938568;"177600";"[[791, 453], [572, 426]]";"[0, 0]"
2142;0.0157351493835;"177600";"[[792, 455], [571, 429]]";"[0, 0]"
2143;0.0157709121704;"177600";"[[792, 456], [573, 430]]";"[0, 0]"
2144;0.0108218193054;"177600";"[[791, 459], [572, 433]]";"[0, 0]"
2145;0.01606798172;"177600";"[[791, 460], [571, 434]]";"[0, 0]"
2146;0.0157740116119;"177600";"[[790, 461]]";"[0]"
2147;0.015567779541;"177600";"[[790, 464], [568, 437]]";"[0, 0]"
2148;0.0149219036102;"177600";"[[791, 465], [570, 439]]";"[0, 0]"
2149;0.0153288841248;"177600";"[[791, 466], [570, 441]]";"[0, 0]"
2150;0.0157110691071;"177600";"[[790, 471], [572, 446]]";"[0, 0]"
2151;0.0106561183929;"177600";"[[791, 483]]";"[0]"
2152;0.0157220363617;"177600";"[[791, 492], [571, 467]]";"[0, 0]"
2153;0.014967918396;"177600";"[[789, 498]]";"[0]"
2154;0.0156669616699;"177600";"[[788, 503], [568, 478]]";"[0, 0]"
2155;0.010721206665;"177600";"[[570, 480], [790, 506]]";"[0, 0]"
2156;0.0159471035004;"177600";"[[570, 480], [789, 506]]";"[0, 0]"
2157;0.0341889858246;"628800";"[[788, 509]]";"[0]"
2158;0.0414090156555;"628800";"[[788, 515], [566, 491]]";"[0, 0]"
2159;0.0113370418549;"121968";"[[566, 497]]";"[0]"
2160;0.037101984024;"455616";"[[783, 524]]";"[0]"
2161;0.0155000686646;"177600";"[[562, 501]]";"[0]"
2162;0.0153150558472;"177600";"[[562, 502]]";"[0]"
2163;0.0155611038208;"177600";"[[561, 504]]";"[0]"
2164;0.0487351417542;"628800";"[[782, 532]]";"[0]"
2165;0.0463111400604;"628800";"[[780, 537], [560, 514]]";"[0, 0]"
2166;0.0357110500336;"452960";"[[778, 545], [558, 522]]";"[0, 0]"
2167;0.0378000736237;"452960";"[[777, 548], [556, 527]]";"[0, 0]"
2168;0.0266737937927;"451482";"[[776, 549], [555, 527]]";"[0, 0]"
2169;0.0111711025238;"120782";"[[557, 526]]";"[0]"
2170;0.0370049476624;"452604";"[[778, 547]]";"[0]"
2171;0.049106836319;"628800";"[[778, 546], [557, 523]]";"[0, 0]"
2172;0.0367829799652;"453726";"[[779, 545], [558, 522]]";"[0, 0]"
2173;0.0371379852295;"453726";"[[780, 541]]";"[0]"
2174;0.0481808185577;"628800";"[[781, 539], [561, 517]]";"[0, 0]"
2175;0.0239968299866;"451840";"[[781, 539], [561, 517]]";"[0, 0]"
2176;0.00601387023926;"120520";"[[562, 516]]";"[0]"
2177;0.00974798202515;"120520";"[[562, 516]]";"[0]"
2178;0.0113289356232;"120520";"[[562, 515]]";"[0]"
2179;0.0114710330963;"120520";"[[562, 513]]";"[0]"
2180;0.0113978385925;"120520";"[[564, 508]]";"[0]"
2181;0.0371999740601;"451840";"[[785, 527]]";"[0]"
2182;0.0328800678253;"628800";"[[784, 523]]";"[0]"
2183;0.00842809677124;"177600";"[[783, 512], [561, 489]]";"[0, 0]"
2184;0.0135440826416;"177600";"[[783, 493], [562, 471]]";"[0, 0]"
2185;0.00998902320862;"177600";"[[783, 477]]";"[0]"
