frameno;frametime;recarea;cir_pos;color
5167;0.00811505317688;"177600";"[[402, 246], [183, 218], [650, 366]]";"[0, 0, 0]"
5168;0.0115129947662;"177600";"[[184, 220], [403, 246], [650, 367]]";"[0, 0, 0]"
5169;0.00873303413391;"177600";"[[411, 249], [193, 223]]";"[0, 0]"
5170;0.00776195526123;"177600";"[[195, 228]]";"[0]"
5171;0.0117340087891;"177600";"[[193, 228], [411, 253]]";"[0, 0]"
5172;0.0133550167084;"177600";"[[410, 255], [194, 229]]";"[0, 0]"
5173;0.00990295410156;"177600";"[[193, 227], [410, 253]]";"[0, 0]"
5174;0.00865793228149;"177600";"[[187, 224], [404, 251]]";"[0, 0]"
5175;0.0146069526672;"177600";"[[400, 247], [181, 221]]";"[0, 0]"
5176;0.0161149501801;"177600";"[[401, 243], [180, 218]]";"[0, 0]"
5177;0.0145599842072;"177600";"[[183, 219], [401, 246]]";"[0, 0]"
5178;0.0146541595459;"177600";"[[182, 221], [399, 246]]";"[0, 0]"
5179;0.0143330097198;"177600";"[[401, 245], [182, 223]]";"[0, 0]"
