frameno;frametime;radious;cir_pos;color
380;0.101509809494;"[5.7008772]";"[[707.5, 553.5]]";"[0]"
381;0.0864319801331;"[7.3824115, 5.7008772]";"[[707.5, 555.5], [459.5, 542.5]]";"[0, 0]"
382;0.104994058609;"[6.041523]";"[[709.5, 561.5]]";"[0]"
383;0.116129159927;"[5.7008772, 5.7008772]";"[[707.5, 565.5], [909.5, 701.5]]";"[0, 0]"
384;0.0966839790344;"[6.041523]";"[[707.5, 565.5]]";"[0]"
385;0.0884621143341;"[6.3639612]";"[[706.5, 568.5]]";"[0]"
386;0.115897893906;"[5.7008772, 6.6708322]";"[[709.5, 569.5], [460.5, 557.5]]";"[0, 0]"
387;0.124134063721;"[6.6708322]";"[[459.5, 560.5]]";"[0]"
388;0.115175962448;"[5.7008772]";"[[705.5, 577.5]]";"[0]"
389;0.123322963715;"[5.7008772, 5.7008772]";"[[705.5, 579.5], [455.5, 567.5]]";"[0, 0]"
390;0.117852926254;"[6.6708322, 5.7008772]";"[[704.5, 583.5], [907.5, 721.5]]";"[0, 0]"
391;0.128348827362;"[]";"[]";"[]"
392;0.125720977783;"[6.6708322]";"[[460.5, 575.5]]";"[0]"
393;0.0899679660797;"[7.3824115]";"[[707.5, 591.5]]";"[0]"
394;0.105060100555;"[6.6708322]";"[[461.5, 581.5]]";"[0]"
395;0.112443208694;"[6.041523]";"[[709.5, 597.5]]";"[0]"
396;0.119071006775;"[6.5192022, 6.6708322]";"[[709.5, 601.5], [462.5, 587.5]]";"[0, 0]"
397;0.12197303772;"[6.6708322]";"[[710.5, 602.5]]";"[0]"
398;0.121659040451;"[6.6708322]";"[[463.5, 592.5]]";"[0]"
399;0.0875980854034;"[5.7008772]";"[[712.5, 609.5]]";"[0]"
400;0.112545013428;"[5.7008772]";"[[461.5, 603.5]]";"[0]"
401;0.0913209915161;"[6.9641943]";"[[712.5, 619.5]]";"[0]"
402;0.111680030823;"[6.041523]";"[[712.5, 623.5]]";"[0]"
403;0.112956047058;"[5.7008772]";"[[711.5, 631.5]]";"[0]"
