frameno;frametime;recarea;cir_pos;color
1387;0.0180690288544;"177600";"[[715, 310], [489, 283]]";"[0, 0]"
1388;0.0118200778961;"177600";"[[722, 312], [493, 285]]";"[0, 0]"
1389;0.0144391059875;"177600";"[[727, 313]]";"[0]"
1390;0.0127048492432;"177600";"[[728, 313], [501, 287]]";"[0, 0]"
1391;0.0141711235046;"177600";"[[724, 315], [898, 448], [495, 286]]";"[0, 0, 0]"
1392;0.0110111236572;"177600";"[[722, 313]]";"[0]"
1393;0.0223829746246;"177600";"[[726, 312]]";"[0]"
1394;0.010272026062;"177600";"[[729, 312]]";"[0]"
1395;0.0131289958954;"177600";"[[729, 314], [501, 287]]";"[0, 0]"
1396;0.01220703125;"177600";"[[728, 314], [500, 288]]";"[0, 0]"
1397;0.0144839286804;"177600";"[[727, 315], [899, 448]]";"[0, 0]"
1398;0.0133838653564;"177600";"[[726, 316]]";"[0]"
1399;0.0146660804749;"177600";"[[725, 317]]";"[0]"
1400;0.0365698337555;"177600";"[[726, 317], [499, 289]]";"[0, 0]"
1401;0.0201289653778;"125156";"[[726, 317]]";"[0]"
1402;0.0146038532257;"177600";"[[727, 317], [498, 289]]";"[0, 0]"
1403;0.0121541023254;"177600";"[[730, 319], [505, 291]]";"[0, 0]"
1404;0.0169839859009;"177600";"[[733, 320], [507, 293]]";"[0, 0]"
1405;0.0110988616943;"177600";"[[732, 321]]";"[0]"
1406;0.0135490894318;"177600";"[[733, 322], [506, 292]]";"[0, 0]"
1407;0.0133900642395;"177600";"[[733, 321], [505, 291]]";"[0, 0]"
1408;0.0148379802704;"177600";"[[731, 321], [505, 290]]";"[0, 0]"
1409;0.14341711998;"1837560";"[]";"[]"
1410;0.0148460865021;"177600";"[[730, 319]]";"[0]"
1411;0.0148758888245;"177600";"[[729, 316]]";"[0]"
1412;0.0144679546356;"177600";"[[731, 313], [503, 281]]";"[0, 0]"
1413;0.0132420063019;"177600";"[[734, 312], [506, 282]]";"[0, 0]"
1414;0.0119860172272;"177600";"[[731, 313], [505, 283]]";"[0, 0]"
1415;0.0102269649506;"177600";"[[732, 315]]";"[0]"
1416;0.0126388072968;"177600";"[[737, 314]]";"[0]"
1417;0.0111210346222;"177600";"[[740, 310]]";"[0]"
1418;0.0417740345001;"177600";"[[737, 309], [511, 279]]";"[0, 0]"
1419;0.0215320587158;"125820";"[[734, 305]]";"[0]"
1420;0.0143930912018;"177600";"[[734, 305], [509, 276]]";"[0, 0]"
1421;0.011255979538;"177600";"[[739, 307], [514, 277]]";"[0, 0]"
1422;0.0194928646088;"177600";"[[745, 309]]";"[0]"
1423;0.0135281085968;"177600";"[[747, 310]]";"[0]"
1424;0.0191631317139;"177600";"[[748, 313], [520, 284]]";"[0, 0]"
1425;0.0177888870239;"177600";"[[748, 315]]";"[0]"
1426;0.0125069618225;"177600";"[[745, 316]]";"[0]"
1427;0.0116081237793;"177600";"[[745, 316], [517, 287]]";"[0, 0]"
1428;0.0133559703827;"177600";"[[747, 319]]";"[0]"
1429;0.0105500221252;"177600";"[[748, 320]]";"[0]"
1430;0.0154440402985;"177600";"[[747, 323], [520, 292]]";"[0, 0]"
1431;0.0116908550262;"177600";"[[751, 325], [524, 292]]";"[0, 0]"
1432;0.0135290622711;"177600";"[[758, 329]]";"[0]"
1433;0.0177438259125;"177600";"[[761, 327], [537, 295]]";"[0, 0]"
1434;0.0144100189209;"177600";"[[761, 325], [537, 293]]";"[0, 0]"
1435;0.0123429298401;"177600";"[[762, 323], [539, 292]]";"[0, 0]"
1436;0.0170168876648;"177600";"[[769, 320], [542, 288]]";"[0, 0]"
1437;0.0118808746338;"177600";"[[775, 319]]";"[0]"
