frameno;frametime;recarea;cir_pos;color
0;0.208870887756;"2073600";"[(629, 279), (372, 262)]";"[0, 0]"
1;0.015086889267;"127729";"[(629, 281), (371, 265)]";"[0, 0]"
2;0.00928711891174;"127729";"[(628, 281), (365, 266)]";"[0, 0]"
3;0.0150630474091;"127729";"[(625, 281), (365, 266)]";"[0, 0]"
4;0.00999999046326;"127729";"[(362, 267)]";"[0]"
5;0.0117950439453;"127729";"[(623, 281), (364, 265)]";"[0, 0]"
6;0.0373818874359;"127729";"[(364, 264)]";"[0]"
7;0.0316278934479;"140160";"[(624, 280), (363, 265)]";"[0, 0]"
8;0.0177638530731;"127755";"[(361, 265)]";"[0]"
9;0.0186460018158;"127755";"[(622, 281), (359, 265)]";"[0, 0]"
10;0.018119096756;"127755";"[(362, 265)]";"[0]"
11;0.0192601680756;"127755";"[(621, 279), (360, 261)]";"[0, 0]"
12;0.0186779499054;"127755";"[(622, 277), (362, 260)]";"[0, 0]"
13;0.0120689868927;"127755";"[(621, 275), (359, 259)]";"[0, 0]"
14;0.0203459262848;"127755";"[(620, 273), (361, 255)]";"[0, 0]"
15;0.0183138847351;"127755";"[(362, 252)]";"[0]"
16;0.104646921158;"1135355";"[]";"[]"
17;0.0175111293793;"127755";"[(622, 270), (359, 253)]";"[0, 0]"
18;0.019700050354;"127755";"[(363, 257)]";"[0]"
19;0.0235679149628;"127755";"[(363, 255)]";"[0]"
20;0.0208158493042;"127755";"[(622, 276), (361, 259)]";"[0, 0]"
21;0.0161390304565;"127755";"[(619, 277), (358, 258)]";"[0, 0]"
22;0.0114431381226;"127755";"[(360, 264)]";"[0]"
23;0.0181570053101;"127755";"[(359, 267), (620, 285)]";"[0, 0]"
24;0.0184559822083;"127755";"[(357, 267)]";"[0]"
25;0.0207948684692;"127755";"[(620, 288), (358, 269)]";"[0, 0]"
26;0.0202720165253;"127755";"[(618, 290), (356, 270)]";"[0, 0]"
27;0.0192160606384;"127755";"[(613, 288), (352, 268)]";"[0, 0]"
28;0.0148758888245;"127755";"[(346, 263), (610, 283)]";"[0, 0]"
29;0.0142121315002;"127755";"[(341, 259), (605, 281)]";"[0, 0]"
30;0.018739938736;"127755";"[(341, 258)]";"[0]"
31;0.0202510356903;"127755";"[(343, 257)]";"[0]"
32;0.0165369510651;"127755";"[(347, 258)]";"[0]"
33;0.0193130970001;"127755";"[(611, 279), (350, 259)]";"[0, 0]"
34;0.0115780830383;"127755";"[(354, 267)]";"[0]"
35;0.0184779167175;"127755";"[(355, 272)]";"[0]"
36;0.0203149318695;"127755";"[(621, 297), (362, 280)]";"[0, 0]"
37;0.0230979919434;"127755";"[(366, 289)]";"[0]"
38;0.0194330215454;"127755";"[(631, 310), (367, 293)]";"[0, 0]"
39;0.0185739994049;"127755";"[(380, 302)]";"[0]"
40;0.0180871486664;"127755";"[(386, 311), (645, 326)]";"[0, 0]"
41;0.0196769237518;"127755";"[(648, 329), (390, 314)]";"[0, 0]"
42;0.0187377929688;"127755";"[(644, 330), (385, 315)]";"[0, 0]"
43;0.0192339420319;"127755";"[(640, 330), (384, 315)]";"[0, 0]"
44;0.0193049907684;"127755";"[(629, 307), (370, 292)]";"[0, 0]"
45;0.0479929447174;"127755";"[(226, 518)]";"[0]"
46;0.0376951694489;"109440";"[(379, 280)]";"[0]"
47;0.0406069755554;"177600";"[(382, 275)]";"[0]"
48;0.0208477973938;"177600";"[(386, 273)]";"[0]"
49;0.0240190029144;"177600";"[(639, 289), (377, 270)]";"[0, 0]"
50;0.0147850513458;"177600";"[(375, 267), (633, 287)]";"[0, 0]"
51;0.0198240280151;"177600";"[(364, 264)]";"[0]"
52;0.0143518447876;"177600";"[(621, 281), (358, 261)]";"[0, 0]"
53;0.0115690231323;"177600";"[(615, 280), (354, 258)]";"[0, 0]"
54;0.0114450454712;"177600";"[(616, 280), (352, 260)]";"[0, 0]"
55;0.017697095871;"177600";"[(623, 285), (364, 263)]";"[0, 0]"
56;0.0223240852356;"177600";"[(360, 263)]";"[0]"
57;0.0149509906769;"177600";"[(362, 270)]";"[0]"
58;0.0179448127747;"177600";"[(366, 267)]";"[0]"
59;0.0620260238647;"177600";"[(630, 284), (370, 266), (837, 430)]";"[0, 0, 0]"
60;0.0330309867859;"285628";"[(374, 266), (843, 429)]";"[0, 0]"
61;0.0345871448517;"285628";"[(639, 285), (381, 268), (290, 540)]";"[0, 0, 0]"
62;0.0332539081573;"285628";"[(644, 285), (386, 267)]";"[0, 0]"
63;0.0322730541229;"285628";"[(647, 287), (855, 431)]";"[0, 0]"
64;0.0322308540344;"285628";"[(604, 477)]";"[0]"
65;0.0336380004883;"285628";"[(378, 258)]";"[0]"
66;0.0384628772736;"285628";"[(377, 258), (635, 281), (840, 428)]";"[0, 0, 0]"
67;0.0216979980469;"285628";"[(370, 257), (836, 430)]";"[0, 0]"
68;0.0286600589752;"285628";"[(624, 278), (364, 255)]";"[0, 0]"
69;0.0291919708252;"285628";"[(360, 252)]";"[0]"
70;0.0277161598206;"285628";"[(621, 279), (361, 254)]";"[0, 0]"
71;0.0272121429443;"285628";"[(362, 254)]";"[0]"
72;0.018383026123;"285628";"[(364, 257)]";"[0]"
73;0.0215349197388;"285628";"[(364, 260)]";"[0]"
74;0.0297679901123;"285628";"[(365, 263)]";"[0]"
75;0.0205481052399;"285628";"[(625, 289), (366, 267)]";"[0, 0]"
76;0.0226998329163;"285628";"[(623, 294), (364, 272)]";"[0, 0]"
77;0.0306220054626;"285628";"[(363, 275)]";"[0]"
78;0.0306308269501;"285628";"[(364, 275)]";"[0]"
79;0.0296828746796;"285628";"[(624, 299), (364, 275)]";"[0, 0]"
80;0.0289528369904;"285628";"[(364, 276)]";"[0]"
81;0.0268149375916;"285628";"[(624, 297)]";"[0]"
82;0.019838809967;"285628";"[(360, 275)]";"[0]"
83;0.0271620750427;"285628";"[(624, 298), (363, 276)]";"[0, 0]"
84;0.0321190357208;"285628";"[(364, 277)]";"[0]"
85;0.0246660709381;"285628";"[(365, 276)]";"[0]"
86;0.026547908783;"285628";"[(627, 298), (366, 276)]";"[0, 0]"
87;0.0290679931641;"285628";"[(627, 297), (368, 277)]";"[0, 0]"
88;0.0301489830017;"285628";"[(627, 299), (368, 278)]";"[0, 0]"
89;0.0307168960571;"285628";"[(627, 303), (370, 282)]";"[0, 0]"
90;0.0300800800323;"285628";"[(632, 307), (370, 286)]";"[0, 0]"
91;0.0293438434601;"285628";"[(635, 315), (377, 295)]";"[0, 0]"
92;0.0277409553528;"285628";"[(637, 319)]";"[0]"
93;0.0258979797363;"285628";"[(382, 300)]";"[0]"
94;0.0261011123657;"285628";"[(383, 303), (642, 322)]";"[0, 0]"
95;0.0296258926392;"285628";"[(386, 302)]";"[0]"
96;0.133488178253;"1483448";"[]";"[]"
97;0.0276348590851;"285628";"[(641, 310), (384, 289)]";"[0, 0]"
98;0.0290279388428;"285628";"[(379, 288)]";"[0]"
99;0.0276908874512;"285628";"[(635, 307), (378, 286)]";"[0, 0]"
100;0.0310289859772;"285628";"[(633, 302), (374, 282)]";"[0, 0]"
101;0.0290532112122;"285628";"[(631, 299), (370, 278)]";"[0, 0]"
102;0.0324749946594;"285628";"[(630, 301), (371, 281), (835, 448)]";"[0, 0, 0]"
103;0.0305519104004;"285628";"[(626, 304), (366, 282)]";"[0, 0]"
104;0.0280590057373;"285628";"[(364, 284)]";"[0]"
105;0.0318710803986;"285628";"[(621, 306), (362, 286)]";"[0, 0]"
106;0.0278458595276;"285628";"[(358, 286)]";"[0]"
107;0.0304210186005;"285628";"[(617, 307), (358, 286)]";"[0, 0]"
108;0.020005941391;"285628";"[(617, 310), (358, 288)]";"[0, 0]"
109;0.0251471996307;"285628";"[(357, 289)]";"[0]"
110;0.0296680927277;"285628";"[(358, 290)]";"[0]"
111;0.0294010639191;"285628";"[(356, 291)]";"[0]"
112;0.0333049297333;"285628";"[(358, 295)]";"[0]"
113;0.0290050506592;"285628";"[(621, 317), (826, 463), (360, 296)]";"[0, 0, 0]"
114;0.0210750102997;"285628";"[(617, 318), (358, 297)]";"[0, 0]"
115;0.029552936554;"285628";"[(355, 296), (616, 317)]";"[0, 0]"
116;0.0274291038513;"285628";"[(355, 296)]";"[0]"
117;0.0627529621124;"285628";"[(616, 313), (353, 293)]";"[0, 0]"
118;0.0268831253052;"130780";"[(354, 290)]";"[0]"
119;0.0123059749603;"174000";"[(346, 286)]";"[0]"
120;0.0144221782684;"174000";"[(342, 281), (608, 304)]";"[0, 0]"
121;0.0116999149323;"174000";"[(605, 301), (343, 278)]";"[0, 0]"
122;0.0161199569702;"174000";"[(606, 300), (344, 277)]";"[0, 0]"
123;0.021290063858;"174000";"[(611, 301), (350, 278)]";"[0, 0]"
124;0.0197069644928;"174000";"[(366, 284)]";"[0]"
125;0.0222091674805;"174000";"[(380, 292)]";"[0]"
126;0.0226550102234;"174000";"[(641, 313), (381, 295)]";"[0, 0]"
127;0.0218222141266;"174000";"[(642, 316), (384, 297)]";"[0, 0]"
128;0.0196630954742;"174000";"[(377, 297)]";"[0]"
129;0.014270067215;"174000";"[(376, 294)]";"[0]"
130;0.018550157547;"174000";"[(634, 310)]";"[0]"
131;0.0220558643341;"174000";"[(377, 287)]";"[0]"
132;0.0233659744263;"174000";"[(632, 305), (374, 284)]";"[0, 0]"
133;0.0148370265961;"174000";"[(368, 279)]";"[0]"
134;0.0196661949158;"174000";"[(628, 300), (370, 278)]";"[0, 0]"
135;0.0229399204254;"174000";"[(374, 277)]";"[0]"
136;0.0151648521423;"174000";"[(632, 301), (370, 279)]";"[0, 0]"
137;0.0184640884399;"174000";"[(366, 279)]";"[0]"
138;0.0237588882446;"174000";"[(619, 303), (361, 283)]";"[0, 0]"
139;0.0232949256897;"174000";"[(618, 307), (359, 286)]";"[0, 0]"
140;0.0242040157318;"174000";"[(356, 288), (617, 307)]";"[0, 0]"
141;0.0141570568085;"174000";"[(619, 311), (358, 292)]";"[0, 0]"
142;0.0127911567688;"174000";"[(620, 312), (360, 294)]";"[0, 0]"
143;0.0221679210663;"174000";"[(624, 313), (361, 295)]";"[0, 0]"
144;0.020042181015;"174000";"[(364, 298)]";"[0]"
145;0.0145149230957;"174000";"[(356, 293)]";"[0]"
146;0.0119099617004;"174000";"[(609, 309), (346, 288)]";"[0, 0]"
147;0.0174582004547;"174000";"[(606, 307), (344, 288)]";"[0, 0]"
148;0.0218849182129;"174000";"[(343, 289), (605, 308)]";"[0, 0]"
149;0.0182778835297;"174000";"[(346, 289), (604, 306)]";"[0, 0]"
150;0.020877122879;"174000";"[(605, 306), (343, 290)]";"[0, 0]"
151;0.0220770835876;"174000";"[(342, 291)]";"[0]"
152;0.0155539512634;"174000";"[(607, 311)]";"[0]"
153;0.0222890377045;"174000";"[(352, 294)]";"[0]"
154;0.0231869220734;"174000";"[(612, 304), (352, 289)]";"[0, 0]"
155;0.0215938091278;"174000";"[(615, 302), (352, 282)]";"[0, 0]"
156;0.022341966629;"174000";"[(621, 301), (360, 283)]";"[0, 0]"
157;0.0224640369415;"174000";"[(626, 299), (367, 281)]";"[0, 0]"
158;0.0140330791473;"174000";"[(369, 280)]";"[0]"
159;0.0118508338928;"174000";"[(628, 296), (367, 277)]";"[0, 0]"
160;0.0210201740265;"174000";"[(362, 274)]";"[0]"
161;0.0231659412384;"174000";"[(621, 294), (363, 273)]";"[0, 0]"
162;0.0211730003357;"174000";"[(364, 275), (623, 297)]";"[0, 0]"
163;0.127361059189;"1205910";"[(267, 549)]";"[0]"
164;0.123262166977;"1327080";"[(361, 281)]";"[0]"
165;0.0179080963135;"175680";"[(358, 281)]";"[0]"
166;0.0195879936218;"175680";"[(361, 281)]";"[0]"
167;0.0145120620728;"175680";"[(364, 280)]";"[0]"
168;0.0116908550262;"175680";"[(360, 278)]";"[0]"
169;0.0153629779816;"175680";"[(361, 281)]";"[0]"
170;0.0246939659119;"175680";"[(629, 301), (372, 284)]";"[0, 0]"
171;0.0219509601593;"175680";"[(378, 287)]";"[0]"
172;0.0212869644165;"175680";"[(378, 288)]";"[0]"
173;0.0211911201477;"175680";"[(376, 288)]";"[0]"
174;0.0154740810394;"175680";"[(375, 285), (636, 304)]";"[0, 0]"
175;0.0139188766479;"175680";"[(374, 282), (639, 301)]";"[0, 0]"
176;0.0169270038605;"175680";"[(377, 283)]";"[0]"
177;0.0214619636536;"175680";"[(637, 299), (378, 281)]";"[0, 0]"
178;0.0203499794006;"175680";"[(374, 279)]";"[0]"
179;0.0213539600372;"175680";"[(375, 279)]";"[0]"
180;0.0223109722137;"175680";"[(634, 297), (376, 279)]";"[0, 0]"
181;0.0217981338501;"175680";"[(378, 279)]";"[0]"
182;0.0228390693665;"175680";"[(383, 281)]";"[0]"
183;0.0169780254364;"175680";"[(379, 281)]";"[0]"
184;0.0118870735168;"175680";"[(641, 299), (382, 283)]";"[0, 0]"
185;0.0170259475708;"175680";"[(642, 299), (382, 283)]";"[0, 0]"
186;0.0206830501556;"175680";"[(643, 301), (384, 284)]";"[0, 0]"
187;0.0238521099091;"175680";"[(378, 282)]";"[0]"
188;0.0158228874207;"175680";"[(639, 301), (380, 283)]";"[0, 0]"
189;0.0213329792023;"175680";"[(641, 301), (386, 284)]";"[0, 0]"
190;0.0220959186554;"175680";"[(642, 301), (386, 284)]";"[0, 0]"
191;0.0217809677124;"175680";"[(644, 300), (383, 283)]";"[0, 0]"
192;0.118719816208;"1213476";"[]";"[]"
193;0.0221118927002;"175680";"[(381, 281)]";"[0]"
194;0.0221619606018;"175680";"[(640, 298), (380, 281)]";"[0, 0]"
195;0.0153319835663;"175680";"[(638, 297), (380, 280)]";"[0, 0]"
196;0.0202929973602;"175680";"[(637, 300), (379, 281)]";"[0, 0]"
197;0.087898015976;"1214658";"[]";"[]"
198;0.0166618824005;"175680";"[(376, 281), (637, 300)]";"[0, 0]"
199;0.0128600597382;"175680";"[(374, 281)]";"[0]"
200;0.0181140899658;"175680";"[(636, 297), (376, 281)]";"[0, 0]"
201;0.02286195755;"175680";"[(635, 297), (376, 281)]";"[0, 0]"
202;0.0231890678406;"175680";"[(634, 296), (376, 279)]";"[0, 0]"
203;0.023188829422;"175680";"[(373, 280)]";"[0]"
204;0.0209369659424;"175680";"[(634, 298), (372, 281)]";"[0, 0]"
205;0.0228130817413;"175680";"[(370, 281)]";"[0]"
206;0.0140647888184;"175680";"[(374, 285)]";"[0]"
207;0.0122838020325;"175680";"[(638, 302), (376, 285)]";"[0, 0]"
208;0.0157978534698;"175680";"[(639, 300), (378, 285)]";"[0, 0]"
209;0.0210869312286;"175680";"[(381, 284)]";"[0]"
210;0.02210688591;"175680";"[(637, 301), (379, 285)]";"[0, 0]"
211;0.0145721435547;"175680";"[(380, 285)]";"[0]"
212;0.0182418823242;"175680";"[(640, 301), (382, 285)]";"[0, 0]"
213;0.0218241214752;"175680";"[(641, 302), (383, 286)]";"[0, 0]"
214;0.0141649246216;"175680";"[(383, 286)]";"[0]"
215;0.0210309028625;"175680";"[(641, 300), (379, 285)]";"[0, 0]"
216;0.0137281417847;"175680";"[(381, 284)]";"[0]"
217;0.0223429203033;"175680";"[(640, 300), (378, 284)]";"[0, 0]"
218;0.0223159790039;"175680";"[(642, 302), (383, 286)]";"[0, 0]"
219;0.0212779045105;"175680";"[(385, 287)]";"[0]"
220;0.0215909481049;"175680";"[(643, 303), (385, 286)]";"[0, 0]"
221;0.0228390693665;"175680";"[(387, 285)]";"[0]"
222;0.0205249786377;"175680";"[(386, 285), (643, 303)]";"[0, 0]"
223;0.022362947464;"175680";"[(385, 285)]";"[0]"
224;0.0152609348297;"175680";"[(642, 300), (385, 284)]";"[0, 0]"
225;0.021516084671;"175680";"[(641, 299), (385, 283)]";"[0, 0]"
226;0.0212669372559;"175680";"[(383, 283)]";"[0]"
227;0.0210070610046;"175680";"[(641, 299), (381, 282)]";"[0, 0]"
228;0.0229620933533;"175680";"[(639, 298), (381, 281)]";"[0, 0]"
229;0.0220329761505;"175680";"[(380, 282)]";"[0]"
230;0.0201330184937;"175680";"[(636, 300), (376, 281)]";"[0, 0]"
231;0.0228950977325;"175680";"[(634, 299), (378, 281)]";"[0, 0]"
232;0.0148110389709;"175680";"[(636, 299), (376, 280)]";"[0, 0]"
233;0.0122430324554;"175680";"[(376, 281)]";"[0]"
234;0.0151941776276;"175680";"[(636, 300)]";"[0]"
235;0.0217711925507;"175680";"[(635, 301), (378, 283)]";"[0, 0]"
236;0.0221610069275;"175680";"[(636, 302), (373, 283)]";"[0, 0]"
237;0.0227808952332;"175680";"[(633, 299), (371, 282)]";"[0, 0]"
238;0.023344039917;"175680";"[(371, 281), (374, 350)]";"[0, 1]"
239;0.0273740291595;"175680";"[(630, 296), (367, 278), (372, 348)]";"[0, 0, 1]"
240;0.0228488445282;"175680";"[(370, 278)]";"[0]"
241;0.022980928421;"175680";"[(370, 277)]";"[0]"
242;0.0243721008301;"175680";"[(631, 295), (369, 278), (372, 347)]";"[0, 0, 1]"
243;0.0147931575775;"175680";"[(373, 280)]";"[0]"
244;0.012412071228;"175680";"[(632, 301), (373, 282)]";"[0, 0]"
245;0.0180270671844;"175680";"[(634, 300), (374, 283)]";"[0, 0]"
246;0.0132291316986;"175680";"[(376, 282)]";"[0]"
247;0.0183420181274;"175680";"[(635, 297), (375, 281)]";"[0, 0]"
248;0.0210471153259;"175680";"[(377, 280)]";"[0]"
249;0.0241129398346;"175680";"[(375, 281), (378, 350)]";"[0, 1]"
250;0.0212588310242;"175680";"[(375, 281)]";"[0]"
251;0.0219540596008;"175680";"[(376, 281)]";"[0]"
252;0.0219151973724;"175680";"[(636, 300), (376, 283)]";"[0, 0]"
253;0.0216119289398;"175680";"[(377, 285)]";"[0]"
254;0.0154039859772;"175680";"[(638, 302), (377, 285)]";"[0, 0]"
255;0.0232081413269;"175680";"[(640, 303), (378, 285), (382, 355)]";"[0, 0, 1]"
256;0.021164894104;"175680";"[(639, 305), (380, 287)]";"[0, 0]"
257;0.0224010944366;"175680";"[(640, 303), (381, 285)]";"[0, 0]"
258;0.0219140052795;"175680";"[(640, 303), (381, 287)]";"[0, 0]"
259;0.0159540176392;"175680";"[(381, 286), (384, 355)]";"[0, 1]"
260;0.0245110988617;"175680";"[(641, 304), (378, 284), (384, 354)]";"[0, 0, 1]"
261;0.0197560787201;"175680";"[(641, 303), (381, 285)]";"[0, 0]"
262;0.0219640731812;"175680";"[(380, 284)]";"[0]"
263;0.0152509212494;"175680";"[(377, 285)]";"[0]"
264;0.0198800563812;"175680";"[(380, 285)]";"[0]"
265;0.021133184433;"175680";"[(379, 287)]";"[0]"
266;0.0207018852234;"175680";"[(637, 305), (376, 287)]";"[0, 0]"
267;0.0190830230713;"175680";"[(376, 289)]";"[0]"
268;0.0227398872375;"175680";"[(376, 289)]";"[0]"
269;0.0229020118713;"175680";"[(379, 291)]";"[0]"
270;0.0228610038757;"175680";"[(635, 307), (377, 290)]";"[0, 0]"
271;0.02397108078;"175680";"[(635, 307), (378, 290)]";"[0, 0]"
272;0.021488904953;"175680";"[(637, 307), (377, 288)]";"[0, 0]"
273;0.0163099765778;"175680";"[(379, 289)]";"[0]"
274;0.0214998722076;"175680";"[(638, 306), (379, 289)]";"[0, 0]"
275;0.0141348838806;"175680";"[(378, 289)]";"[0]"
276;0.019474029541;"175680";"[(376, 289)]";"[0]"
277;0.0121510028839;"175680";"[(635, 307), (378, 288)]";"[0, 0]"
278;0.0113289356232;"175680";"[(379, 287)]";"[0]"
279;0.0171830654144;"175680";"[(380, 286)]";"[0]"
280;0.0218160152435;"175680";"[(380, 284)]";"[0]"
281;0.0147311687469;"175680";"[(376, 283)]";"[0]"
282;0.0245399475098;"175680";"[(637, 300), (379, 281), (380, 350)]";"[0, 0, 1]"
283;0.0213758945465;"175680";"[(377, 279)]";"[0]"
284;0.0224030017853;"175680";"[(636, 297), (378, 278)]";"[0, 0]"
285;0.0222539901733;"175680";"[(376, 277)]";"[0]"
286;0.020220041275;"175680";"[(633, 294), (376, 277)]";"[0, 0]"
287;0.0143530368805;"175680";"[(635, 295), (375, 276)]";"[0, 0]"
288;0.0202088356018;"175680";"[(637, 293), (375, 275)]";"[0, 0]"
289;0.0240299701691;"175680";"[(377, 275), (380, 344)]";"[0, 1]"
290;0.0147349834442;"175680";"[(378, 273)]";"[0]"
291;0.020204782486;"175680";"[(635, 290), (376, 270)]";"[0, 0]"
292;0.0220921039581;"175680";"[(376, 270)]";"[0]"
293;0.123466968536;"1290306";"[(885, 472)]";"[0]"
294;0.0647549629211;"177600";"[(376, 270), (846, 434)]";"[0, 0]"
295;0.0318999290466;"286840";"[(638, 291), (383, 273)]";"[0, 0]"
296;0.0290780067444;"286840";"[(640, 292), (383, 275)]";"[0, 0]"
297;0.0276579856873;"286840";"[(639, 295), (382, 277)]";"[0, 0]"
298;0.0256519317627;"286840";"[(380, 278)]";"[0]"
299;0.0264611244202;"286840";"[(642, 295), (383, 279)]";"[0, 0]"
300;0.0295689105988;"286840";"[(641, 297), (384, 278)]";"[0, 0]"
301;0.0301640033722;"286840";"[(378, 277)]";"[0]"
302;0.0303218364716;"286840";"[(378, 277)]";"[0]"
303;0.0299620628357;"286840";"[(638, 293), (378, 275)]";"[0, 0]"
304;0.0323011875153;"286840";"[(637, 293), (376, 275), (380, 344)]";"[0, 0, 1]"
305;0.0289030075073;"286840";"[(381, 276)]";"[0]"
306;0.034243106842;"286840";"[(381, 277)]";"[0]"
307;0.0307848453522;"286840";"[(376, 277)]";"[0]"
308;0.0304801464081;"286840";"[(380, 277), (380, 346)]";"[0, 1]"
309;0.0293231010437;"286840";"[(639, 295), (380, 274), (381, 345)]";"[0, 0, 1]"
310;0.0315780639648;"286840";"[(377, 275)]";"[0]"
311;0.0301060676575;"286840";"[(382, 276)]";"[0]"
312;0.0276710987091;"286840";"[(382, 277)]";"[0]"
313;0.113322019577;"1268080";"[(847, 439)]";"[0]"
314;0.0154249668121;"177600";"[(844, 439)]";"[0]"
315;0.0196549892426;"177600";"[(846, 439)]";"[0]"
316;0.0620808601379;"177600";"[(641, 293), (380, 274)]";"[0, 0]"
317;0.032191991806;"129759";"[(382, 273)]";"[0]"
318;0.0214629173279;"177600";"[(641, 291), (380, 270)]";"[0, 0]"
319;0.0239078998566;"177600";"[(637, 289), (380, 269)]";"[0, 0]"
320;0.012708902359;"177600";"[(638, 289), (377, 270)]";"[0, 0]"
321;0.0185949802399;"177600";"[(640, 289), (380, 270)]";"[0, 0]"
322;0.0211699008942;"177600";"[(639, 291), (381, 272)]";"[0, 0]"
323;0.0224740505219;"177600";"[(384, 274)]";"[0]"
324;0.0232579708099;"177600";"[(384, 276)]";"[0]"
325;0.0206241607666;"177600";"[(383, 277)]";"[0]"
326;0.021390914917;"177600";"[(644, 298), (384, 280)]";"[0, 0]"
327;0.12171292305;"1293984";"[]";"[]"
328;0.0223441123962;"177600";"[(643, 298), (385, 280)]";"[0, 0]"
329;0.0217859745026;"177600";"[(387, 280)]";"[0]"
330;0.0210440158844;"177600";"[(648, 298), (388, 281)]";"[0, 0]"
331;0.0224831104279;"177600";"[(647, 297), (389, 281)]";"[0, 0]"
332;0.0151607990265;"177600";"[(647, 298), (389, 281)]";"[0, 0]"
333;0.0205371379852;"177600";"[(647, 297), (390, 279)]";"[0, 0]"
334;0.02263712883;"177600";"[(645, 295), (389, 347)]";"[0, 1]"
335;0.0159590244293;"177600";"[(643, 295), (385, 278)]";"[0, 0]"
336;0.0133490562439;"177600";"[(640, 297), (384, 279)]";"[0, 0]"
337;0.0181338787079;"177600";"[(638, 298), (376, 280)]";"[0, 0]"
338;0.0233800411224;"177600";"[(633, 300), (373, 281)]";"[0, 0]"
339;0.0258600711823;"177600";"[(629, 299), (368, 280), (372, 349)]";"[0, 0, 1]"
340;0.0147120952606;"177600";"[(628, 298), (367, 278)]";"[0, 0]"
341;0.0117859840393;"177600";"[(628, 296), (367, 277)]";"[0, 0]"
342;0.0189020633698;"177600";"[(371, 276), (370, 345)]";"[0, 1]"
343;0.0265779495239;"177600";"[(629, 293), (368, 275), (372, 344)]";"[0, 0, 1]"
344;0.0205750465393;"177600";"[(372, 275)]";"[0]"
345;0.0210309028625;"177600";"[(632, 294), (368, 275)]";"[0, 0]"
346;0.0229802131653;"177600";"[(631, 295), (373, 276)]";"[0, 0]"
347;0.0232300758362;"177600";"[(632, 297), (371, 279)]";"[0, 0]"
348;0.0231020450592;"177600";"[(632, 300), (369, 281)]";"[0, 0]"
349;0.0204250812531;"177600";"[(632, 302)]";"[0]"
350;0.0188779830933;"177600";"[(373, 285)]";"[0]"
351;0.0231921672821;"177600";"[(631, 305), (368, 287)]";"[0, 0]"
352;0.0411660671234;"177600";"[(370, 287)]";"[0]"
353;0.0385661125183;"177600";"[(367, 288)]";"[0]"
354;0.0244359970093;"177120";"[(629, 307), (373, 291)]";"[0, 0]"
355;0.0198569297791;"177120";"[(629, 307)]";"[0]"
356;0.0238041877747;"177120";"[(627, 307), (370, 289)]";"[0, 0]"
357;0.0170938968658;"177120";"[(628, 306), (366, 289), (370, 358)]";"[0, 0, 1]"
358;0.0179350376129;"177120";"[(368, 289)]";"[0]"
359;0.0132610797882;"177120";"[(629, 308), (369, 290)]";"[0, 0]"
360;0.0206680297852;"177120";"[(630, 307), (372, 291)]";"[0, 0]"
361;0.021754026413;"177120";"[(372, 291)]";"[0]"
362;0.0206561088562;"177120";"[(631, 307), (371, 290)]";"[0, 0]"
363;0.0235018730164;"177120";"[(370, 287), (631, 305)]";"[0, 0]"
364;0.0238721370697;"177120";"[(623, 303), (365, 285)]";"[0, 0]"
365;0.0216159820557;"177120";"[(361, 283)]";"[0]"
366;0.0153999328613;"177120";"[(620, 300), (361, 281)]";"[0, 0]"
367;0.0195138454437;"177120";"[(360, 282)]";"[0]"
368;0.11944103241;"1225848";"[]";"[]"
369;0.0243029594421;"177120";"[(362, 283)]";"[0]"
370;0.0216751098633;"177120";"[(362, 284)]";"[0]"
371;0.0224359035492;"177120";"[(360, 285)]";"[0]"
372;0.0224261283875;"177120";"[(618, 304), (355, 287)]";"[0, 0]"
373;0.0229740142822;"177120";"[(356, 287)]";"[0]"
374;0.0150849819183;"177120";"[(617, 307), (357, 287)]";"[0, 0]"
375;0.0190479755402;"177120";"[(617, 304)]";"[0]"
376;0.0206928253174;"177120";"[(617, 305)]";"[0]"
377;0.0177111625671;"177120";"[(619, 307)]";"[0]"
378;0.049574136734;"177120";"[(620, 306), (358, 289)]";"[0, 0]"
379;0.0374350547791;"129014";"[(360, 289)]";"[0]"
380;0.0192821025848;"142320";"[(362, 290)]";"[0]"
381;0.0212738513947;"142320";"[(622, 307), (363, 290)]";"[0, 0]"
382;0.0199491977692;"142320";"[(624, 306), (362, 289)]";"[0, 0]"
383;0.0145580768585;"142320";"[(621, 305), (360, 288)]";"[0, 0]"
384;0.0210049152374;"142320";"[(621, 303), (362, 287)]";"[0, 0]"
385;0.0221230983734;"142320";"[(620, 301), (362, 285)]";"[0, 0]"
386;0.0201818943024;"142320";"[(360, 282)]";"[0]"
387;0.0222821235657;"142320";"[(362, 279), (364, 349)]";"[0, 1]"
388;0.0208430290222;"142320";"[(622, 291), (359, 275)]";"[0, 0]"
389;0.0202431678772;"142320";"[(360, 271)]";"[0]"
390;0.0140600204468;"142320";"[(359, 270)]";"[0]"
391;0.0191869735718;"142320";"[(622, 287), (362, 271)]";"[0, 0]"
392;0.0212359428406;"142320";"[(623, 289), (363, 273)]";"[0, 0]"
393;0.0124280452728;"142320";"[(365, 273)]";"[0]"
394;0.01819896698;"142320";"[(624, 294), (361, 275)]";"[0, 0]"
395;0.0206830501556;"142320";"[(624, 293), (365, 328)]";"[0, 0]"
396;0.110197067261;"1064213";"[]";"[]"
