frameno;frametime;recarea;cir_pos;color
1293;0.0168080329895;"296877";"[(1874, 382), (1572, 372)]";"[1, 1]"
1294;0.0192000865936;"296877";"[(1872, 385)]";"[1]"
1295;0.0149037837982;"296877";"[(1873, 387), (1573, 375)]";"[1, 1]"
1296;0.020623922348;"297815";"[(1572, 376), (1873, 389)]";"[1, 1]"
1297;0.0224931240082;"298284";"[(1872, 391)]";"[1]"
1298;0.0252711772919;"298753";"[(1871, 394), (1572, 381)]";"[1, 1]"
1299;0.0248250961304;"300160";"[(1866, 395)]";"[1]"
1300;0.0170049667358;"301567";"[(1863, 394), (1566, 381)]";"[1, 1]"
1301;0.023017168045;"303443";"[(1860, 392)]";"[1]"
1302;0.0166778564453;"306726";"[(1855, 393), (1559, 380)]";"[1, 1]"
1303;0.0138130187988;"310478";"[(1848, 394)]";"[1]"
1304;0.0128121376038;"313761";"[(1838, 394)]";"[1]"
1305;0.0209140777588;"316575";"[(1825, 394), (1533, 381)]";"[1, 1]"
1306;0.0271019935608;"319858";"[(1813, 391), (1524, 378)]";"[1, 1]"
1307;0.0260589122772;"322672";"[(1805, 389)]";"[1]"
1308;0.0272171497345;"326893";"[(1797, 388), (1510, 374)]";"[1, 1]"
1309;0.0271508693695;"331114";"[(1789, 387), (1502, 374)]";"[1, 1]"
1310;0.0206179618835;"335804";"[(1779, 385), (1494, 372)]";"[1, 1]"
1311;0.0211000442505;"340963";"[(1765, 385)]";"[1]"
1312;0.0250430107117;"346591";"[(1748, 386)]";"[1]"
1313;0.0241179466248;"351750";"[(1730, 385), (1452, 372)]";"[1, 1]"
1314;0.024936914444;"354564";"[(1715, 383), (1440, 370)]";"[1, 1]"
1315;0.0255000591278;"357847";"[(1703, 381)]";"[1]"
1316;0.0283329486847;"361130";"[(1696, 382), (1423, 369)]";"[1, 1]"
1317;0.0283298492432;"364413";"[(1688, 384)]";"[1]"
1318;0.0279018878937;"368165";"[(1682, 386)]";"[1]"
1319;0.0195791721344;"372386";"[(1673, 385), (1403, 371)]";"[1, 1]"
1320;0.0254430770874;"376607";"[(1661, 388)]";"[1]"
1321;0.0300531387329;"381297";"[(1646, 391)]";"[1]"
1322;0.12197804451;"1939176";"[]";"[]"
1323;0.0270881652832;"389270";"[(1624, 391), (1359, 377)]";"[1, 1]"
1324;0.0206570625305;"393491";"[(1611, 389)]";"[1]"
1325;0.0237190723419;"396305";"[(1599, 387)]";"[1]"
1326;0.0183818340302;"399119";"[(1592, 387)]";"[1]"
1327;0.0272681713104;"399588";"[(1588, 385), (1325, 370)]";"[1, 1]"
1328;0.0283968448639;"399588";"[(1582, 381), (1322, 368)]";"[1, 1]"
1329;0.0205879211426;"399588";"[(1572, 377), (1311, 364)]";"[1, 1]"
1330;0.0170378684998;"399588";"[(1562, 376), (1303, 363)]";"[1, 1]"
1331;0.0232269763947;"399588";"[(1549, 376)]";"[1]"
1332;0.0181300640106;"399588";"[(1537, 379), (1278, 365)]";"[1, 1]"
1333;0.0250780582428;"399588";"[(1523, 379)]";"[1]"
1334;0.0186679363251;"399588";"[(1505, 379)]";"[1]"
1335;0.0263648033142;"399588";"[(1487, 377)]";"[1]"
1336;0.0312180519104;"399588";"[(1469, 376)]";"[1]"
1337;0.0307879447937;"399588";"[(1450, 377)]";"[1]"
1338;0.0316219329834;"399588";"[(1431, 379)]";"[1]"
1339;0.0313959121704;"399588";"[(1416, 381)]";"[1]"
1340;0.0315489768982;"399588";"[(1405, 386)]";"[1]"
1341;0.0278470516205;"399588";"[(1392, 389)]";"[1]"
1342;0.0294389724731;"399588";"[(1379, 387)]";"[1]"
1343;0.0317730903625;"399588";"[(1365, 385)]";"[1]"
1344;0.0325438976288;"399588";"[(1349, 385)]";"[1]"
1345;0.0314440727234;"399588";"[(1333, 383)]";"[1]"
1346;0.032084941864;"399588";"[(1315, 380)]";"[1]"
1347;0.0323808193207;"399588";"[(1298, 379)]";"[1]"
1348;0.0330531597137;"399588";"[(1281, 376)]";"[1]"
1349;0.0318899154663;"399588";"[(1263, 375)]";"[1]"
1350;0.0319030284882;"399588";"[(1245, 374)]";"[1]"
1351;0.0285198688507;"399588";"[(1229, 373)]";"[1]"
1352;0.0334801673889;"399588";"[(1214, 369)]";"[1]"
1353;0.0322189331055;"399588";"[(1199, 367)]";"[1]"
1354;0.032772064209;"399588";"[(1183, 363)]";"[1]"
1355;0.0281739234924;"399588";"[(1164, 362)]";"[1]"
1356;0.0269520282745;"399588";"[(1144, 358)]";"[1]"
1357;0.0325040817261;"399588";"[(1122, 355)]";"[1]"
1358;0.0323679447174;"399588";"[(1102, 355)]";"[1]"
1359;0.0317440032959;"399588";"[(1081, 359)]";"[1]"
1360;0.0321669578552;"399588";"[(1061, 362)]";"[1]"
1361;0.0300679206848;"399588";"[(1041, 364)]";"[1]"
1362;0.0277161598206;"399588";"[(1023, 366)]";"[1]"
1363;0.0279757976532;"399588";"[(1008, 369)]";"[1]"
1364;0.0291340351105;"399588";"[(993, 372), (758, 355)]";"[1, 1]"
1365;0.0277888774872;"399588";"[(978, 372)]";"[1]"
1366;0.027822971344;"399588";"[(965, 369), (727, 351)]";"[1, 1]"
1367;0.101361989975;"2165202";"[]";"[]"
1368;0.0236420631409;"399588";"[(943, 367), (707, 349)]";"[1, 1]"
1369;0.0193948745728;"399588";"[(934, 365)]";"[1]"
1370;0.0246160030365;"399588";"[(925, 361)]";"[1]"
1371;0.119021892548;"1699908";"[(651, 561)]";"[0]"
1372;0.0744528770447;"999768";"[(910, 360)]";"[1]"
1373;0.0820231437683;"1180200";"[(904, 360)]";"[1]"
1374;0.0756380558014;"1161192";"[(1167, 565), (896, 359)]";"[0, 1]"
1375;0.0255839824677;"450906";"[(885, 358)]";"[1]"
1376;0.0342879295349;"450906";"[(876, 357), (635, 341)]";"[1, 1]"
1377;0.0237219333649;"450906";"[(867, 358), (626, 342)]";"[1, 1]"
1378;0.0189008712769;"450906";"[(857, 358)]";"[1]"
1379;0.0305330753326;"450906";"[(850, 359)]";"[1]"
1380;0.141623020172;"2165976";"[]";"[]"
1381;0.0311570167542;"450906";"[(833, 357)]";"[1]"
1382;0.0322442054749;"450906";"[(824, 358)]";"[1]"
1383;0.0227100849152;"450906";"[(815, 360)]";"[1]"
1384;0.0269792079926;"450906";"[(806, 363)]";"[1]"
1385;0.0362830162048;"450906";"[(796, 364)]";"[1]"
1386;0.0360310077667;"450906";"[(788, 366)]";"[1]"
1387;0.0339379310608;"450906";"[(781, 367)]";"[1]"
1388;0.0225629806519;"450906";"[(774, 367)]";"[1]"
1389;0.0304999351501;"450906";"[(766, 368), (518, 349)]";"[1, 1]"
1390;0.0261671543121;"450906";"[(758, 368)]";"[1]"
1391;0.0295901298523;"450906";"[(752, 367)]";"[1]"
1392;0.0284490585327;"450906";"[(745, 367), (496, 348)]";"[1, 1]"
1393;0.0353560447693;"450906";"[(737, 365)]";"[1]"
1394;0.0355641841888;"450906";"[(731, 362)]";"[1]"
1395;0.036660194397;"450906";"[(725, 359)]";"[1]"
1396;0.0287840366364;"450906";"[(717, 357)]";"[1]"
1397;0.0288779735565;"450906";"[(710, 357)]";"[1]"
1398;0.0215721130371;"450906";"[(705, 356), (452, 338)]";"[1, 1]"
1399;0.0313079357147;"450906";"[(700, 356)]";"[1]"
1400;0.0363609790802;"450906";"[(694, 356)]";"[1]"
1401;0.0431740283966;"450906";"[(284, 368), (686, 355), (431, 337)]";"[0, 1, 1]"
1402;0.0368468761444;"450906";"[(676, 354)]";"[1]"
1403;0.0243759155273;"450906";"[(665, 354)]";"[1]"
1404;0.0320110321045;"450906";"[(285, 381), (399, 339), (655, 357)]";"[0, 1, 1]"
1405;0.032350063324;"450906";"[(282, 384), (643, 358)]";"[0, 1]"
1406;0.0351469516754;"450906";"[(370, 343), (630, 361)]";"[1, 1]"
1407;0.0364179611206;"450906";"[(617, 363)]";"[1]"
1408;0.0362830162048;"450906";"[(603, 364), (341, 345)]";"[1, 1]"
1409;0.0242519378662;"450906";"[(591, 365)]";"[1]"
1410;0.0336110591888;"450906";"[(578, 367), (313, 349)]";"[1, 1]"
1411;0.0389068126678;"450906";"[(567, 367)]";"[1]"
1412;0.0330579280853;"450906";"[(556, 366)]";"[1]"
1413;0.0229358673096;"450906";"[(274, 346)]";"[1]"
1414;0.032035112381;"450906";"[(531, 366), (259, 345)]";"[1, 1]"
1415;0.0309619903564;"450906";"[(244, 345)]";"[1]"
1416;0.036190032959;"450906";"[(507, 367), (231, 345)]";"[1, 1]"
1417;0.0412878990173;"450906";"[(221, 345)]";"[1]"
1418;0.0243268013;"450906";"[(491, 368), (215, 346)]";"[1, 1]"
1419;0.018581867218;"450906";"[(488, 369)]";"[1]"
1420;0.02619099617;"450906";"[(484, 368), (204, 345)]";"[1, 1]"
1421;0.0327088832855;"450906";"[(479, 367), (198, 344)]";"[1, 1]"
1422;0.0368659496307;"450906";"[(472, 366), (190, 342)]";"[1, 1]"
1423;0.0341749191284;"450906";"[(183, 343), (465, 367)]";"[1, 1]"
1424;0.0376410484314;"450906";"[(174, 344), (457, 368)]";"[1, 1]"
1425;0.036269903183;"450906";"[(163, 343), (448, 368)]";"[1, 1]"
1426;0.0239930152893;"450906";"[(439, 365), (152, 340)]";"[1, 1]"
1427;0.0295729637146;"450906";"[(431, 363)]";"[1]"
1428;0.0329749584198;"450906";"[(427, 362), (138, 336)]";"[1, 1]"
1429;0.0299139022827;"450906";"[(425, 363), (136, 337)]";"[1, 1]"
1430;0.0360507965088;"450906";"[(422, 365), (132, 340)]";"[1, 1]"
1431;0.024286031723;"450906";"[(415, 364), (124, 338)]";"[1, 1]"
1432;0.0330250263214;"450906";"[(407, 362), (115, 337)]";"[1, 1]"
1433;0.0368490219116;"450906";"[(107, 334), (402, 360)]";"[1, 1]"
1434;0.032742023468;"450906";"[(102, 333), (397, 359)]";"[1, 1]"
1435;0.0333909988403;"450906";"[(393, 357), (97, 331)]";"[1, 1]"
1436;0.0233190059662;"450906";"[(94, 329), (390, 355)]";"[1, 1]"
1437;0.0323910713196;"450906";"[(389, 355), (92, 328)]";"[1, 1]"
1438;0.0362432003021;"450906";"[(91, 327), (387, 353)]";"[1, 1]"
1439;0.0241520404816;"450906";"[(388, 354), (90, 328)]";"[1, 1]"
1440;0.0330748558044;"450906";"[(387, 354), (89, 328)]";"[1, 1]"
1441;0.0227000713348;"450906";"[(87, 328), (385, 355)]";"[1, 1]"
1442;0.0220551490784;"450906";"[(385, 354), (88, 328)]";"[1, 1]"
1443;0.02663397789;"450906";"[(387, 353), (90, 327)]";"[1, 1]"
1444;0.0301611423492;"450906";"[(389, 353), (92, 327)]";"[1, 1]"
1445;0.0367858409882;"450906";"[(391, 353), (94, 327)]";"[1, 1]"
1446;0.0355479717255;"450906";"[(391, 351), (95, 325)]";"[1, 1]"
1447;0.042542219162;"450906";"[(392, 351)]";"[1]"
1448;0.02587890625;"450906";"[(98, 325), (393, 350)]";"[1, 1]"
1449;0.0362558364868;"450906";"[(99, 324), (395, 350)]";"[1, 1]"
1450;0.020073890686;"450906";"[(399, 348), (105, 323)]";"[1, 1]"
1451;0.0279908180237;"450906";"[(109, 321), (403, 347)]";"[1, 1]"
1452;0.0358099937439;"450906";"[(407, 344)]";"[1]"
1453;0.0248939990997;"450906";"[(120, 317), (412, 342)]";"[1, 1]"
1454;0.0304598808289;"450906";"[(127, 317), (419, 341)]";"[1, 1]"
1455;0.0360500812531;"450906";"[(425, 342), (134, 318)]";"[1, 1]"
1456;0.0237929821014;"450906";"[(431, 343), (143, 318)]";"[1, 1]"
1457;0.0291619300842;"450906";"[(442, 344), (156, 319)]";"[1, 1]"
1458;0.0314300060272;"450906";"[(175, 323), (459, 346)]";"[1, 1]"
1459;0.0392758846283;"450906";"[(479, 347), (198, 326)]";"[1, 1]"
1460;0.0239210128784;"450906";"[(221, 331), (498, 351)]";"[1, 1]"
1461;0.0281820297241;"450906";"[(516, 353), (241, 333)]";"[1, 1]"
1462;0.036495923996;"450906";"[(259, 335), (531, 353)]";"[1, 1]"
1463;0.0359401702881;"450906";"[(544, 352)]";"[1]"
1464;0.0354869365692;"450906";"[(556, 351), (287, 333)]";"[1, 1]"
1465;0.0358819961548;"450906";"[(299, 333)]";"[1]"
1466;0.0355508327484;"450906";"[(580, 349)]";"[1]"
1467;0.0361440181732;"450906";"[(594, 347), (329, 331)]";"[1, 1]"
1468;0.0362460613251;"450906";"[(344, 333), (606, 349)]";"[1, 1]"
1469;0.0335991382599;"450906";"[(353, 333), (614, 348)]";"[1, 1]"
1470;0.0370581150055;"450906";"[(358, 335), (619, 348)]";"[1, 1]"
1471;0.0298960208893;"450906";"[(624, 351)]";"[1]"
1472;0.0213830471039;"450906";"[(631, 354)]";"[1]"
1473;0.0193290710449;"450906";"[(380, 343), (639, 357)]";"[1, 1]"
1474;0.0329079627991;"450906";"[(646, 359)]";"[1]"
1475;0.0299091339111;"450906";"[(656, 361)]";"[1]"
1476;0.143429040909;"2164752";"[]";"[]"
1477;0.0301430225372;"450906";"[(676, 365)]";"[1]"
1478;0.0220699310303;"450906";"[(688, 367)]";"[1]"
1479;0.0267879962921;"450906";"[(701, 369)]";"[1]"
1480;0.0362269878387;"450906";"[(714, 371)]";"[1]"
1481;0.035413980484;"450906";"[(726, 372), (476, 360)]";"[1, 1]"
1482;0.0225350856781;"450906";"[(738, 371)]";"[1]"
