frameno;frametime;radious;cir_pos;color
28;0.114578962326;"[6.6708322, 6.6708322]";"[(346.5, 263.5), (610.5, 283.5)]";"[0, 0]"
29;0.102851867676;"[5.7008772, 6.9641943]";"[(341.5, 259.5), (606.5, 280.5)]";"[0, 0]"
30;0.0951058864594;"[5.7008772, 5.7008772]";"[(605.5, 277.5), (341.5, 258.5)]";"[0, 0]"
31;0.0996580123901;"[7.905694, 5.7008772]";"[(605.5, 277.5), (343.5, 257.5)]";"[0, 0]"
32;0.0992469787598;"[5.7008772]";"[(609.5, 277.5)]";"[0]"
33;0.100394964218;"[7.7781744, 6.6708322]";"[(611.5, 279.5), (350.5, 259.5)]";"[0, 0]"
34;0.101824045181;"[5.7008772, 5.7008772]";"[(617.5, 285.5), (354.5, 267.5)]";"[0, 0]"
35;0.100338935852;"[5.7008772, 6.6708322]";"[(619.5, 290.5), (355.5, 272.5)]";"[0, 0]"
36;0.0947051048279;"[6.5192022]";"[(621.5, 297.5)]";"[0]"
37;0.0976619720459;"[6.6708322, 5.7008772]";"[(366.5, 289.5), (625.5, 305.5)]";"[0, 0]"
38;0.0993590354919;"[6.041523]";"[(631.5, 310.5)]";"[0]"
39;0.113413095474;"[7.905694, 6.6708322]";"[(636.5, 317.5), (380.5, 302.5)]";"[0, 0]"
40;0.0930600166321;"[5.7008772, 6.6708322]";"[(386.5, 311.5), (645.5, 326.5)]";"[0, 0]"
41;0.0932760238647;"[6.6708322]";"[(646.5, 328.5)]";"[0]"
42;0.111278057098;"[6.6708322, 5.7008772]";"[(644.5, 330.5), (385.5, 315.5)]";"[0, 0]"
43;0.120828866959;"[6.6708322, 6.6708322]";"[(640.5, 330.5), (384.5, 315.5)]";"[0, 0]"
44;0.100280046463;"[9.1923885, 6.041523]";"[(276.5, 568.5), (629.5, 307.5)]";"[0, 0]"
45;0.095577955246;"[5.7008772]";"[(633.5, 300.5)]";"[0]"
46;0.102215051651;"[5.7008772, 5.7008772]";"[(638.5, 297.5), (379.5, 280.5)]";"[0, 0]"
47;0.0985879898071;"[]";"[]";"[]"
48;0.0977840423584;"[6.6708322, 6.3639612]";"[(386.5, 273.5), (644.5, 289.5)]";"[0, 0]"
49;0.109232902527;"[6.5192022, 8.6313381, 7.6485291]";"[(639.5, 289.5), (296.5, 534.5), (377.5, 270.5)]";"[0, 0, 0]"
50;0.115638017654;"[6.6708322, 5.7008772]";"[(375.5, 267.5), (633.5, 287.5)]";"[0, 0]"
51;0.0934779644012;"[6.6708322, 6.3639612]";"[(364.5, 264.5), (627.5, 283.5)]";"[0, 0]"
52;0.0886828899384;"[7.1063352, 6.6708322]";"[(621.5, 281.5), (358.5, 261.5)]";"[0, 0]"
53;0.107200145721;"[6.041523, 6.6708322]";"[(615.5, 280.5), (354.5, 258.5)]";"[0, 0]"
54;0.132181167603;"[6.5192022]";"[(616.5, 280.5)]";"[0]"
55;0.10878610611;"[5.7008772, 6.6708322]";"[(623.5, 285.5), (364.5, 263.5)]";"[0, 0]"
56;0.0956358909607;"[5.7008772, 6.6708322]";"[(624.5, 281.5), (360.5, 263.5)]";"[0, 0]"
57;0.101895809174;"[7.1063352, 6.6708322, 9.3005381]";"[(623.5, 289.5), (362.5, 270.5), (246.5, 519.5)]";"[0, 0, 0]"
58;0.110470056534;"[6.6708322]";"[(366.5, 267.5)]";"[0]"
59;0.102135181427;"[]";"[]";"[]"
60;0.0981688499451;"[]";"[]";"[]"
61;0.0933361053467;"[6.6708322]";"[(639.5, 285.5)]";"[0]"
62;0.105660915375;"[6.6708322, 6.6708322]";"[(644.5, 285.5), (386.5, 267.5)]";"[0, 0]"
63;0.11096405983;"[5.7008772, 5.7008772, 5.7008772]";"[(389.5, 267.5), (647.5, 287.5), (855.5, 431.5)]";"[0, 0, 0]"
64;0.115172863007;"[5.7008772, 7.905694, 8.276473]";"[(855.5, 431.5), (649.5, 285.5), (303.5, 527.5)]";"[0, 0, 0]"
65;0.0875051021576;"[6.041523]";"[(640.5, 281.5)]";"[0]"
66;0.0871670246124;"[7.7781744, 5.7008772]";"[(377.5, 258.5), (635.5, 281.5)]";"[0, 0]"
67;0.0963408946991;"[5.7008772, 6.6708322]";"[(629.5, 279.5), (370.5, 257.5)]";"[0, 0]"
68;0.0992279052734;"[6.5192022, 6.6708322]";"[(624.5, 278.5), (364.5, 255.5)]";"[0, 0]"
69;0.0901169776917;"[6.6708322, 5.7008772]";"[(621.5, 275.5), (360.5, 252.5)]";"[0, 0]"
70;0.112097024918;"[5.7008772, 6.6708322]";"[(621.5, 279.5), (361.5, 254.5)]";"[0, 0]"
71;0.141263961792;"[6.3639612, 5.7008772]";"[(623.5, 277.5), (829.5, 427.5)]";"[0, 0]"
72;0.11391210556;"[6.041523]";"[(624.5, 279.5)]";"[0]"
73;0.0882110595703;"[6.3639612, 6.6708322]";"[(624.5, 282.5), (364.5, 260.5)]";"[0, 0]"
74;0.106839895248;"[]";"[]";"[]"
75;0.102540016174;"[6.6708322, 6.6708322]";"[(625.5, 289.5), (366.5, 267.5)]";"[0, 0]"
76;0.11378288269;"[6.9641943, 6.6708322]";"[(623.5, 294.5), (364.5, 272.5)]";"[0, 0]"
77;0.092885017395;"[5.7008772, 7.905694]";"[(363.5, 275.5), (623.5, 296.5)]";"[0, 0]"
78;0.114399194717;"[7.905694]";"[(622.5, 297.5)]";"[0]"
79;0.0894479751587;"[5.7008772, 6.6708322]";"[(624.5, 299.5), (364.5, 275.5)]";"[0, 0]"
80;0.0877768993378;"[6.041523, 5.7008772]";"[(625.5, 296.5), (831.5, 445.5)]";"[0, 0]"
81;0.103477954865;"[6.6708322]";"[(624.5, 297.5)]";"[0]"
82;0.120203971863;"[5.7008772, 5.7008772, 6.6708322, 6.6708322]";"[(623.5, 296.5), (830.5, 445.5), (360.5, 275.5), (273.5, 537.5)]";"[0, 0, 0, 0]"
83;0.0928189754486;"[6.6708322, 6.6708322]";"[(624.5, 298.5), (363.5, 276.5)]";"[0, 0]"
84;0.0908510684967;"[6.6708322, 6.6708322]";"[(623.5, 297.5), (364.5, 277.5)]";"[0, 0]"
85;0.111379146576;"[5.7008772, 8.276473]";"[(625.5, 297.5), (275.5, 539.5)]";"[0, 0]"
86;0.108340024948;"[6.6708322, 5.7008772]";"[(627.5, 298.5), (366.5, 276.5)]";"[0, 0]"
87;0.122046947479;"[5.7008772, 6.6708322]";"[(627.5, 297.5), (368.5, 277.5)]";"[0, 0]"
88;0.121033906937;"[6.9641943, 6.5192022]";"[(627.5, 299.5), (368.5, 278.5)]";"[0, 0]"
89;0.116143941879;"[7.905694, 6.6708322]";"[(627.5, 303.5), (370.5, 282.5)]";"[0, 0]"
90;0.104298830032;"[6.9641943, 6.6708322, 9.3005381]";"[(632.5, 307.5), (370.5, 286.5), (244.5, 524.5)]";"[0, 0, 0]"
91;0.0934879779816;"[6.5192022, 5.7008772]";"[(635.5, 315.5), (377.5, 295.5)]";"[0, 0]"
92;0.113505125046;"[7.7781744]";"[(637.5, 319.5)]";"[0]"
93;0.117048978806;"[6.041523, 6.5192022]";"[(640.5, 319.5), (382.5, 300.5)]";"[0, 0]"
94;0.117210149765;"[5.7008772, 7.3824115]";"[(383.5, 303.5), (642.5, 322.5)]";"[0, 0]"
95;0.11879992485;"[5.7008772]";"[(643.5, 320.5)]";"[0]"
96;0.0881359577179;"[6.3639612]";"[(642.5, 313.5)]";"[0]"
97;0.107266902924;"[6.5192022, 6.6708322]";"[(641.5, 310.5), (384.5, 289.5)]";"[0, 0]"
98;0.0870962142944;"[5.7008772]";"[(639.5, 307.5)]";"[0]"
99;0.0875110626221;"[6.041523, 9.1923885, 7.1063352]";"[(635.5, 307.5), (259.5, 534.5), (378.5, 286.5)]";"[0, 0, 0]"
100;0.0960478782654;"[6.5192022, 6.5192022]";"[(633.5, 302.5), (374.5, 282.5)]";"[0, 0]"
101;0.086590051651;"[6.5192022, 5.7008772, 6.6708322]";"[(631.5, 299.5), (839.5, 445.5), (370.5, 278.5)]";"[0, 0, 0]"
102;0.0863139629364;"[7.3824115, 6.6708322]";"[(630.5, 301.5), (371.5, 281.5)]";"[0, 0]"
103;0.110862970352;"[7.3824115]";"[(626.5, 304.5)]";"[0]"
104;0.089772939682;"[5.7008772]";"[(623.5, 304.5)]";"[0]"
105;0.0861580371857;"[7.905694, 6.5192022]";"[(621.5, 306.5), (362.5, 286.5)]";"[0, 0]"
106;0.111826181412;"[6.3639612, 6.5192022]";"[(621.5, 306.5), (358.5, 286.5)]";"[0, 0]"
107;0.0881831645966;"[7.7781744, 6.6708322]";"[(617.5, 307.5), (358.5, 286.5)]";"[0, 0]"
108;0.110847949982;"[6.5192022]";"[(617.5, 310.5)]";"[0]"
109;0.0878150463104;"[5.7008772, 5.7008772, 5.7008772]";"[(618.5, 309.5), (357.5, 289.5), (825.5, 457.5)]";"[0, 0, 0]"
110;0.0883338451385;"[6.041523]";"[(618.5, 310.5)]";"[0]"
111;0.0878169536591;"[5.7008772]";"[(619.5, 312.5)]";"[0]"
112;0.0870800018311;"[6.5192022]";"[(619.5, 317.5)]";"[0]"
113;0.088151216507;"[]";"[]";"[]"
114;0.0889720916748;"[6.5192022]";"[(617.5, 318.5)]";"[0]"
115;0.108174085617;"[5.7008772, 6.5192022, 5.7008772]";"[(355.5, 296.5), (616.5, 317.5), (824.5, 465.5)]";"[0, 0, 0]"
116;0.110284090042;"[6.9641943, 5.7008772]";"[(615.5, 316.5), (355.5, 296.5)]";"[0, 0]"
117;0.110299110413;"[6.5192022]";"[(616.5, 313.5)]";"[0]"
118;0.146918058395;"[6.041523, 6.6708322]";"[(614.5, 310.5), (354.5, 290.5)]";"[0, 0]"
119;0.117267131805;"[5.7008772, 5.7008772]";"[(611.5, 306.5), (818.5, 455.5)]";"[0, 0]"
120;0.111570119858;"[6.6708322]";"[(342.5, 281.5)]";"[0]"
121;0.109680175781;"[6.041523]";"[(605.5, 301.5)]";"[0]"
122;0.0879950523376;"[6.6708322, 6.6708322, 6.6708322]";"[(606.5, 300.5), (344.5, 277.5), (248.5, 549.5)]";"[0, 0, 0]"
123;0.0987889766693;"[6.5192022]";"[(611.5, 301.5)]";"[0]"
124;0.113285064697;"[6.6708322, 5.7008772]";"[(366.5, 284.5), (626.5, 303.5)]";"[0, 0]"
125;0.118712902069;"[6.6708322, 6.6708322]";"[(380.5, 292.5), (290.5, 550.5)]";"[0, 0]"
126;0.100212097168;"[6.6708322]";"[(641.5, 313.5)]";"[0]"
127;0.0889449119568;"[6.6708322]";"[(642.5, 316.5)]";"[0]"
128;0.0886290073395;"[6.9641943, 6.5192022, 5.7008772]";"[(635.5, 316.5), (292.5, 557.5), (377.5, 297.5)]";"[0, 0, 0]"
129;0.114717960358;"[5.7008772, 6.6708322]";"[(635.5, 312.5), (376.5, 294.5)]";"[0, 0]"
130;0.112909793854;"[6.5192022]";"[(634.5, 310.5)]";"[0]"
131;0.113799095154;"[6.041523]";"[(635.5, 307.5)]";"[0]"
132;0.0886750221252;"[7.3824115]";"[(632.5, 305.5)]";"[0]"
133;0.112837076187;"[5.7008772, 6.6708322]";"[(627.5, 300.5), (368.5, 279.5)]";"[0, 0]"
134;0.105986833572;"[7.3824115, 7.1063352]";"[(628.5, 300.5), (370.5, 278.5)]";"[0, 0]"
135;0.0883438587189;"[7.1063352, 6.6708322]";"[(631.5, 299.5), (374.5, 277.5)]";"[0, 0]"
136;0.0924549102783;"[7.3824115]";"[(632.5, 301.5)]";"[0]"
137;0.0876431465149;"[6.3639612, 5.7008772]";"[(627.5, 301.5), (366.5, 279.5)]";"[0, 0]"
138;0.091019153595;"[7.7781744, 7.1063352]";"[(619.5, 303.5), (361.5, 283.5)]";"[0, 0]"
139;0.105850934982;"[5.7008772, 7.905694]";"[(618.5, 307.5), (359.5, 286.5)]";"[0, 0]"
140;0.110078811646;"[6.6708322, 7.6485291, 5.7008772, 9.1923885]";"[(356.5, 288.5), (617.5, 307.5), (826.5, 452.5), (235.5, 536.5)]";"[0, 0, 0, 0]"
141;0.119203090668;"[6.3639612]";"[(619.5, 311.5)]";"[0]"
142;0.117715835571;"[6.5192022]";"[(620.5, 312.5)]";"[0]"
143;0.102668046951;"[6.5192022, 7.905694]";"[(624.5, 313.5), (361.5, 295.5)]";"[0, 0]"
144;0.110727071762;"[6.041523, 5.7008772]";"[(625.5, 313.5), (364.5, 298.5)]";"[0, 0]"
145;0.105289936066;"[5.7008772, 6.6708322, 5.7008772]";"[(619.5, 310.5), (356.5, 293.5), (828.5, 456.5)]";"[0, 0, 0]"
146;0.0885190963745;"[6.041523, 6.6708322]";"[(609.5, 309.5), (346.5, 288.5)]";"[0, 0]"
147;0.0879459381104;"[6.6708322]";"[(606.5, 307.5)]";"[0]"
148;0.124998092651;"[5.7008772, 6.6708322]";"[(343.5, 289.5), (605.5, 308.5)]";"[0, 0]"
149;0.088446855545;"[6.6708322, 8.6313381, 5.7008772]";"[(346.5, 289.5), (604.5, 306.5), (786.5, 514.5)]";"[0, 0, 0]"
150;0.0895872116089;"[6.3639612, 6.6708322]";"[(605.5, 306.5), (256.5, 553.5)]";"[0, 0]"
151;0.102053880692;"[6.6708322, 5.7008772]";"[(342.5, 291.5), (601.5, 307.5)]";"[0, 0]"
152;0.0874090194702;"[5.7008772]";"[(607.5, 311.5)]";"[0]"
153;0.0863161087036;"[]";"[]";"[]"
154;0.110879182816;"[6.5192022]";"[(612.5, 304.5)]";"[0]"
155;0.118673801422;"[5.7008772]";"[(615.5, 302.5)]";"[0]"
156;0.0880968570709;"[6.6708322]";"[(621.5, 301.5)]";"[0]"
157;0.0875260829926;"[6.5192022, 6.6708322]";"[(626.5, 299.5), (367.5, 281.5)]";"[0, 0]"
158;0.0870478153229;"[5.7008772, 5.7008772]";"[(630.5, 296.5), (369.5, 280.5)]";"[0, 0]"
159;0.0892798900604;"[6.9641943, 5.7008772]";"[(628.5, 296.5), (367.5, 277.5)]";"[0, 0]"
160;0.113369941711;"[5.7008772]";"[(623.5, 292.5)]";"[0]"
161;0.117422103882;"[7.5166483, 7.905694]";"[(621.5, 294.5), (363.5, 273.5)]";"[0, 0]"
162;0.118849039078;"[6.6708322, 6.041523]";"[(364.5, 275.5), (623.5, 297.5)]";"[0, 0]"
163;0.119189977646;"[6.6708322]";"[(623.5, 297.5)]";"[0]"
164;0.0888719558716;"[6.041523, 5.7008772]";"[(622.5, 299.5), (361.5, 281.5)]";"[0, 0]"
165;0.107233047485;"[6.041523, 6.6708322]";"[(621.5, 299.5), (358.5, 281.5)]";"[0, 0]"
166;0.0887849330902;"[6.041523]";"[(623.5, 299.5)]";"[0]"
167;0.102637052536;"[6.041523, 6.6708322]";"[(623.5, 298.5), (364.5, 280.5)]";"[0, 0]"
168;0.0882129669189;"[6.3639612]";"[(618.5, 297.5)]";"[0]"
169;0.0868420600891;"[6.041523, 5.7008772]";"[(622.5, 297.5), (361.5, 281.5)]";"[0, 0]"
170;0.113898038864;"[7.7781744, 6.6708322]";"[(629.5, 301.5), (372.5, 284.5)]";"[0, 0]"
171;0.110663890839;"[7.905694, 6.6708322]";"[(250.5, 536.5), (378.5, 287.5)]";"[0, 0]"
172;0.110718011856;"[6.5192022, 6.6708322]";"[(635.5, 305.5), (378.5, 288.5)]";"[0, 0]"
173;0.0871088504791;"[6.6708322]";"[(376.5, 288.5)]";"[0]"
174;0.0878469944;"[7.1063352, 6.6708322]";"[(380.5, 286.5), (636.5, 304.5)]";"[0, 0]"
175;0.0862219333649;"[7.905694]";"[(639.5, 301.5)]";"[0]"
176;0.114117145538;"[5.7008772, 5.7008772]";"[(638.5, 299.5), (377.5, 283.5)]";"[0, 0]"
177;0.111045122147;"[6.6708322, 6.6708322]";"[(637.5, 299.5), (378.5, 281.5)]";"[0, 0]"
178;0.0996642112732;"[5.7008772, 6.6708322]";"[(635.5, 296.5), (374.5, 279.5)]";"[0, 0]"
179;0.105898141861;"[5.7008772, 5.7008772]";"[(375.5, 279.5), (636.5, 295.5)]";"[0, 0]"
180;0.0944840908051;"[6.6708322, 7.3824115]";"[(634.5, 297.5), (247.5, 527.5)]";"[0, 0]"
181;0.103870153427;"[7.7781744, 5.7008772]";"[(636.5, 296.5), (845.5, 441.5)]";"[0, 0]"
182;0.0914101600647;"[6.041523, 7.905694]";"[(640.5, 297.5), (383.5, 281.5)]";"[0, 0]"
183;0.106013059616;"[5.7008772, 8.7464275]";"[(641.5, 298.5), (250.5, 520.5)]";"[0, 0]"
184;0.127751111984;"[6.6708322]";"[(641.5, 299.5)]";"[0]"
185;0.1245200634;"[6.5192022, 5.7008772]";"[(642.5, 299.5), (850.5, 445.5)]";"[0, 0]"
186;0.113774061203;"[6.6708322, 6.9641943, 5.7008772]";"[(384.5, 284.5), (641.5, 301.5), (290.5, 543.5)]";"[0, 0, 0]"
187;0.113880157471;"[6.3639612, 6.9641943]";"[(641.5, 300.5), (284.5, 556.5)]";"[0, 0]"
188;0.115609169006;"[7.905694]";"[(639.5, 301.5)]";"[0]"
189;0.0935840606689;"[7.7781744]";"[(641.5, 301.5)]";"[0]"
190;0.0962290763855;"[7.1063352, 6.6708322, 5.7008772]";"[(642.5, 301.5), (386.5, 284.5), (852.5, 445.5)]";"[0, 0, 0]"
191;0.0959320068359;"[6.6708322, 5.7008772]";"[(644.5, 300.5), (383.5, 283.5)]";"[0, 0]"
192;0.0956659317017;"[6.5192022]";"[(641.5, 298.5)]";"[0]"
193;0.096076965332;"[7.905694]";"[(639.5, 298.5)]";"[0]"
194;0.12118601799;"[7.1063352, 5.7008772]";"[(640.5, 298.5), (380.5, 281.5)]";"[0, 0]"
195;0.106600999832;"[6.6708322]";"[(638.5, 297.5)]";"[0]"
196;0.107265949249;"[5.7008772, 6.6708322]";"[(637.5, 300.5), (379.5, 281.5)]";"[0, 0]"
197;0.0908069610596;"[6.041523]";"[(637.5, 297.5)]";"[0]"
198;0.103785991669;"[5.7008772, 6.6708322, 5.7008772, 8.5146933]";"[(376.5, 281.5), (637.5, 300.5), (846.5, 442.5), (244.5, 520.5)]";"[0, 0, 0, 0]"
199;0.095645904541;"[6.041523]";"[(634.5, 299.5)]";"[0]"
200;0.0938851833344;"[6.9641943]";"[(636.5, 297.5)]";"[0]"
201;0.0950081348419;"[7.7781744]";"[(635.5, 297.5)]";"[0]"
202;0.0960459709167;"[7.1063352, 6.6708322, 5.7008772]";"[(634.5, 296.5), (376.5, 279.5), (843.5, 441.5)]";"[0, 0, 0]"
203;0.101207017899;"[5.7008772]";"[(633.5, 296.5)]";"[0]"
204;0.0954639911652;"[6.9641943]";"[(634.5, 298.5)]";"[0]"
205;0.0992050170898;"[7.5166483, 6.6708322]";"[(631.5, 298.5), (370.5, 281.5)]";"[0, 0]"
206;0.0992348194122;"[5.7008772, 5.7008772]";"[(632.5, 302.5), (374.5, 285.5)]";"[0, 0]"
207;0.0918431282043;"[6.6708322, 6.6708322]";"[(638.5, 302.5), (376.5, 285.5)]";"[0, 0]"
208;0.113247156143;"[6.5192022]";"[(639.5, 300.5)]";"[0]"
209;0.104317903519;"[8.276473, 6.6708322]";"[(637.5, 300.5), (381.5, 284.5)]";"[0, 0]"
210;0.0932970046997;"[6.6708322, 5.7008772, 5.7008772]";"[(637.5, 301.5), (847.5, 443.5), (379.5, 285.5)]";"[0, 0, 0]"
211;0.110170841217;"[6.3639612, 6.6708322]";"[(636.5, 301.5), (380.5, 285.5)]";"[0, 0]"
212;0.12563586235;"[6.9641943]";"[(640.5, 301.5)]";"[0]"
213;0.0882611274719;"[6.5192022, 5.7008772]";"[(641.5, 302.5), (383.5, 286.5)]";"[0, 0]"
214;0.127650022507;"[6.3639612]";"[(641.5, 300.5)]";"[0]"
215;0.117069005966;"[6.6708322]";"[(641.5, 300.5)]";"[0]"
216;0.0950870513916;"[6.041523]";"[(641.5, 299.5)]";"[0]"
217;0.101521015167;"[6.5192022]";"[(640.5, 300.5)]";"[0]"
218;0.100728988647;"[6.5192022, 5.7008772]";"[(642.5, 302.5), (383.5, 286.5)]";"[0, 0]"
219;0.100712060928;"[5.7008772, 5.7008772]";"[(644.5, 301.5), (385.5, 287.5)]";"[0, 0]"
220;0.0946810245514;"[5.7008772, 5.7008772, 5.7008772]";"[(643.5, 303.5), (385.5, 286.5), (852.5, 444.5)]";"[0, 0, 0]"
221;0.0963139533997;"[5.7008772]";"[(644.5, 300.5)]";"[0]"
222;0.108635187149;"[6.6708322, 5.7008772]";"[(386.5, 285.5), (643.5, 303.5)]";"[0, 0]"
223;0.10947394371;"[7.7781744, 5.7008772]";"[(642.5, 300.5), (385.5, 285.5)]";"[0, 0]"
224;0.0889480113983;"[7.1063352]";"[(642.5, 300.5)]";"[0]"
225;0.0891568660736;"[7.7781744, 6.6708322]";"[(641.5, 299.5), (385.5, 283.5)]";"[0, 0]"
226;0.090980052948;"[6.041523, 5.7008772]";"[(643.5, 298.5), (383.5, 283.5)]";"[0, 0]"
227;0.107141971588;"[6.3639612]";"[(641.5, 299.5)]";"[0]"
228;0.11208987236;"[6.5192022, 6.6708322, 5.7008772]";"[(639.5, 298.5), (381.5, 281.5), (288.5, 541.5)]";"[0, 0, 0]"
229;0.115404844284;"[7.3824115, 6.6708322]";"[(638.5, 298.5), (380.5, 282.5)]";"[0, 0]"
230;0.0956189632416;"[6.6708322, 6.6708322]";"[(636.5, 300.5), (376.5, 281.5)]";"[0, 0]"
231;0.114613056183;"[6.5192022, 6.6708322]";"[(634.5, 299.5), (378.5, 281.5)]";"[0, 0]"
232;0.104630947113;"[6.6708322]";"[(636.5, 299.5)]";"[0]"
233;0.0982701778412;"[6.041523]";"[(635.5, 298.5)]";"[0]"
234;0.0900740623474;"[7.7781744, 5.7008772]";"[(636.5, 300.5), (843.5, 443.5)]";"[0, 0]"
235;0.107394933701;"[6.5192022]";"[(635.5, 301.5)]";"[0]"
236;0.111399173737;"[7.905694]";"[(636.5, 302.5)]";"[0]"
237;0.109516859055;"[6.6708322]";"[(633.5, 299.5)]";"[0]"
238;0.108438968658;"[6.6708322, 5.7008772]";"[(631.5, 297.5), (371.5, 281.5)]";"[0, 0]"
239;0.112985134125;"[7.5166483, 5.7008772]";"[(630.5, 296.5), (839.5, 441.5)]";"[0, 0]"
240;0.103553056717;"[6.6708322, 6.5192022]";"[(629.5, 295.5), (370.5, 278.5)]";"[0, 0]"
241;0.127218008041;"[6.041523, 5.7008772]";"[(631.5, 295.5), (370.5, 277.5)]";"[0, 0]"
242;0.105731964111;"[5.7008772, 5.7008772]";"[(631.5, 295.5), (369.5, 278.5)]";"[0, 0]"
243;0.107800960541;"[5.7008772]";"[(631.5, 296.5)]";"[0]"
244;0.147447109222;"[5.7008772]";"[(632.5, 301.5)]";"[0]"
245;0.108374118805;"[6.6708322, 6.6708322]";"[(634.5, 300.5), (374.5, 283.5)]";"[0, 0]"
246;0.129227161407;"[5.7008772, 6.9641943]";"[(631.5, 299.5), (376.5, 282.5)]";"[0, 0]"
247;0.0957431793213;"[7.1063352, 5.7008772]";"[(635.5, 297.5), (375.5, 281.5)]";"[0, 0]"
248;0.0885369777679;"[5.7008772, 6.6708322]";"[(633.5, 298.5), (377.5, 280.5)]";"[0, 0]"
249;0.105546951294;"[6.6708322]";"[(635.5, 298.5)]";"[0]"
250;0.113034963608;"[5.7008772, 5.7008772, 5.7008772]";"[(635.5, 298.5), (843.5, 443.5), (375.5, 281.5)]";"[0, 0, 0]"
251;0.107128858566;"[5.7008772, 6.6708322, 5.7008772]";"[(635.5, 298.5), (376.5, 281.5), (843.5, 443.5)]";"[0, 0, 0]"
252;0.112504959106;"[6.5192022, 5.7008772]";"[(636.5, 300.5), (376.5, 283.5)]";"[0, 0]"
253;0.104660987854;"[5.7008772]";"[(638.5, 300.5)]";"[0]"
254;0.0994629859924;"[6.5192022]";"[(638.5, 302.5)]";"[0]"
255;0.0874400138855;"[6.6708322]";"[(640.5, 303.5)]";"[0]"
256;0.0901708602905;"[6.3639612, 5.7008772]";"[(640.5, 303.5), (380.5, 287.5)]";"[0, 0]"
257;0.103002071381;"[7.5166483, 5.7008772]";"[(640.5, 303.5), (381.5, 285.5)]";"[0, 0]"
258;0.0867168903351;"[7.3824115, 5.7008772]";"[(640.5, 303.5), (381.5, 287.5)]";"[0, 0]"
259;0.10391998291;"[6.041523, 5.7008772]";"[(641.5, 302.5), (848.5, 447.5)]";"[0, 0]"
260;0.117690086365;"[6.6708322, 5.7008772]";"[(641.5, 304.5), (384.5, 354.5)]";"[0, 1]"
261;0.115910053253;"[6.041523, 8.276473, 5.7008772]";"[(641.5, 303.5), (278.5, 547.5), (381.5, 285.5)]";"[0, 0, 0]"
262;0.113009929657;"[5.7008772, 6.6708322]";"[(639.5, 300.5), (380.5, 284.5)]";"[0, 0]"
