frameno;frametime;radious;cir_pos;color
368;0.124861001968;"[6.041523, 6.6708322]";"[(707, 491), (458, 475)]";"[0, 0]"
369;0.122848033905;"[6.6708322]";"[(708, 492)]";"[0]"
370;0.104872941971;"[6.6708322]";"[(706, 497)]";"[0]"
371;0.110767841339;"[]";"[]";"[]"
372;0.0928580760956;"[6.6708322]";"[(706, 506)]";"[0]"
373;0.110944986343;"[5.7008772]";"[(707, 513)]";"[0]"
374;0.0861020088196;"[6.9641943]";"[(707, 518)]";"[0]"
375;0.0917320251465;"[6.5192022]";"[(457, 512)]";"[0]"
376;0.0926110744476;"[6.5192022, 5.7008772]";"[(705, 532), (455, 517)]";"[0, 0]"
377;0.106987953186;"[6.3639612, 5.7008772]";"[(705, 537), (455, 522)]";"[0, 0]"
378;0.0868399143219;"[6.5192022]";"[(707, 542)]";"[0]"
379;0.10807800293;"[5.7008772, 6.6708322]";"[(706, 549), (454, 533)]";"[0, 0]"
380;0.0913300514221;"[5.7008772]";"[(707, 553)]";"[0]"
381;0.0874660015106;"[5.7008772]";"[(459, 542)]";"[0]"
382;0.0884480476379;"[6.041523]";"[(709, 561)]";"[0]"
383;0.112741947174;"[5.7008772]";"[(707, 565)]";"[0]"
384;0.0861549377441;"[]";"[]";"[]"
385;0.110080003738;"[7.905694]";"[(705, 567)]";"[0]"
386;0.0888907909393;"[6.6708322]";"[(460, 557)]";"[0]"
387;0.0950238704681;"[6.6708322, 8.5146933]";"[(459, 560), (705, 573)]";"[0, 0]"
388;0.0867190361023;"[5.7008772]";"[(705, 577)]";"[0]"
389;0.109519004822;"[5.7008772]";"[(455, 567)]";"[0]"
390;0.0887579917908;"[6.6708322, 5.7008772]";"[(704, 583), (907, 721)]";"[0, 0]"
391;0.113523960114;"[7.3824115]";"[(705, 585)]";"[0]"
392;0.116844892502;"[6.6708322]";"[(460, 575)]";"[0]"
393;0.0912728309631;"[7.3824115, 7.6485291]";"[(707, 591), (455, 577)]";"[0, 0]"
394;0.0981597900391;"[5.7008772, 6.6708322]";"[(708, 594), (461, 581)]";"[0, 0]"
395;0.110956907272;"[6.041523]";"[(709, 597)]";"[0]"
396;0.126962184906;"[6.5192022, 6.6708322]";"[(709, 601), (462, 587)]";"[0, 0]"
397;0.12086391449;"[6.6708322]";"[(710, 602)]";"[0]"
398;0.11819601059;"[6.6708322]";"[(463, 592)]";"[0]"
399;0.0979759693146;"[]";"[]";"[]"
400;0.120337963104;"[5.7008772]";"[(461, 603)]";"[0]"
401;0.123682975769;"[]";"[]";"[]"
402;0.118399858475;"[]";"[]";"[]"
403;0.0900409221649;"[5.7008772, 5.7008772]";"[(711, 631), (914, 767)]";"[0, 0]"
404;0.11558008194;"[6.5192022, 6.6708322]";"[(710, 635), (462, 623)]";"[0, 0]"
405;0.104667901993;"[7.6485291, 5.7008772]";"[(708, 638), (460, 626)]";"[0, 0]"
406;0.107753038406;"[7.7781744]";"[(708, 643)]";"[0]"
407;0.119843959808;"[7.7781744]";"[(708, 647)]";"[0]"
408;0.116211891174;"[8.7464275]";"[(710, 648)]";"[0]"
409;0.11246919632;"[]";"[]";"[]"
410;0.0975408554077;"[6.5192022]";"[(710, 656)]";"[0]"
411;0.112973928452;"[7.905694, 5.7008772, 5.7008772]";"[(709, 659), (913, 799), (461, 648)]";"[0, 0, 0]"
412;0.116354942322;"[5.7008772, 5.5226803]";"[(711, 665), (462, 650)]";"[0, 0]"
413;0.126440048218;"[6.6708322, 7.905694]";"[(711, 666), (465, 655)]";"[0, 0]"
414;0.127079963684;"[7.1063352, 5.7008772]";"[(711, 669), (462, 657)]";"[0, 0]"
415;0.093679189682;"[]";"[]";"[]"
416;0.10810303688;"[]";"[]";"[]"
417;0.124514102936;"[]";"[]";"[]"
418;0.090812921524;"[7.7781744]";"[(711, 681)]";"[0]"
419;0.117163896561;"[5.7008772]";"[(464, 672)]";"[0]"
420;0.12421298027;"[5.7008772]";"[(713, 686)]";"[0]"
421;0.10647892952;"[6.6708322]";"[(464, 679)]";"[0]"
422;0.0987069606781;"[]";"[]";"[]"
423;0.109383106232;"[5.7008772, 5.7008772, 5.7008772]";"[(713, 699), (463, 686), (917, 838)]";"[0, 0, 0]"
424;0.0901591777802;"[7.905694]";"[(711, 699)]";"[0]"
425;0.114166975021;"[6.5192022]";"[(711, 704)]";"[0]"
426;0.122929096222;"[6.6708322, 6.5192022, 7.1063352]";"[(710, 708), (664, 905), (462, 696)]";"[0, 0, 0]"
427;0.119158029556;"[6.6708322]";"[(708, 712)]";"[0]"
428;0.13086104393;"[6.3639612]";"[(709, 714)]";"[0]"
429;0.0913350582123;"[5.7008772]";"[(461, 705)]";"[0]"
430;0.103524923325;"[]";"[]";"[]"
431;0.0907979011536;"[6.6708322, 6.9641943]";"[(916, 868), (713, 727)]";"[0, 0]"
432;0.0957190990448;"[7.1063352]";"[(713, 734)]";"[0]"
433;0.11163687706;"[]";"[]";"[]"
434;0.0872960090637;"[]";"[]";"[]"
435;0.0873551368713;"[6.5192022]";"[(712, 758)]";"[0]"
436;0.0888450145721;"[6.041523]";"[(713, 765)]";"[0]"
437;0.0884501934052;"[7.7781744]";"[(463, 761)]";"[0]"
438;0.0892789363861;"[7.7781744]";"[(461, 764)]";"[0]"
439;0.0892841815948;"[7.7781744]";"[(461, 766)]";"[0]"
440;0.107237100601;"[6.6708322]";"[(462, 767)]";"[0]"
441;0.089616060257;"[6.6708322]";"[(713, 780)]";"[0]"
442;0.111934900284;"[]";"[]";"[]"
443;0.119869947433;"[6.5192022]";"[(712, 782)]";"[0]"
444;0.124188899994;"[7.3824115, 5.7008772]";"[(713, 785), (461, 774)]";"[0, 0]"
445;0.0914669036865;"[7.5166483, 6.6708322]";"[(711, 788), (462, 777)]";"[0, 0]"
446;0.116118192673;"[7.7781744]";"[(713, 791)]";"[0]"
447;0.0904679298401;"[5.7008772]";"[(463, 782)]";"[0]"
448;0.105705976486;"[6.5192022]";"[(713, 798)]";"[0]"
449;0.113299131393;"[6.6708322]";"[(711, 804)]";"[0]"
450;0.111897945404;"[6.3639612]";"[(709, 811)]";"[0]"
451;0.0905418395996;"[6.6708322]";"[(710, 816)]";"[0]"
452;0.111742973328;"[6.6708322]";"[(710, 822)]";"[0]"
453;0.12958407402;"[7.7781744, 8.276473]";"[(463, 816), (711, 826)]";"[0, 0]"
454;0.122000932693;"[6.3639612]";"[(711, 832)]";"[0]"
455;0.120125055313;"[7.7781744]";"[(712, 836)]";"[0]"
456;0.117727994919;"[6.041523]";"[(709, 841)]";"[0]"
457;0.118470907211;"[]";"[]";"[]"
458;0.13126206398;"[7.7781744, 5.7008772]";"[(707, 853), (454, 843)]";"[0, 0]"
459;0.129067897797;"[7.905694]";"[(708, 867)]";"[0]"
460;0.125110149384;"[]";"[]";"[]"
461;0.0909850597382;"[6.6708322]";"[(450, 882)]";"[0]"
462;0.0878539085388;"[]";"[]";"[]"
463;0.090637922287;"[]";"[]";"[]"
464;0.0898599624634;"[8.276473]";"[(702, 918)]";"[0]"
465;0.0895390510559;"[7.7781744]";"[(704, 923)]";"[0]"
466;0.0883271694183;"[8.276473]";"[(703, 927)]";"[0]"
467;0.0945670604706;"[6.9641943]";"[(446, 914)]";"[0]"
468;0.0903720855713;"[6.5192022, 7.3824115]";"[(446, 915), (701, 927)]";"[0, 0]"
469;0.113054037094;"[7.6485291]";"[(702, 931)]";"[0]"
470;0.11828494072;"[]";"[]";"[]"
471;0.114702939987;"[7.1063352, 6.9641943]";"[(703, 943), (448, 930)]";"[0, 0]"
472;0.0898740291595;"[5.7008772]";"[(702, 949)]";"[0]"
473;0.0981161594391;"[]";"[]";"[]"
474;0.0870590209961;"[6.5192022]";"[(706, 961)]";"[0]"
475;0.117244005203;"[6.5192022]";"[(704, 971)]";"[0]"
476;0.128067016602;"[6.9641943]";"[(445, 968)]";"[0]"
477;0.125148057938;"[7.905694]";"[(701, 986)]";"[0]"
478;0.125467061996;"[7.905694, 7.3824115]";"[(706, 991), (447, 979)]";"[0, 0]"
479;0.0888381004333;"[8.276473]";"[(449, 984)]";"[0]"
480;0.0880310535431;"[6.041523]";"[(705, 999)]";"[0]"
481;0.11313700676;"[7.6485291]";"[(703, 1001)]";"[0]"
482;0.0938551425934;"[5.7008772, 6.5192022]";"[(445, 994), (705, 1003)]";"[0, 0]"
483;0.111139059067;"[5.7008772]";"[(705, 1011)]";"[0]"
484;0.0987918376923;"[]";"[]";"[]"
485;0.0870840549469;"[]";"[]";"[]"
486;0.102913856506;"[]";"[]";"[]"
487;0.0879428386688;"[7.905694]";"[(701, 1023)]";"[0]"
488;0.114130020142;"[6.5192022]";"[(702, 1026)]";"[0]"
489;0.118770122528;"[6.5192022]";"[(702, 1027)]";"[0]"
490;0.0892720222473;"[5.7008772]";"[(703, 1028)]";"[0]"
491;0.0967309474945;"[7.3824115]";"[(703, 1028)]";"[0]"
492;0.112054109573;"[]";"[]";"[]"
493;0.0908439159393;"[5.7008772, 7.3824115]";"[(703, 1033), (444, 1020)]";"[0, 0]"
494;0.116705179214;"[7.1063352, 7.905694]";"[(702, 1033), (445, 1021)]";"[0, 0]"
495;0.115386962891;"[7.3824115]";"[(703, 1033)]";"[0]"
496;0.0910408496857;"[6.6708322]";"[(704, 1031)]";"[0]"
497;0.0964040756226;"[]";"[]";"[]"
498;0.104364871979;"[6.3639612, 7.3824115]";"[(701, 1033), (442, 1021)]";"[0, 0]"
499;0.123409986496;"[7.6485291]";"[(700, 1033)]";"[0]"
500;0.107446193695;"[6.6708322, 6.6708322]";"[(698, 1034), (438, 1021)]";"[0, 0]"
501;0.116697072983;"[6.5192022]";"[(698, 1034)]";"[0]"
502;0.0913209915161;"[7.905694]";"[(699, 1031)]";"[0]"
503;0.0908389091492;"[7.905694]";"[(699, 1029)]";"[0]"
504;0.091598033905;"[]";"[]";"[]"
505;0.114672899246;"[9.5131493]";"[(431, 1015)]";"[0]"
506;0.121318101883;"[7.905694]";"[(435, 1019)]";"[0]"
507;0.12363409996;"[7.905694]";"[(435, 1021)]";"[0]"
508;0.119271993637;"[7.905694]";"[(433, 1020)]";"[0]"
509;0.109283924103;"[8.7464275]";"[(432, 1020)]";"[0]"
510;0.118129014969;"[8.7464275]";"[(429, 1017)]";"[0]"
511;0.120555877686;"[9.1923885]";"[(426, 1012)]";"[0]"
512;0.0932281017303;"[]";"[]";"[]"
513;0.0897541046143;"[7.7781744]";"[(427, 995)]";"[0]"
514;0.0866160392761;"[]";"[]";"[]"
515;0.0909991264343;"[]";"[]";"[]"
516;0.109661102295;"[9.1923885]";"[(432, 982)]";"[0]"
517;0.119744777679;"[8.276473]";"[(432, 980)]";"[0]"
518;0.123507022858;"[]";"[]";"[]"
519;0.12197804451;"[8.6313381]";"[(426, 974)]";"[0]"
520;0.0886099338531;"[8.5146933]";"[(431, 971)]";"[0]"
521;0.107394933701;"[6.6708322]";"[(428, 963)]";"[0]"
522;0.114454984665;"[6.6708322]";"[(428, 957)]";"[0]"
523;0.0880110263824;"[]";"[]";"[]"
524;0.110945224762;"[7.7781744]";"[(691, 959)]";"[0]"
525;0.117971897125;"[8.7464275, 6.6708322]";"[(688, 954), (432, 943)]";"[0, 0]"
526;0.0900180339813;"[6.5192022, 7.3824115]";"[(688, 952), (432, 940)]";"[0, 0]"
527;0.0906929969788;"[6.6708322, 7.7781744]";"[(688, 947), (427, 934)]";"[0, 0]"
528;0.0854690074921;"[]";"[]";"[]"
529;0.103377103806;"[7.6485291]";"[(429, 927)]";"[0]"
530;0.11190199852;"[]";"[]";"[]"
531;0.0933170318604;"[]";"[]";"[]"
532;0.114819049835;"[5.7008772]";"[(438, 917)]";"[0]"
533;0.0965099334717;"[9.3005381, 5.7008772]";"[(691, 922), (436, 913)]";"[0, 0]"
534;0.0956010818481;"[6.6708322]";"[(691, 919)]";"[0]"
535;0.114007949829;"[]";"[]";"[]"
536;0.12070608139;"[]";"[]";"[]"
537;0.120359897614;"[8.6313381]";"[(690, 902)]";"[0]"
538;0.0894119739532;"[6.5192022]";"[(691, 898)]";"[0]"
539;0.100059986115;"[]";"[]";"[]"
540;0.113195896149;"[6.6708322]";"[(692, 886)]";"[0]"
541;0.0889239311218;"[5.7008772]";"[(438, 869)]";"[0]"
542;0.112186193466;"[5.7008772]";"[(694, 877)]";"[0]"
543;0.112510919571;"[6.6708322]";"[(694, 872)]";"[0]"
544;0.112136125565;"[7.7781744]";"[(694, 868)]";"[0]"
545;0.0865139961243;"[]";"[]";"[]"
546;0.0860481262207;"[]";"[]";"[]"
547;0.0879039764404;"[7.7781744]";"[(693, 851)]";"[0]"
548;0.0862319469452;"[6.3639612]";"[(693, 841)]";"[0]"
549;0.129106998444;"[5.7008772]";"[(693, 833)]";"[0]"
550;0.10582280159;"[6.6708322, 6.6708322]";"[(694, 823), (440, 811)]";"[0, 0]"
551;0.111235141754;"[7.6485291]";"[(695, 814)]";"[0]"
552;0.123080968857;"[6.6708322]";"[(697, 809)]";"[0]"
553;0.0901520252228;"[6.6708322]";"[(696, 806)]";"[0]"
554;0.105497121811;"[]";"[]";"[]"
555;0.11821103096;"[7.1063352, 6.6708322]";"[(442, 790), (693, 800)]";"[0, 0]"
556;0.0887408256531;"[7.905694]";"[(691, 796)]";"[0]"
557;0.0946300029755;"[]";"[]";"[]"
558;0.0924031734467;"[5.7008772]";"[(437, 771)]";"[0]"
559;0.088809967041;"[9.1923885]";"[(684, 766)]";"[0]"
560;0.106434106827;"[5.7008772]";"[(429, 741)]";"[0]"
561;0.0876429080963;"[6.041523]";"[(679, 743)]";"[0]"
562;0.0887410640717;"[7.905694, 5.7008772]";"[(675, 732), (422, 722)]";"[0, 0]"
563;0.0913369655609;"[7.905694]";"[(674, 725)]";"[0]"
564;0.113662958145;"[6.3639612]";"[(674, 721)]";"[0]"
565;0.115181922913;"[]";"[]";"[]"
566;0.107090950012;"[6.3639612]";"[(673, 715)]";"[0]"
567;0.128130912781;"[]";"[]";"[]"
568;0.127506971359;"[6.5192022, 7.905694]";"[(422, 691), (673, 700)]";"[0, 0]"
569;0.126789093018;"[6.041523]";"[(673, 693)]";"[0]"
570;0.106778144836;"[7.1063352]";"[(672, 685)]";"[0]"
571;0.116020917892;"[6.041523]";"[(673, 679)]";"[0]"
572;0.0929479598999;"[7.3824115, 6.9641943]";"[(673, 670), (422, 659)]";"[0, 0]"
573;0.111100196838;"[6.9641943]";"[(676, 660)]";"[0]"
574;0.0953578948975;"[6.5192022, 5.7008772]";"[(676, 650), (423, 642)]";"[0, 0]"
575;0.0893909931183;"[6.3639612]";"[(677, 643)]";"[0]"
576;0.0885970592499;"[5.7008772]";"[(423, 626)]";"[0]"
577;0.111194133759;"[5.7008772]";"[(421, 616)]";"[0]"
578;0.0884840488434;"[]";"[]";"[]"
579;0.116745948792;"[6.5192022]";"[(674, 615)]";"[0]"
580;0.107033014297;"[5.7008772]";"[(423, 600)]";"[0]"
581;0.114001989365;"[6.041523]";"[(677, 598)]";"[0]"
582;0.0972299575806;"[7.1063352, 5.7008772]";"[(677, 585), (424, 577)]";"[0, 0]"
583;0.088180065155;"[5.7008772]";"[(423, 565)]";"[0]"
584;0.115551948547;"[6.3639612, 6.6708322]";"[(675, 563), (420, 553)]";"[0, 0]"
585;0.125496864319;"[5.7008772]";"[(675, 557)]";"[0]"
586;0.123798847198;"[6.041523, 6.6708322]";"[(679, 549), (424, 539)]";"[0, 0]"
587;0.116783857346;"[5.7008772, 5.7008772]";"[(680, 545), (886, 679)]";"[0, 0]"
588;0.119097232819;"[7.7781744]";"[(678, 541)]";"[0]"
589;0.121185064316;"[]";"[]";"[]"
590;0.123792171478;"[6.3639612]";"[(679, 534)]";"[0]"
591;0.121985197067;"[6.041523, 5.7008772]";"[(681, 529), (429, 519)]";"[0, 0]"
592;0.105585813522;"[6.6708322]";"[(684, 524)]";"[0]"
593;0.110931158066;"[]";"[]";"[]"
594;0.123302936554;"[]";"[]";"[]"
595;0.129734039307;"[6.5192022]";"[(687, 499)]";"[0]"
596;0.130323886871;"[6.041523, 5.7008772, 6.6708322]";"[(687, 493), (892, 626), (436, 482)]";"[0, 0, 0]"
597;0.0914900302887;"[5.7008772]";"[(437, 476)]";"[0]"
598;0.0917809009552;"[6.6708322]";"[(438, 471)]";"[0]"
599;0.115266084671;"[5.7008772]";"[(438, 467)]";"[0]"
600;0.0926909446716;"[6.6708322, 6.3639612, 5.7008772]";"[(691, 469), (894, 604), (439, 459)]";"[0, 0, 0]"
601;0.102977991104;"[]";"[]";"[]"
602;0.10847902298;"[6.6708322]";"[(440, 436)]";"[0]"
603;0.0921869277954;"[]";"[]";"[]"
604;0.102581977844;"[7.3824115]";"[(690, 420)]";"[0]"
605;0.111372947693;"[6.9641943, 6.6708322]";"[(690, 408), (436, 397)]";"[0, 0]"
606;0.125106811523;"[5.7008772, 6.6708322]";"[(690, 397), (436, 384)]";"[0, 0]"
607;0.12583899498;"[5.7008772]";"[(689, 389)]";"[0]"
608;0.118556976318;"[6.6708322]";"[(688, 380)]";"[0]"
609;0.11277794838;"[]";"[]";"[]"
610;0.119527101517;"[7.3824115, 6.6708322]";"[(688, 366), (436, 355)]";"[0, 0]"
611;0.114050865173;"[]";"[]";"[]"
612;0.123701095581;"[6.6708322]";"[(438, 346)]";"[0]"
613;0.117855787277;"[7.7781744, 6.5192022]";"[(689, 351), (438, 340)]";"[0, 0]"
614;0.121383190155;"[7.7781744, 5.7008772]";"[(692, 345), (898, 483)]";"[0, 0]"
615;0.119379043579;"[]";"[]";"[]"
616;0.127048969269;"[6.6708322, 5.7008772, 5.7008772]";"[(440, 323), (899, 473), (692, 337)]";"[0, 0, 0]"
617;0.0936348438263;"[]";"[]";"[]"
618;0.113928079605;"[7.1063352, 5.7008772]";"[(693, 326), (900, 464)]";"[0, 0]"
619;0.107267856598;"[6.041523]";"[(695, 323)]";"[0]"
620;0.123091936111;"[6.6708322]";"[(446, 309)]";"[0]"
621;0.113534927368;"[6.6708322]";"[(446, 310)]";"[0]"
622;0.113093852997;"[5.7008772, 5.7008772]";"[(911, 457), (450, 309)]";"[0, 0]"
623;0.113560914993;"[6.6708322]";"[(452, 303)]";"[0]"
624;0.091784954071;"[6.5192022]";"[(701, 309)]";"[0]"
625;0.0881299972534;"[7.7781744]";"[(699, 303)]";"[0]"
626;0.110126018524;"[]";"[]";"[]"
627;0.0904231071472;"[7.5166483, 6.6708322]";"[(702, 291), (450, 281)]";"[0, 0]"
628;0.0987021923065;"[6.6708322]";"[(452, 280)]";"[0]"
629;0.0890049934387;"[]";"[]";"[]"
630;0.12327003479;"[]";"[]";"[]"
631;0.104213953018;"[7.7781744, 6.6708322]";"[(703, 285), (452, 274)]";"[0, 0]"
632;0.0878341197968;"[]";"[]";"[]"
633;0.111069917679;"[]";"[]";"[]"
634;0.10807800293;"[6.6708322]";"[(704, 279)]";"[0]"
635;0.133355855942;"[6.6708322]";"[(454, 265)]";"[0]"
636;0.105228900909;"[6.6708322, 6.6708322]";"[(452, 262), (706, 274)]";"[0, 0]"
637;0.112439870834;"[]";"[]";"[]"
638;0.1235871315;"[6.6708322, 6.6708322]";"[(706, 267), (454, 255)]";"[0, 0]"
639;0.115551948547;"[6.9641943, 6.5192022]";"[(708, 263), (454, 252)]";"[0, 0]"
640;0.12139582634;"[6.6708322]";"[(707, 260)]";"[0]"
641;0.106981039047;"[6.5192022, 6.3639612]";"[(454, 246), (707, 258)]";"[0, 0]"
642;0.0903131961823;"[5.7008772, 6.6708322]";"[(708, 257), (452, 244)]";"[0, 0]"
643;0.112218856812;"[6.6708322]";"[(456, 242)]";"[0]"
644;0.0975570678711;"[6.5192022, 5.7008772]";"[(711, 246), (920, 388)]";"[0, 0]"
645;0.115185022354;"[6.041523, 6.5192022]";"[(711, 241), (458, 230)]";"[0, 0]"
646;0.11270403862;"[6.6708322]";"[(460, 222)]";"[0]"
647;0.117676019669;"[6.041523]";"[(715, 227)]";"[0]"
648;0.117444992065;"[6.5192022]";"[(462, 212)]";"[0]"
649;0.0928089618683;"[6.6708322, 6.3639612]";"[(926, 360), (717, 220)]";"[0, 0]"
650;0.108584880829;"[6.6708322, 5.7008772, 5.7008772]";"[(717, 218), (929, 357), (464, 207)]";"[0, 0, 0]"
651;0.114655971527;"[5.7008772]";"[(465, 206)]";"[0]"
652;0.0949289798737;"[6.6708322]";"[(468, 203)]";"[0]"
653;0.0918869972229;"[]";"[]";"[]"
654;0.092845916748;"[5.7008772, 6.5192022]";"[(721, 205), (468, 195)]";"[0, 0]"
655;0.120197057724;"[6.6708322, 6.5192022, 5.7008772]";"[(719, 201), (466, 192), (931, 341)]";"[0, 0, 0]"
656;0.141312122345;"[6.6708322, 5.7008772]";"[(466, 191), (719, 201)]";"[0, 0]"
657;0.133360147476;"[6.6708322]";"[(466, 189)]";"[0]"
658;0.123934984207;"[5.7008772, 5.7008772]";"[(720, 197), (931, 335)]";"[0, 0]"
659;0.0910291671753;"[6.6708322]";"[(718, 193)]";"[0]"
660;0.122674942017;"[6.6708322, 7.7781744]";"[(464, 180), (717, 189)]";"[0, 0]"
661;0.120982170105;"[7.7781744]";"[(717, 185)]";"[0]"
662;0.0881400108337;"[]";"[]";"[]"
663;0.109375953674;"[]";"[]";"[]"
664;0.102185964584;"[5.7008772]";"[(929, 319)]";"[0]"
665;0.106632947922;"[]";"[]";"[]"
666;0.116083860397;"[6.041523]";"[(717, 169)]";"[0]"
667;0.123059988022;"[7.6485291, 5.7008772]";"[(715, 162), (458, 152)]";"[0, 0]"
668;0.121719121933;"[6.6708322, 5.7008772]";"[(460, 147), (717, 159)]";"[0, 0]"
669;0.0904800891876;"[]";"[]";"[]"
670;0.112982988358;"[]";"[]";"[]"
671;0.125585079193;"[5.7008772, 6.6708322]";"[(713, 141), (456, 129)]";"[0, 0]"
672;0.110532999039;"[7.6485291, 6.6708322]";"[(714, 134), (452, 123)]";"[0, 0]"
673;0.116148948669;"[6.9641943, 5.7008772]";"[(712, 130), (452, 119)]";"[0, 0]"
674;0.105451822281;"[7.905694, 6.6708322]";"[(709, 127), (450, 116)]";"[0, 0]"
675;0.126394987106;"[]";"[]";"[]"
676;0.0907502174377;"[5.7008772]";"[(448, 101)]";"[0]"
677;0.132493972778;"[7.6485291, 6.6708322]";"[(705, 109), (447, 97)]";"[0, 0]"
678;0.116478919983;"[5.7008772]";"[(705, 108)]";"[0]"
679;0.126716136932;"[6.6708322]";"[(444, 90)]";"[0]"
680;0.137419939041;"[6.6708322]";"[(444, 87)]";"[0]"
681;0.11471581459;"[]";"[]";"[]"
682;0.120443105698;"[7.6485291, 7.3824115]";"[(703, 96), (445, 83)]";"[0, 0]"
683;0.0916769504547;"[6.6708322, 7.3824115]";"[(444, 82), (704, 94)]";"[0, 0]"
684;0.0927419662476;"[7.5166483]";"[(704, 93)]";"[0]"
685;0.10986495018;"[]";"[]";"[]"
686;0.0905630588531;"[5.7008772, 6.6708322]";"[(445, 110), (704, 124)]";"[1, 1]"
687;0.115298986435;"[5.7008772, 5.7008772]";"[(705, 120), (443, 107)]";"[1, 1]"
688;0.11629319191;"[6.041523]";"[(705, 117)]";"[1]"
689;0.121973991394;"[5.7008772, 5.7008772]";"[(441, 100), (703, 115)]";"[1, 1]"
690;0.0934100151062;"[5.7008772, 5.7008772]";"[(703, 112), (441, 97)]";"[1, 1]"
691;0.111129999161;"[6.041523, 5.7008772]";"[(703, 107), (440, 93)]";"[1, 1]"
692;0.114063978195;"[6.6708322, 5.7008772]";"[(702, 102), (440, 88)]";"[1, 1]"
693;0.11502289772;"[5.7008772]";"[(703, 96)]";"[1]"
694;0.11658000946;"[6.041523, 5.7008772]";"[(703, 88), (439, 73)]";"[1, 1]"
695;0.129714012146;"[6.6708322, 5.7008772]";"[(701, 82), (439, 68)]";"[1, 1]"
696;0.120573997498;"[5.7008772, 5.7008772]";"[(702, 79), (438, 65)]";"[1, 1]"
697;0.11817908287;"[5.7008772, 6.6708322]";"[(439, 63), (701, 77)]";"[1, 1]"
698;0.115288972855;"[6.041523, 5.7008772]";"[(703, 75), (439, 60)]";"[1, 1]"
699;0.117616891861;"[5.7008772, 5.7008772]";"[(704, 73), (441, 59)]";"[1, 1]"
700;0.0934569835663;"[6.041523, 5.7008772]";"[(705, 72), (442, 58)]";"[1, 1]"
701;0.106206893921;"[5.7008772, 5.7008772]";"[(705, 73), (443, 58)]";"[1, 1]"
702;0.111265182495;"[5.7008772]";"[(706, 71)]";"[1]"
703;0.0922198295593;"[5.7008772, 6.6708322]";"[(444, 56), (708, 70)]";"[1, 1]"
704;0.0869181156158;"[5.7008772]";"[(707, 70)]";"[1]"
705;0.0884368419647;"[6.041523]";"[(707, 67)]";"[1]"
706;0.103485107422;"[5.7008772]";"[(707, 65)]";"[1]"
707;0.114326000214;"[6.041523, 5.7008772]";"[(707, 64), (444, 50)]";"[1, 1]"
708;0.108912944794;"[6.041523, 5.7008772]";"[(707, 63), (444, 49)]";"[1, 1]"
709;0.110045194626;"[6.041523, 5.7008772]";"[(707, 63), (444, 49)]";"[1, 1]"
710;0.104811906815;"[5.7008772]";"[(708, 60)]";"[1]"
711;0.0876669883728;"[5.7008772]";"[(709, 59)]";"[1]"
712;0.0924508571625;"[6.041523, 5.7008772]";"[(709, 56), (445, 43)]";"[1, 1]"
713;0.102446079254;"[5.7008772]";"[(708, 55)]";"[1]"
714;0.115739822388;"[5.7008772, 5.7008772]";"[(708, 56), (444, 41)]";"[1, 1]"
715;0.114487886429;"[5.7008772]";"[(708, 54)]";"[1]"
716;0.0996551513672;"[5.7008772]";"[(709, 55)]";"[1]"
717;0.113816976547;"[5.7008772, 5.7008772]";"[(447, 43), (711, 56)]";"[1, 1]"
718;0.113833904266;"[5.7008772, 5.7008772]";"[(711, 55), (447, 42)]";"[1, 1]"
719;0.088299036026;"[6.041523]";"[(711, 55)]";"[1]"
720;0.0865740776062;"[6.041523]";"[(711, 55)]";"[1]"
721;0.103031873703;"[6.041523]";"[(711, 55)]";"[1]"
722;0.0925550460815;"[5.7008772]";"[(711, 55)]";"[1]"
723;0.111095905304;"[5.7008772]";"[(712, 57)]";"[1]"
724;0.111098051071;"[5.7008772]";"[(712, 58)]";"[1]"
725;0.119390964508;"[5.7008772, 5.7008772]";"[(712, 59), (449, 47)]";"[1, 1]"
726;0.115530967712;"[5.7008772, 5.7008772]";"[(712, 61), (449, 49)]";"[1, 1]"
727;0.114217042923;"[5.7008772, 5.7008772]";"[(712, 62), (449, 50)]";"[1, 1]"
728;0.10481095314;"[6.041523, 5.7008772]";"[(712, 63), (449, 51)]";"[1, 1]"
729;0.109513998032;"[5.7008772]";"[(713, 65)]";"[1]"
730;0.115700960159;"[5.7008772, 6.6708322]";"[(452, 55), (713, 68)]";"[1, 1]"
731;0.105704784393;"[5.7008772, 5.7008772]";"[(715, 71), (451, 59)]";"[1, 1]"
732;0.106334924698;"[6.5192022]";"[(715, 76)]";"[1]"
733;0.107501983643;"[5.7008772]";"[(453, 69)]";"[1]"
734;0.122233867645;"[6.6708322]";"[(715, 88)]";"[1]"
735;0.112939834595;"[6.3639612]";"[(717, 95)]";"[1]"
736;0.103310823441;"[6.5192022, 5.7008772]";"[(718, 104), (457, 93)]";"[1, 1]"
737;0.11271905899;"[5.7008772, 5.7008772]";"[(459, 101), (719, 113)]";"[1, 1]"
738;0.0887970924377;"[5.7008772]";"[(719, 117)]";"[1]"
739;0.113280057907;"[5.7008772, 5.7008772]";"[(458, 106), (717, 119)]";"[1, 1]"
740;0.117025136948;"[5.7008772, 5.7008772]";"[(716, 121), (456, 108)]";"[1, 1]"
741;0.112572908401;"[6.3639612, 5.7008772]";"[(716, 122), (456, 111)]";"[1, 1]"
