frameno;frametime;radious;cir_pos;color
39;0.0938529968262;"[7.905694, 6.6708322]";"[(636, 317), (380, 302)]";"[0, 0]"
40;0.117267847061;"[5.7008772, 6.6708322]";"[(386, 311), (645, 326)]";"[0, 0]"
41;0.0905208587646;"[6.6708322]";"[(646, 328)]";"[0]"
42;0.110651016235;"[6.6708322, 5.7008772]";"[(644, 330), (385, 315)]";"[0, 0]"
43;0.118065834045;"[6.6708322, 6.6708322]";"[(640, 330), (384, 315)]";"[0, 0]"
44;0.0924541950226;"[9.1923885, 6.041523]";"[(276, 568), (629, 307)]";"[0, 0]"
45;0.0967409610748;"[5.7008772]";"[(633, 300)]";"[0]"
46;0.114569187164;"[5.7008772, 5.7008772]";"[(638, 297), (379, 280)]";"[0, 0]"
47;0.0916659832001;"[]";"[]";"[]"
48;0.110313177109;"[6.6708322, 6.3639612]";"[(386, 273), (644, 289)]";"[0, 0]"
49;0.115195035934;"[6.5192022, 8.6313381, 7.6485291]";"[(639, 289), (296, 534), (377, 270)]";"[0, 0, 0]"
50;0.119110107422;"[6.6708322, 5.7008772]";"[(375, 267), (633, 287)]";"[0, 0]"
51;0.11447095871;"[6.6708322, 6.3639612]";"[(364, 264), (627, 283)]";"[0, 0]"
52;0.0937781333923;"[7.1063352, 6.6708322]";"[(621, 281), (358, 261)]";"[0, 0]"
53;0.0924937725067;"[6.041523, 6.6708322]";"[(615, 280), (354, 258)]";"[0, 0]"
54;0.092386007309;"[6.5192022]";"[(616, 280)]";"[0]"
55;0.113628864288;"[5.7008772, 6.6708322]";"[(623, 285), (364, 263)]";"[0, 0]"
56;0.0921230316162;"[6.6708322]";"[(360, 263)]";"[0]"
57;0.118427991867;"[7.1063352, 6.6708322]";"[(623, 289), (362, 270)]";"[0, 0]"
58;0.111036062241;"[6.6708322]";"[(366, 267)]";"[0]"
59;0.11722612381;"[]";"[]";"[]"
60;0.1072909832;"[]";"[]";"[]"
61;0.0923430919647;"[6.6708322]";"[(639, 285)]";"[0]"
62;0.0975642204285;"[6.6708322, 6.6708322]";"[(644, 285), (386, 267)]";"[0, 0]"
63;0.0986468791962;"[5.7008772, 5.7008772, 5.7008772]";"[(389, 267), (647, 287), (855, 431)]";"[0, 0, 0]"
64;0.0928871631622;"[7.905694]";"[(649, 285)]";"[0]"
65;0.112601041794;"[6.041523]";"[(640, 281)]";"[0]"
66;0.12161898613;"[7.7781744, 5.7008772]";"[(377, 258), (635, 281)]";"[0, 0]"
67;0.110178947449;"[5.7008772, 6.6708322]";"[(629, 279), (370, 257)]";"[0, 0]"
68;0.131764888763;"[6.5192022, 6.6708322]";"[(624, 278), (364, 255)]";"[0, 0]"
69;0.128499984741;"[6.6708322, 5.7008772]";"[(621, 275), (360, 252)]";"[0, 0]"
70;0.107769012451;"[5.7008772, 6.6708322]";"[(621, 279), (361, 254)]";"[0, 0]"
71;0.0966808795929;"[6.3639612, 5.7008772]";"[(623, 277), (829, 427)]";"[0, 0]"
72;0.0939619541168;"[6.041523]";"[(624, 279)]";"[0]"
73;0.104686021805;"[6.6708322]";"[(364, 260)]";"[0]"
74;0.110111951828;"[]";"[]";"[]"
75;0.0957610607147;"[6.6708322, 6.6708322]";"[(625, 289), (366, 267)]";"[0, 0]"
76;0.0965058803558;"[6.9641943, 6.6708322]";"[(623, 294), (364, 272)]";"[0, 0]"
77;0.111362934113;"[5.7008772, 7.905694]";"[(363, 275), (623, 296)]";"[0, 0]"
78;0.0969989299774;"[7.905694]";"[(622, 297)]";"[0]"
79;0.091845035553;"[5.7008772, 6.6708322]";"[(624, 299), (364, 275)]";"[0, 0]"
80;0.111846923828;"[5.7008772]";"[(831, 445)]";"[0]"
81;0.109138965607;"[6.6708322]";"[(624, 297)]";"[0]"
82;0.094395160675;"[5.7008772, 6.6708322, 6.6708322]";"[(830, 445), (360, 275), (273, 537)]";"[0, 0, 0]"
83;0.100652933121;"[6.6708322, 6.6708322]";"[(624, 298), (363, 276)]";"[0, 0]"
84;0.0925939083099;"[6.6708322, 6.6708322]";"[(623, 297), (364, 277)]";"[0, 0]"
85;0.110483884811;"[]";"[]";"[]"
86;0.103356122971;"[6.6708322, 5.7008772]";"[(627, 298), (366, 276)]";"[0, 0]"
87;0.109163045883;"[5.7008772, 6.6708322]";"[(627, 297), (368, 277)]";"[0, 0]"
88;0.112267017365;"[6.9641943, 6.5192022]";"[(627, 299), (368, 278)]";"[0, 0]"
89;0.108947038651;"[7.905694, 6.6708322]";"[(627, 303), (370, 282)]";"[0, 0]"
90;0.103730916977;"[6.9641943, 6.6708322, 9.3005381]";"[(632, 307), (370, 286), (244, 524)]";"[0, 0, 0]"
91;0.116153001785;"[6.5192022, 5.7008772]";"[(635, 315), (377, 295)]";"[0, 0]"
92;0.0990450382233;"[7.7781744]";"[(637, 319)]";"[0]"
93;0.109519004822;"[6.041523, 6.5192022]";"[(640, 319), (382, 300)]";"[0, 0]"
94;0.098757982254;"[5.7008772, 7.3824115]";"[(383, 303), (642, 322)]";"[0, 0]"
95;0.105456829071;"[5.7008772]";"[(643, 320)]";"[0]"
96;0.108088970184;"[6.3639612]";"[(642, 313)]";"[0]"
97;0.0974960327148;"[6.5192022, 6.6708322]";"[(641, 310), (384, 289)]";"[0, 0]"
98;0.103320121765;"[]";"[]";"[]"
99;0.10907793045;"[6.041523, 7.1063352]";"[(635, 307), (378, 286)]";"[0, 0]"
100;0.116129875183;"[6.5192022, 6.5192022]";"[(633, 302), (374, 282)]";"[0, 0]"
101;0.110077857971;"[6.5192022, 6.6708322]";"[(631, 299), (370, 278)]";"[0, 0]"
102;0.0918111801147;"[7.3824115, 6.6708322]";"[(630, 301), (371, 281)]";"[0, 0]"
103;0.0970778465271;"[7.3824115]";"[(626, 304)]";"[0]"
104;0.0938248634338;"[]";"[]";"[]"
105;0.0974988937378;"[7.905694, 6.5192022]";"[(621, 306), (362, 286)]";"[0, 0]"
106;0.0968658924103;"[6.3639612, 6.5192022]";"[(621, 306), (358, 286)]";"[0, 0]"
107;0.103995084763;"[7.7781744, 6.6708322]";"[(617, 307), (358, 286)]";"[0, 0]"
108;0.100845098495;"[6.5192022]";"[(617, 310)]";"[0]"
109;0.111720085144;"[5.7008772, 5.7008772]";"[(357, 289), (825, 457)]";"[0, 0]"
110;0.111294031143;"[6.041523]";"[(618, 310)]";"[0]"
111;0.094211101532;"[5.7008772]";"[(619, 312)]";"[0]"
112;0.0915100574493;"[6.5192022]";"[(619, 317)]";"[0]"
113;0.0898621082306;"[]";"[]";"[]"
114;0.0969581604004;"[6.5192022]";"[(617, 318)]";"[0]"
115;0.113031148911;"[5.7008772, 6.5192022, 5.7008772]";"[(355, 296), (616, 317), (824, 465)]";"[0, 0, 0]"
116;0.107471942902;"[6.9641943, 5.7008772]";"[(615, 316), (355, 296)]";"[0, 0]"
117;0.0935559272766;"[6.5192022]";"[(616, 313)]";"[0]"
118;0.101017951965;"[6.041523, 6.6708322]";"[(614, 310), (354, 290)]";"[0, 0]"
119;0.0957479476929;"[5.7008772]";"[(818, 455)]";"[0]"
120;0.0986618995667;"[6.6708322]";"[(342, 281)]";"[0]"
121;0.0996050834656;"[6.041523]";"[(605, 301)]";"[0]"
122;0.143634080887;"[6.6708322, 6.6708322, 6.6708322]";"[(606, 300), (344, 277), (248, 549)]";"[0, 0, 0]"
123;0.135921001434;"[6.5192022]";"[(611, 301)]";"[0]"
124;0.159296989441;"[6.6708322]";"[(366, 284)]";"[0]"
125;0.146186113358;"[6.6708322, 6.6708322]";"[(380, 292), (290, 550)]";"[0, 0]"
126;0.121566057205;"[6.6708322]";"[(641, 313)]";"[0]"
127;0.107264041901;"[6.6708322]";"[(642, 316)]";"[0]"
128;0.105808019638;"[6.9641943, 6.5192022, 5.7008772]";"[(635, 316), (292, 557), (377, 297)]";"[0, 0, 0]"
129;0.116557121277;"[5.7008772, 6.6708322]";"[(635, 312), (376, 294)]";"[0, 0]"
130;0.0997128486633;"[6.5192022]";"[(634, 310)]";"[0]"
131;0.112297058105;"[]";"[]";"[]"
132;0.102116107941;"[7.3824115]";"[(632, 305)]";"[0]"
133;0.101178884506;"[6.6708322]";"[(368, 279)]";"[0]"
134;0.0905220508575;"[7.3824115, 7.1063352]";"[(628, 300), (370, 278)]";"[0, 0]"
135;0.0978689193726;"[7.1063352, 6.6708322]";"[(631, 299), (374, 277)]";"[0, 0]"
136;0.0951368808746;"[7.3824115]";"[(632, 301)]";"[0]"
137;0.108726978302;"[6.3639612, 5.7008772]";"[(627, 301), (366, 279)]";"[0, 0]"
138;0.152883052826;"[7.7781744, 7.1063352]";"[(619, 303), (361, 283)]";"[0, 0]"
139;0.127310991287;"[5.7008772, 7.905694]";"[(618, 307), (359, 286)]";"[0, 0]"
140;0.119019985199;"[6.6708322, 7.6485291, 5.7008772]";"[(356, 288), (617, 307), (826, 452)]";"[0, 0, 0]"
141;0.101532936096;"[6.3639612]";"[(619, 311)]";"[0]"
142;0.119415044785;"[6.5192022]";"[(620, 312)]";"[0]"
143;0.108037948608;"[6.5192022, 7.905694]";"[(624, 313), (361, 295)]";"[0, 0]"
144;0.108196973801;"[5.7008772]";"[(364, 298)]";"[0]"
145;0.10049700737;"[6.6708322, 5.7008772]";"[(356, 293), (828, 456)]";"[0, 0]"
146;0.103313922882;"[6.041523, 6.6708322]";"[(609, 309), (346, 288)]";"[0, 0]"
147;0.103321075439;"[6.6708322]";"[(606, 307)]";"[0]"
148;0.0997409820557;"[5.7008772, 6.6708322]";"[(343, 289), (605, 308)]";"[0, 0]"
149;0.126302957535;"[6.6708322, 8.6313381]";"[(346, 289), (604, 306)]";"[0, 0]"
150;0.0911989212036;"[6.3639612]";"[(605, 306)]";"[0]"
151;0.102882146835;"[6.6708322]";"[(342, 291)]";"[0]"
152;0.0878701210022;"[5.7008772]";"[(607, 311)]";"[0]"
153;0.092707157135;"[]";"[]";"[]"
154;0.107013940811;"[6.5192022]";"[(612, 304)]";"[0]"
155;0.102746963501;"[5.7008772]";"[(615, 302)]";"[0]"
156;0.155613899231;"[6.6708322]";"[(621, 301)]";"[0]"
157;0.102516889572;"[6.5192022, 6.6708322]";"[(626, 299), (367, 281)]";"[0, 0]"
158;0.0997319221497;"[5.7008772]";"[(369, 280)]";"[0]"
159;0.0999660491943;"[6.9641943, 5.7008772]";"[(628, 296), (367, 277)]";"[0, 0]"
160;0.114579200745;"[]";"[]";"[]"
161;0.128457069397;"[7.5166483, 7.905694]";"[(621, 294), (363, 273)]";"[0, 0]"
162;0.0941178798676;"[6.6708322, 6.041523]";"[(364, 275), (623, 297)]";"[0, 0]"
163;0.0995531082153;"[6.6708322]";"[(623, 297)]";"[0]"
164;0.0952019691467;"[5.7008772]";"[(361, 281)]";"[0]"
165;0.0984890460968;"[6.6708322]";"[(358, 281)]";"[0]"
166;0.0949058532715;"[]";"[]";"[]"
167;0.0950319766998;"[6.6708322]";"[(364, 280)]";"[0]"
168;0.0895340442657;"[]";"[]";"[]"
169;0.0900900363922;"[5.7008772]";"[(361, 281)]";"[0]"
170;0.110069036484;"[7.7781744, 6.6708322]";"[(629, 301), (372, 284)]";"[0, 0]"
171;0.113684177399;"[6.6708322]";"[(378, 287)]";"[0]"
172;0.136267900467;"[6.5192022, 6.6708322]";"[(635, 305), (378, 288)]";"[0, 0]"
173;0.130068063736;"[6.6708322]";"[(376, 288)]";"[0]"
174;0.108644008636;"[7.1063352, 6.6708322]";"[(380, 286), (636, 304)]";"[0, 0]"
175;0.113065004349;"[7.905694]";"[(639, 301)]";"[0]"
176;0.12212896347;"[5.7008772]";"[(377, 283)]";"[0]"
177;0.12228512764;"[6.6708322, 6.6708322]";"[(637, 299), (378, 281)]";"[0, 0]"
178;0.109442949295;"[6.6708322]";"[(374, 279)]";"[0]"
179;0.113270044327;"[5.7008772]";"[(375, 279)]";"[0]"
180;0.103296995163;"[6.6708322]";"[(634, 297)]";"[0]"
181;0.100509166718;"[7.7781744]";"[(636, 296)]";"[0]"
182;0.11817407608;"[7.905694]";"[(383, 281)]";"[0]"
183;0.114702939987;"[]";"[]";"[]"
184;0.123657941818;"[6.6708322]";"[(641, 299)]";"[0]"
185;0.116301059723;"[6.5192022, 5.7008772]";"[(642, 299), (850, 445)]";"[0, 0]"
186;0.106428861618;"[6.6708322, 6.9641943]";"[(384, 284), (641, 301)]";"[0, 0]"
187;0.112859964371;"[6.9641943]";"[(284, 556)]";"[0]"
188;0.108030080795;"[7.905694]";"[(639, 301)]";"[0]"
189;0.0957820415497;"[7.7781744]";"[(641, 301)]";"[0]"
190;0.0967190265656;"[7.1063352, 6.6708322]";"[(642, 301), (386, 284)]";"[0, 0]"
191;0.0908069610596;"[6.6708322, 5.7008772]";"[(644, 300), (383, 283)]";"[0, 0]"
192;0.10550904274;"[6.5192022]";"[(641, 298)]";"[0]"
193;0.0897178649902;"[7.905694]";"[(639, 298)]";"[0]"
194;0.10807299614;"[7.1063352, 5.7008772]";"[(640, 298), (380, 281)]";"[0, 0]"
195;0.0894770622253;"[6.6708322]";"[(638, 297)]";"[0]"
196;0.114463806152;"[5.7008772, 6.6708322]";"[(637, 300), (379, 281)]";"[0, 0]"
197;0.114297866821;"[]";"[]";"[]"
198;0.0952570438385;"[5.7008772, 6.6708322, 5.7008772]";"[(376, 281), (637, 300), (846, 442)]";"[0, 0, 0]"
199;0.108299016953;"[6.041523]";"[(634, 299)]";"[0]"
200;0.114273071289;"[6.9641943]";"[(636, 297)]";"[0]"
201;0.114529848099;"[7.7781744]";"[(635, 297)]";"[0]"
202;0.0928339958191;"[7.1063352, 6.6708322, 5.7008772]";"[(634, 296), (376, 279), (843, 441)]";"[0, 0, 0]"
203;0.109169960022;"[]";"[]";"[]"
204;0.107925891876;"[6.9641943]";"[(634, 298)]";"[0]"
205;0.0960729122162;"[7.5166483, 6.6708322]";"[(631, 298), (370, 281)]";"[0, 0]"
206;0.0891470909119;"[5.7008772]";"[(374, 285)]";"[0]"
207;0.109441995621;"[6.6708322, 6.6708322]";"[(638, 302), (376, 285)]";"[0, 0]"
208;0.10803604126;"[6.5192022]";"[(639, 300)]";"[0]"
209;0.11280298233;"[8.276473, 6.6708322]";"[(637, 300), (381, 284)]";"[0, 0]"
210;0.0928409099579;"[6.6708322, 5.7008772, 5.7008772]";"[(637, 301), (847, 443), (379, 285)]";"[0, 0, 0]"
211;0.108912944794;"[6.6708322]";"[(380, 285)]";"[0]"
212;0.1098279953;"[6.9641943]";"[(640, 301)]";"[0]"
213;0.100360870361;"[6.5192022, 5.7008772]";"[(641, 302), (383, 286)]";"[0, 0]"
214;0.112742185593;"[]";"[]";"[]"
215;0.109358072281;"[6.6708322]";"[(641, 300)]";"[0]"
216;0.108814001083;"[]";"[]";"[]"
217;0.109168052673;"[6.5192022]";"[(640, 300)]";"[0]"
218;0.107597112656;"[6.5192022, 5.7008772]";"[(642, 302), (383, 286)]";"[0, 0]"
219;0.096489906311;"[5.7008772]";"[(385, 287)]";"[0]"
220;0.0978500843048;"[5.7008772, 5.7008772, 5.7008772]";"[(643, 303), (385, 286), (852, 444)]";"[0, 0, 0]"
221;0.0910878181458;"[5.7008772]";"[(644, 300)]";"[0]"
222;0.0931279659271;"[6.6708322, 5.7008772]";"[(386, 285), (643, 303)]";"[0, 0]"
223;0.101427078247;"[7.7781744, 5.7008772]";"[(642, 300), (385, 285)]";"[0, 0]"
224;0.0893490314484;"[7.1063352]";"[(642, 300)]";"[0]"
225;0.0921227931976;"[7.7781744, 6.6708322]";"[(641, 299), (385, 283)]";"[0, 0]"
226;0.10172700882;"[5.7008772]";"[(383, 283)]";"[0]"
227;0.105120182037;"[6.3639612]";"[(641, 299)]";"[0]"
228;0.0938110351562;"[6.5192022, 6.6708322]";"[(639, 298), (381, 281)]";"[0, 0]"
229;0.111948013306;"[7.3824115, 6.6708322]";"[(638, 298), (380, 282)]";"[0, 0]"
230;0.0936970710754;"[6.6708322, 6.6708322]";"[(636, 300), (376, 281)]";"[0, 0]"
231;0.106180906296;"[6.5192022, 6.6708322]";"[(634, 299), (378, 281)]";"[0, 0]"
232;0.0898289680481;"[6.6708322]";"[(636, 299)]";"[0]"
233;0.112538099289;"[6.041523]";"[(635, 298)]";"[0]"
234;0.114547967911;"[7.7781744, 5.7008772]";"[(636, 300), (843, 443)]";"[0, 0]"
235;0.102075099945;"[6.5192022]";"[(635, 301)]";"[0]"
236;0.0891199111938;"[7.905694]";"[(636, 302)]";"[0]"
237;0.0909349918365;"[6.6708322]";"[(633, 299)]";"[0]"
238;0.101693153381;"[6.6708322, 5.7008772]";"[(631, 297), (371, 281)]";"[0, 0]"
239;0.111484050751;"[7.5166483, 5.7008772]";"[(630, 296), (839, 441)]";"[0, 0]"
240;0.0905449390411;"[6.6708322, 6.5192022]";"[(629, 295), (370, 278)]";"[0, 0]"
241;0.0892651081085;"[6.041523, 5.7008772]";"[(631, 295), (370, 277)]";"[0, 0]"
242;0.0894160270691;"[5.7008772, 5.7008772]";"[(631, 295), (369, 278)]";"[0, 0]"
243;0.104307889938;"[]";"[]";"[]"
244;0.11581492424;"[5.7008772]";"[(632, 301)]";"[0]"
245;0.120299100876;"[6.6708322, 6.6708322]";"[(634, 300), (374, 283)]";"[0, 0]"
246;0.118017911911;"[6.9641943]";"[(376, 282)]";"[0]"
247;0.113507032394;"[7.1063352, 5.7008772]";"[(635, 297), (375, 281)]";"[0, 0]"
248;0.117013216019;"[5.7008772, 6.6708322]";"[(633, 298), (377, 280)]";"[0, 0]"
249;0.106265068054;"[6.6708322]";"[(635, 298)]";"[0]"
250;0.12055516243;"[5.7008772, 5.7008772, 5.7008772]";"[(635, 298), (843, 443), (375, 281)]";"[0, 0, 0]"
251;0.0995888710022;"[6.6708322]";"[(376, 281)]";"[0]"
252;0.0920507907867;"[6.5192022, 5.7008772]";"[(636, 300), (376, 283)]";"[0, 0]"
253;0.0932998657227;"[5.7008772]";"[(638, 300)]";"[0]"
254;0.120371818542;"[6.5192022]";"[(638, 302)]";"[0]"
255;0.101535081863;"[6.6708322]";"[(640, 303)]";"[0]"
256;0.10974407196;"[6.3639612, 5.7008772]";"[(640, 303), (380, 287)]";"[0, 0]"
257;0.107320070267;"[7.5166483, 5.7008772]";"[(640, 303), (381, 285)]";"[0, 0]"
258;0.0943038463593;"[7.3824115, 5.7008772]";"[(640, 303), (381, 287)]";"[0, 0]"
259;0.0997099876404;"[6.041523, 5.7008772]";"[(641, 302), (848, 447)]";"[0, 0]"
260;0.0899560451508;"[6.6708322, 5.7008772]";"[(641, 304), (384, 354)]";"[0, 1]"
261;0.113800048828;"[6.041523, 5.7008772]";"[(641, 303), (381, 285)]";"[0, 0]"
262;0.0987701416016;"[5.7008772, 6.6708322]";"[(639, 300), (380, 284)]";"[0, 0]"
263;0.110783100128;"[7.7781744]";"[(635, 301)]";"[0]"
264;0.112946987152;"[]";"[]";"[]"
265;0.089891910553;"[6.6708322, 5.7008772]";"[(638, 303), (379, 287)]";"[0, 0]"
266;0.111051082611;"[6.3639612, 6.6708322]";"[(637, 305), (376, 287)]";"[0, 0]"
267;0.113253116608;"[5.7008772]";"[(845, 449)]";"[0]"
268;0.0928189754486;"[6.6708322]";"[(376, 289)]";"[0]"
269;0.0894589424133;"[6.041523]";"[(636, 306)]";"[0]"
270;0.09246301651;"[7.7781744, 5.7008772]";"[(635, 307), (377, 290)]";"[0, 0]"
271;0.111941814423;"[7.7781744, 6.5192022]";"[(635, 307), (378, 290)]";"[0, 0]"
272;0.105356931686;"[6.041523]";"[(637, 307)]";"[0]"
273;0.102636098862;"[8.6313381]";"[(634, 306)]";"[0]"
274;0.0947048664093;"[6.6708322]";"[(638, 306)]";"[0]"
275;0.100208044052;"[6.6708322]";"[(378, 289)]";"[0]"
276;0.0894439220428;"[6.6708322]";"[(376, 289)]";"[0]"
277;0.0962579250336;"[5.7008772]";"[(635, 307)]";"[0]"
278;0.0972919464111;"[]";"[]";"[]"
279;0.0972990989685;"[6.6708322]";"[(380, 286)]";"[0]"
280;0.110203027725;"[]";"[]";"[]"
281;0.111841201782;"[6.6708322, 5.7008772]";"[(376, 283), (846, 444)]";"[0, 0]"
282;0.101591110229;"[5.7008772, 6.6708322, 6.6708322]";"[(637, 300), (844, 443), (379, 281)]";"[0, 0, 0]"
283;0.0946910381317;"[5.7008772]";"[(377, 279)]";"[0]"
284;0.0918481349945;"[5.7008772]";"[(636, 297)]";"[0]"
285;0.0957579612732;"[6.6708322]";"[(376, 277)]";"[0]"
286;0.105614185333;"[7.7781744, 6.6708322]";"[(633, 294), (376, 277)]";"[0, 0]"
287;0.0956308841705;"[7.5166483, 5.7008772]";"[(635, 295), (375, 276)]";"[0, 0]"
288;0.0978629589081;"[6.041523]";"[(637, 293)]";"[0]"
289;0.108036994934;"[]";"[]";"[]"
290;0.0965130329132;"[6.6708322]";"[(378, 273)]";"[0]"
291;0.114637136459;"[6.5192022]";"[(635, 290)]";"[0]"
292;0.11395406723;"[7.7781744, 5.7008772]";"[(634, 288), (376, 270)]";"[0, 0]"
293;0.0974848270416;"[7.5166483]";"[(635, 288)]";"[0]"
294;0.100975990295;"[6.6708322]";"[(376, 270)]";"[0]"
295;0.0977408885956;"[7.905694]";"[(639, 290)]";"[0]"
296;0.101777076721;"[6.5192022, 7.905694, 5.7008772]";"[(640, 292), (383, 275), (848, 437)]";"[0, 0, 0]"
297;0.117122888565;"[6.5192022]";"[(639, 295)]";"[0]"
298;0.123262882233;"[6.6708322]";"[(380, 278)]";"[0]"
299;0.16424202919;"[6.5192022]";"[(642, 295)]";"[0]"
300;0.133455991745;"[6.041523, 7.3824115]";"[(641, 297), (384, 278)]";"[0, 0]"
301;0.144829034805;"[]";"[]";"[]"
302;0.140940904617;"[]";"[]";"[]"
303;0.0976531505585;"[6.6708322, 5.7008772]";"[(638, 293), (378, 275)]";"[0, 0]"
304;0.1208319664;"[6.9641943, 6.6708322]";"[(637, 293), (376, 275)]";"[0, 0]"
305;0.105597019196;"[5.7008772]";"[(639, 293)]";"[0]"
306;0.103086948395;"[]";"[]";"[]"
307;0.116006135941;"[6.6708322, 6.6708322]";"[(637, 294), (376, 277)]";"[0, 0]"
308;0.128976106644;"[6.9641943]";"[(380, 277)]";"[0]"
309;0.126621007919;"[6.041523]";"[(639, 295)]";"[0]"
310;0.112063884735;"[6.6708322]";"[(639, 293)]";"[0]"
311;0.0929629802704;"[]";"[]";"[]"
312;0.0939059257507;"[]";"[]";"[]"
313;0.0880401134491;"[]";"[]";"[]"
314;0.0914211273193;"[6.6708322, 7.7781744, 5.7008772]";"[(378, 275), (635, 293), (844, 439)]";"[0, 0, 0]"
315;0.137001991272;"[6.6708322, 7.905694]";"[(380, 275), (637, 293)]";"[0, 0]"
316;0.17515206337;"[7.1063352, 6.5192022]";"[(641, 293), (848, 439)]";"[0, 0]"
317;0.112587213516;"[7.1063352]";"[(641, 291)]";"[0]"
318;0.149986028671;"[6.041523]";"[(641, 291)]";"[0]"
319;0.14367890358;"[7.7781744, 7.1063352]";"[(637, 289), (844, 436)]";"[0, 0]"
320;0.134632825851;"[6.6708322]";"[(638, 289)]";"[0]"
321;0.0957019329071;"[7.6485291]";"[(640, 289)]";"[0]"
322;0.103324890137;"[7.905694]";"[(639, 291)]";"[0]"
323;0.117461919785;"[]";"[]";"[]"
324;0.107318878174;"[]";"[]";"[]"
325;0.111389875412;"[5.7008772]";"[(383, 277)]";"[0]"
326;0.0969200134277;"[6.6708322, 6.6708322]";"[(644, 298), (384, 280)]";"[0, 0]"
327;0.0893819332123;"[]";"[]";"[]"
328;0.10368013382;"[6.3639612, 6.6708322]";"[(643, 298), (385, 280)]";"[0, 0]"
329;0.105414152145;"[5.7008772, 6.6708322]";"[(645, 297), (387, 280)]";"[0, 0]"
330;0.1292989254;"[6.6708322]";"[(648, 298)]";"[0]"
331;0.106000185013;"[6.6708322, 5.7008772]";"[(647, 297), (389, 281)]";"[0, 0]"
332;0.0903301239014;"[6.5192022, 5.7008772]";"[(647, 298), (389, 281)]";"[0, 0]"
333;0.092139005661;"[6.041523, 6.6708322, 5.7008772]";"[(647, 297), (390, 279), (855, 440)]";"[0, 0, 0]"
334;0.111428022385;"[6.6708322]";"[(645, 295)]";"[0]"
335;0.0929248332977;"[7.7781744, 5.7008772]";"[(643, 295), (385, 278)]";"[0, 0]"
336;0.0920288562775;"[7.7781744, 7.1063352]";"[(640, 297), (384, 279)]";"[0, 0]"
337;0.0921168327332;"[6.6708322, 6.6708322]";"[(638, 298), (376, 280)]";"[0, 0]"
