frameno;frametime;recarea;cir_pos;color
226;0.0181498527527;"175920";"[(383, 283)]";"[0]"
227;0.11793589592;"1048880";"[]";"[]"
228;0.0125820636749;"175920";"[(639, 298), (381, 281)]";"[0, 0]"
229;0.0119421482086;"175920";"[(380, 282)]";"[0]"
230;0.0168609619141;"175920";"[(376, 281)]";"[0]"
231;0.0211911201477;"175920";"[(378, 281)]";"[0]"
232;0.0226101875305;"175920";"[(636, 299), (375, 282)]";"[0, 0]"
233;0.117262125015;"1050200";"[]";"[]"
234;0.0197701454163;"175920";"[(636, 300)]";"[0]"
235;0.113289833069;"1050200";"[]";"[]"
236;0.0165569782257;"175920";"[(636, 302)]";"[0]"
237;0.0225021839142;"175920";"[(375, 283)]";"[0]"
238;0.0148620605469;"175920";"[(371, 281)]";"[0]"
239;0.018336057663;"175920";"[(630, 296)]";"[0]"
240;0.0224759578705;"175920";"[(370, 278)]";"[0]"
241;0.120140075684;"1050640";"[]";"[]"
242;0.0208661556244;"175920";"[(371, 278), (371, 347)]";"[0, 1]"
243;0.0980730056763;"1052840";"[]";"[]"
244;0.0195848941803;"175920";"[(632, 301), (374, 351)]";"[0, 1]"
245;0.0231890678406;"175920";"[(634, 300), (374, 283)]";"[0, 0]"
246;0.024199962616;"175920";"[(376, 282), (376, 352)]";"[0, 1]"
247;0.0223989486694;"175920";"[(375, 281)]";"[0]"
248;0.0227630138397;"175920";"[(377, 280), (377, 349)]";"[0, 1]"
249;0.0141160488129;"175920";"[(377, 350)]";"[1]"
250;0.111418962479;"1050640";"[]";"[]"
251;0.0190591812134;"175920";"[(376, 281)]";"[0]"
252;0.0192008018494;"175920";"[(376, 284)]";"[0]"
253;0.0237739086151;"175920";"[(639, 301), (377, 285), (379, 353)]";"[0, 0, 1]"
254;0.0854849815369;"1049760";"[]";"[]"
255;0.0134990215302;"175920";"[(640, 303)]";"[0]"
256;0.0202379226685;"175920";"[(379, 286)]";"[0]"
257;0.0224390029907;"175920";"[(640, 303), (382, 355)]";"[0, 1]"
258;0.0222129821777;"175920";"[(381, 287)]";"[0]"
259;0.112900018692;"1061640";"[]";"[]"
260;0.00990700721741;"175920";"[(641, 304)]";"[0]"
261;0.0158009529114;"175920";"[(383, 285)]";"[0]"
262;0.0202348232269;"175920";"[(380, 284)]";"[0]"
263;0.0220391750336;"175920";"[(378, 353)]";"[1]"
264;0.0221998691559;"175920";"[(380, 285)]";"[0]"
265;0.0136241912842;"175920";"[(379, 287), (381, 356)]";"[0, 1]"
266;0.0118460655212;"175920";"[(376, 287)]";"[0]"
267;0.0749709606171;"1051520";"[]";"[]"
268;0.0102639198303;"175920";"[(376, 289)]";"[0]"
269;0.0143339633942;"175920";"[(376, 292)]";"[0]"
270;0.0223050117493;"175920";"[(377, 290)]";"[0]"
271;0.0235590934753;"175920";"[(378, 290)]";"[0]"
272;0.0133330821991;"175920";"[(637, 307), (376, 290)]";"[0, 0]"
273;0.112462043762;"1055480";"[]";"[]"
274;0.0157330036163;"175920";"[(638, 306)]";"[0]"
275;0.0131621360779;"175920";"[(378, 289)]";"[0]"
276;0.0186200141907;"175920";"[(374, 288)]";"[0]"
277;0.0178380012512;"175920";"[(635, 307)]";"[0]"
278;0.0225121974945;"175920";"[(379, 287)]";"[0]"
279;0.0206069946289;"175920";"[(380, 286)]";"[0]"
280;0.0222132205963;"175920";"[(380, 284)]";"[0]"
281;0.0154640674591;"175920";"[(378, 284)]";"[0]"
282;0.0117428302765;"175920";"[(637, 300)]";"[0]"
