frameno;frametime;radious;cir_pos;color
3431;0.114046812057;"[6.5192022]";"[(750, 254)]";"[0]"
3432;0.136834859848;"[6.5192022, 6.5192022]";"[(752, 254), (967, 473)]";"[0, 0]"
3433;0.138180017471;"[6.5192022]";"[(754, 250)]";"[0]"
3434;0.137120962143;"[6.5192022, 6.6708322]";"[(756, 250), (972, 470)]";"[0, 0]"
3435;0.139506101608;"[5.7008772, 6.9641943]";"[(532, 227), (974, 468)]";"[0, 0]"
3436;0.135086774826;"[6.6708322]";"[(978, 465)]";"[0]"
3437;0.127104997635;"[6.5192022, 6.6708322, 5.7008772]";"[(767, 246), (542, 224), (982, 463)]";"[0, 0, 0]"
3438;0.118834018707;"[6.5192022, 6.6708322]";"[(775, 244), (989, 463)]";"[0, 0]"
3439;0.122809886932;"[5.7008772, 5.7008772]";"[(784, 245), (999, 461)]";"[0, 0]"
3440;0.125170946121;"[6.6708322]";"[(1002, 457)]";"[0]"
3441;0.125422000885;"[5.7008772]";"[(787, 232)]";"[0]"
3442;0.13143491745;"[6.6708322, 6.5192022]";"[(789, 235), (1004, 453)]";"[0, 0]"
3443;0.122507095337;"[6.041523, 6.5192022, 5.7008772]";"[(565, 217), (789, 240), (1004, 459)]";"[0, 0, 0]"
3444;0.123542070389;"[6.041523, 6.3639612, 5.7008772]";"[(563, 217), (787, 241), (1001, 461)]";"[0, 0, 0]"
3445;0.104099035263;"[5.7008772]";"[(788, 243)]";"[0]"
3446;0.124118089676;"[6.5192022, 5.7008772]";"[(784, 247), (999, 467)]";"[0, 0]"
3447;0.122884988785;"[]";"[]";"[]"
3448;0.111881017685;"[6.041523]";"[(777, 257)]";"[0]"
3449;0.126523017883;"[6.5192022]";"[(772, 259)]";"[0]"
3450;0.135612010956;"[6.5192022, 5.7008772]";"[(767, 261), (983, 479)]";"[0, 0]"
3451;0.104871034622;"[5.7008772]";"[(940, 396)]";"[0]"
3452;0.125190019608;"[5.7008772]";"[(974, 487)]";"[0]"
3453;0.130203008652;"[6.5192022]";"[(968, 489)]";"[0]"
3454;0.132404088974;"[6.5192022, 5.7008772, 5.7008772]";"[(753, 274), (528, 251), (969, 492)]";"[0, 0, 0]"
3455;0.123636960983;"[6.5192022, 5.7008772]";"[(753, 272), (969, 491)]";"[0, 0]"
