frameno;frametime;radious;cir_pos;color
243;0.12625002861;"[6.6708322]";"[(778.5, 264.5)]";"[0]"
244;0.122858047485;"[6.041523]";"[(779.5, 263.5)]";"[0]"
245;0.115471839905;"[6.041523, 6.5192022]";"[(779.5, 261.5), (535.5, 248.5)]";"[0, 0]"
246;0.144672870636;"[6.5192022]";"[(780.5, 259.5)]";"[0]"
247;0.137166023254;"[5.7008772, 5.7008772]";"[(782.5, 258.5), (539.5, 247.5)]";"[0, 0]"
248;0.113394021988;"[5.7008772, 6.5192022]";"[(543.5, 247.5), (787.5, 259.5)]";"[0, 0]"
249;0.139497041702;"[6.6708322]";"[(791.5, 259.5)]";"[0]"
250;0.148926019669;"[5.7008772]";"[(790.5, 261.5)]";"[0]"
251;0.0979211330414;"[5.7008772, 5.7008772]";"[(543.5, 247.5), (788.5, 261.5)]";"[0, 0]"
252;0.120120048523;"[7.7781744, 6.3639612]";"[(785.5, 259.5), (543.5, 247.5)]";"[0, 0]"
253;0.12716293335;"[7.905694]";"[(783.5, 259.5)]";"[0]"
254;0.125403165817;"[6.6708322]";"[(780.5, 260.5)]";"[0]"
255;0.122861862183;"[6.6708322]";"[(778.5, 258.5)]";"[0]"
256;0.129855871201;"[7.905694]";"[(779.5, 259.5)]";"[0]"
257;0.114686965942;"[5.7008772]";"[(539.5, 250.5)]";"[0]"
258;0.124398946762;"[5.7008772]";"[(787.5, 263.5)]";"[0]"
259;0.132719993591;"[6.6708322]";"[(788.5, 262.5)]";"[0]"
260;0.111829996109;"[]";"[]";"[]"
261;0.138930797577;"[6.041523]";"[(781.5, 261.5)]";"[0]"
262;0.131973981857;"[]";"[]";"[]"
263;0.10635304451;"[5.7008772]";"[(777.5, 261.5)]";"[0]"
264;0.144511938095;"[5.7008772, 6.5192022, 6.041523]";"[(777.5, 261.5), (532.5, 249.5), (980.5, 400.5)]";"[0, 0, 0]"
265;0.108907938004;"[7.7781744, 6.6708322]";"[(774.5, 261.5), (528.5, 250.5)]";"[0, 0]"
266;0.118810176849;"[6.6708322]";"[(775.5, 261.5)]";"[0]"
267;0.135252952576;"[6.3639612, 5.7008772]";"[(771.5, 260.5), (525.5, 247.5)]";"[0, 0]"
268;0.105419874191;"[5.7008772, 6.5192022]";"[(765.5, 259.5), (520.5, 246.5)]";"[0, 0]"
269;0.10412311554;"[5.7008772]";"[(761.5, 255.5)]";"[0]"
270;0.103172063828;"[6.6708322, 5.7008772]";"[(758.5, 257.5), (511.5, 244.5)]";"[0, 0]"
271;0.0943138599396;"[7.1063352, 5.7008772]";"[(759.5, 257.5), (512.5, 245.5)]";"[0, 0]"
272;0.10480594635;"[5.7008772, 6.9641943]";"[(512.5, 245.5), (760.5, 257.5)]";"[0, 0]"
273;0.113167047501;"[7.905694]";"[(757.5, 257.5)]";"[0]"
274;0.107967853546;"[]";"[]";"[]"
275;0.129167079926;"[6.6708322, 6.5192022]";"[(506.5, 243.5), (752.5, 256.5)]";"[0, 0]"
276;0.103576898575;"[6.5192022, 5.7008772]";"[(504.5, 242.5), (750.5, 257.5)]";"[0, 0]"
277;0.115242004395;"[5.7008772, 6.6708322]";"[(503.5, 241.5), (750.5, 255.5)]";"[0, 0]"
278;0.117569923401;"[6.6708322]";"[(748.5, 254.5)]";"[0]"
279;0.129067897797;"[6.041523, 5.7008772]";"[(746.5, 251.5), (499.5, 239.5)]";"[0, 0]"
280;0.115544080734;"[7.905694]";"[(743.5, 251.5)]";"[0]"
281;0.113970994949;"[6.041523, 5.7008772]";"[(745.5, 253.5), (497.5, 239.5)]";"[0, 0]"
282;0.1135430336;"[6.6708322, 5.7008772]";"[(744.5, 252.5), (497.5, 238.5)]";"[0, 0]"
283;0.126986980438;"[5.7008772]";"[(745.5, 251.5)]";"[0]"
284;0.12712097168;"[]";"[]";"[]"
285;0.106036901474;"[7.7781744, 5.7008772]";"[(744.5, 253.5), (495.5, 239.5)]";"[0, 0]"
286;0.109516859055;"[6.041523]";"[(739.5, 250.5)]";"[0]"
287;0.1034719944;"[6.6708322]";"[(732.5, 250.5)]";"[0]"
288;0.0994720458984;"[6.6708322]";"[(732.5, 251.5)]";"[0]"
289;0.115270137787;"[6.6708322, 5.7008772]";"[(736.5, 252.5), (489.5, 234.5)]";"[0, 0]"
290;0.124336004257;"[9.1923885, 6.5192022]";"[(737.5, 253.5), (493.5, 236.5)]";"[0, 0]"
291;0.140565156937;"[7.7781744]";"[(738.5, 253.5)]";"[0]"
292;0.0916709899902;"[5.7008772]";"[(737.5, 253.5)]";"[0]"
293;0.0983979701996;"[5.7008772]";"[(735.5, 251.5)]";"[0]"
294;0.105249166489;"[5.7008772, 6.6708322, 5.7008772]";"[(734.5, 249.5), (484.5, 230.5), (938.5, 392.5)]";"[0, 0, 0]"
295;0.0995919704437;"[6.6708322, 6.6708322, 5.7008772]";"[(734.5, 244.5), (484.5, 226.5), (939.5, 389.5)]";"[0, 0, 0]"
296;0.100062131882;"[6.6708322]";"[(732.5, 238.5)]";"[0]"
297;0.117082834244;"[5.7008772]";"[(731.5, 226.5)]";"[0]"
298;0.107986927032;"[6.6708322, 5.7008772]";"[(724.5, 220.5), (475.5, 202.5)]";"[0, 0]"
299;0.122539997101;"[6.6708322, 6.6708322]";"[(721.5, 213.5), (470.5, 195.5)]";"[0, 0]"
300;0.0988159179688;"[6.6708322, 5.7008772]";"[(464.5, 188.5), (718.5, 209.5)]";"[0, 0]"
301;0.110605955124;"[6.9641943, 6.6708322]";"[(717.5, 202.5), (468.5, 183.5)]";"[0, 0]"
302;0.107283115387;"[5.7008772]";"[(722.5, 197.5)]";"[0]"
303;0.119895935059;"[6.041523, 6.6708322]";"[(725.5, 189.5), (474.5, 169.5)]";"[0, 0]"
304;0.101028203964;"[5.7008772, 6.6708322]";"[(727.5, 185.5), (476.5, 165.5)]";"[0, 0]"
305;0.0912971496582;"[7.905694]";"[(727.5, 179.5)]";"[0]"
306;0.0989120006561;"[6.6708322, 5.7008772]";"[(480.5, 155.5), (730.5, 175.5)]";"[0, 0]"
307;0.090677022934;"[5.7008772]";"[(940.5, 316.5)]";"[0]"
308;0.114252090454;"[6.041523, 5.7008772]";"[(730.5, 165.5), (479.5, 146.5)]";"[0, 0]"
309;0.0990159511566;"[6.041523]";"[(731.5, 161.5)]";"[0]"
310;0.100621938705;"[5.7008772, 6.6708322]";"[(731.5, 155.5), (476.5, 139.5)]";"[0, 0]"
311;0.0955710411072;"[5.7008772, 6.6708322]";"[(729.5, 155.5), (480.5, 138.5)]";"[0, 0]"
312;0.155562877655;"[7.7781744]";"[(733.5, 153.5)]";"[0]"
313;0.143743991852;"[5.7008772]";"[(737.5, 152.5)]";"[0]"
314;0.130676984787;"[6.6708322]";"[(738.5, 143.5)]";"[0]"
315;0.13074016571;"[5.7008772]";"[(739.5, 136.5)]";"[0]"
316;0.117082834244;"[7.6485291, 6.6708322]";"[(738.5, 137.5), (486.5, 121.5)]";"[0, 0]"
317;0.118838071823;"[7.905694]";"[(735.5, 133.5)]";"[0]"
318;0.11957192421;"[6.6708322]";"[(738.5, 131.5)]";"[0]"
319;0.110306978226;"[6.041523]";"[(741.5, 125.5)]";"[0]"
320;0.0978059768677;"[5.7008772]";"[(740.5, 125.5)]";"[0]"
321;0.114888906479;"[6.6708322, 5.7008772]";"[(486.5, 103.5), (739.5, 117.5)]";"[0, 0]"
322;0.114076137543;"[5.7008772]";"[(739.5, 115.5)]";"[0]"
323;0.123679876328;"[9.3005381]";"[(733.5, 115.5)]";"[0]"
324;0.112816095352;"[8.276473]";"[(732.5, 117.5)]";"[0]"
325;0.0959467887878;"[7.5166483, 7.1063352]";"[(733.5, 120.5), (482.5, 104.5)]";"[0, 0]"
326;0.142009973526;"[6.6708322, 6.041523]";"[(482.5, 107.5), (735.5, 121.5)]";"[0, 0]"
