frameno;frametime;recarea;cir_pos;color
2076;0.012610912323;"177600";"[(747, 302)]";"[0]"
2077;0.0168051719666;"177600";"[(747, 303)]";"[0]"
2078;0.0187220573425;"177600";"[(749, 303)]";"[0]"
2079;0.114447832108;"971212";"[]";"[]"
2080;0.0107300281525;"177600";"[(760, 303), (537, 279)]";"[0, 0]"
2081;0.0134840011597;"177600";"[(765, 303)]";"[0]"
2082;0.0109400749207;"177600";"[(768, 305)]";"[0]"
2083;0.0155389308929;"177600";"[(770, 306)]";"[0]"
2084;0.0169470310211;"177600";"[(772, 308)]";"[0]"
2085;0.14782500267;"954276";"[]";"[]"
2086;0.0156810283661;"177600";"[(775, 312)]";"[0]"
2087;0.019021987915;"177600";"[(779, 315)]";"[0]"
2088;0.0175960063934;"177600";"[(781, 316)]";"[0]"
2089;0.0183529853821;"177600";"[(784, 318)]";"[0]"
2090;0.0186641216278;"177600";"[(785, 318)]";"[0]"
2091;0.0189549922943;"177600";"[(788, 317)]";"[0]"
2092;0.0107939243317;"177600";"[(794, 317)]";"[0]"
2093;0.0163369178772;"177600";"[(800, 317)]";"[0]"
2094;0.0167779922485;"177600";"[(802, 317)]";"[0]"
2095;0.0190260410309;"177600";"[(803, 317)]";"[0]"
2096;0.0196750164032;"177600";"[(810, 316)]";"[0]"
2097;0.0105621814728;"177600";"[(819, 315)]";"[0]"
2098;0.0160398483276;"177600";"[(826, 313)]";"[0]"
2099;0.146717786789;"885882";"[]";"[]"
2100;0.10778594017;"881016";"[]";"[]"
2101;0.0106709003448;"177600";"[(834, 320)]";"[0]"
2102;0.0175549983978;"177600";"[(839, 323)]";"[0]"
2103;0.0159049034119;"177600";"[(844, 326)]";"[0]"
2104;0.0156989097595;"177600";"[(845, 326)]";"[0]"
2105;0.0193190574646;"177600";"[(848, 325)]";"[0]"
2106;0.151942014694;"869016";"[]";"[]"
2107;0.0158040523529;"177600";"[(854, 318)]";"[0]"
2108;0.0172028541565;"177600";"[(857, 315)]";"[0]"
2109;0.0185389518738;"177600";"[(859, 312)]";"[0]"
2110;0.114642858505;"868300";"[]";"[]"
2111;0.0145800113678;"177600";"[(857, 308)]";"[0]"
2112;0.0196359157562;"177600";"[(856, 305)]";"[0]"
2113;0.144519090652;"846127";"[]";"[]"
2114;0.155579090118;"843093";"[]";"[]"
