frameno;frametime;radious;cir_pos;color
3838;0.197324037552;"[7.905694, 6.6708322]";"[(621.5, 156.5), (247.5, 126.5)]";"[1, 1]"
3839;0.22428393364;"[7.5166483, 6.6708322, 5.7008772]";"[(611.5, 172.5), (237.5, 141.5), (809.5, 364.5)]";"[1, 1, 1]"
3840;0.198575019836;"[7.7781744, 6.6708322]";"[(611.5, 186.5), (237.5, 156.5)]";"[1, 1]"
3841;0.218637943268;"[7.7781744, 6.6708322, 5.7008772]";"[(625.5, 200.5), (254.5, 173.5), (820.5, 391.5)]";"[1, 1, 1]"
3842;0.20910692215;"[6.6708322, 7.6485291, 6.6708322]";"[(1606.5, 549.5), (656.5, 221.5), (291.5, 198.5)]";"[0, 1, 1]"
3843;0.201116085052;"[5.7008772, 7.5166483, 7.1063352]";"[(992.5, 512.5), (685.5, 226.5), (325.5, 206.5)]";"[0, 1, 1]"
3844;0.204133033752;"[7.6485291, 5.7008772]";"[(698.5, 229.5), (339.5, 209.5)]";"[1, 1]"
3845;0.216734886169;"[5.7008772, 6.3639612, 6.6708322]";"[(1523.5, 563.5), (702.5, 222.5), (340.5, 202.5)]";"[0, 1, 1]"
3846;0.206522941589;"[7.7781744]";"[(686.5, 198.5)]";"[1]"
3847;0.193900108337;"[5.7008772, 7.905694, 6.6708322]";"[(1490.5, 527.5), (664.5, 170.5), (293.5, 144.5)]";"[0, 1, 1]"
3848;0.190557956696;"[7.905694]";"[(662.5, 153.5)]";"[1]"
3849;0.149905920029;"[7.905694, 6.6708322]";"[(675.5, 148.5), (303.5, 121.5)]";"[1, 1]"
3850;0.145696878433;"[5.7008772, 7.6485291, 7.6485291]";"[(1517.5, 507.5), (686.5, 150.5), (316.5, 124.5)]";"[0, 1, 1]"
3851;0.130429029465;"[5.7008772, 7.1063352, 7.3824115]";"[(1520.5, 515.5), (686.5, 156.5), (316.5, 127.5)]";"[0, 1, 1]"
3852;0.124395847321;"[5.7008772, 7.905694, 6.6708322]";"[(1514.5, 530.5), (679.5, 164.5), (306.5, 131.5)]";"[0, 1, 1]"
3853;0.12991809845;"[5.7008772, 7.6485291, 6.9641943]";"[(1505.5, 549.5), (673.5, 177.5), (299.5, 142.5)]";"[0, 1, 1]"
3854;0.209141016006;"[5.7008772, 6.6708322, 6.3639612]";"[(1501.5, 569.5), (294.5, 158.5), (670.5, 194.5)]";"[0, 1, 1]"
3855;0.202109098434;"[6.041523, 7.1063352, 5.7008772]";"[(1497.5, 573.5), (666.5, 216.5), (292.5, 179.5)]";"[0, 1, 1]"
3856;0.221231937408;"[6.041523, 6.6708322]";"[(663.5, 232.5), (286.5, 198.5)]";"[1, 1]"
3857;0.180586099625;"[8.8600225, 8.5146933, 7.6485291]";"[(1512.5, 594.5), (635.5, 209.5), (252.5, 169.5)]";"[0, 1, 1]"
3858;0.222738981247;"[7.3824115, 6.5192022]";"[(632.5, 168.5), (833.5, 378.5)]";"[1, 1]"
3859;0.195693969727;"[9.1923885, 8.6313381, 6.9641943]";"[(1496.5, 506.5), (653.5, 143.5), (268.5, 112.5)]";"[0, 1, 1]"
3860;0.203037023544;"[6.041523, 8.6313381, 6.9641943]";"[(1527.5, 491.5), (665.5, 122.5), (280.5, 95.5)]";"[0, 1, 1]"
3861;0.199079990387;"[5.7008772, 8.6313381, 5.7008772, 6.6708322]";"[(1533.5, 472.5), (660.5, 108.5), (884.5, 311.5), (272.5, 84.5)]";"[0, 1, 1, 1]"
3862;0.198295116425;"[6.6708322, 7.905694, 5.7008772]";"[(1525.5, 466.5), (646.5, 106.5), (255.5, 82.5)]";"[0, 1, 1]"
3863;0.202366113663;"[6.5192022, 7.905694, 5.7008772]";"[(1514.5, 475.5), (636.5, 116.5), (242.5, 92.5)]";"[0, 1, 1]"
3864;0.201099872589;"[6.6708322, 6.9641943, 7.905694]";"[(1510.5, 494.5), (239.5, 112.5), (631.5, 137.5)]";"[0, 1, 1]"
3865;0.243780851364;"[6.6708322, 7.1063352, 6.6708322]";"[(1505.5, 520.5), (624.5, 164.5), (232.5, 138.5)]";"[0, 1, 1]"
3866;0.165359020233;"[6.041523, 7.905694, 8.6313381, 5.7008772]";"[(1497.5, 547.5), (223.5, 159.5), (614.5, 186.5), (828.5, 388.5)]";"[0, 1, 1, 1]"
3867;0.159428834915;"[6.5192022, 8.6313381]";"[(1489.5, 567.5), (610.5, 206.5)]";"[0, 1]"
3868;0.148651123047;"[6.041523]";"[(1493.5, 587.5)]";"[0]"
3869;0.152291059494;"[5.7008772, 6.3639612, 6.9641943]";"[(1503.5, 607.5), (623.5, 243.5), (231.5, 216.5)]";"[0, 1, 1]"
3870;0.147587060928;"[7.6485291, 7.6485291, 5.7008772]";"[(1507.5, 619.5), (618.5, 258.5), (844.5, 458.5)]";"[0, 1, 1]"
3871;0.254225969315;"[7.905694, 7.7781744, 7.1063352, 6.6708322]";"[(1505.5, 631.5), (1689.5, 626.5), (614.5, 274.5), (224.5, 249.5)]";"[0, 0, 1, 1]"
3872;0.238233089447;"[6.9641943, 6.6708322]";"[(626.5, 282.5), (238.5, 260.5)]";"[1, 1]"
3873;0.245018005371;"[6.6708322, 6.9641943, 5.7008772]";"[(642.5, 278.5), (256.5, 258.5), (854.5, 479.5)]";"[1, 1, 1]"
3874;0.240097999573;"[7.905694, 7.6485291, 5.7008772]";"[(1562.5, 622.5), (656.5, 262.5), (269.5, 243.5)]";"[0, 1, 1]"
3875;0.249701023102;"[7.6485291, 7.6485291, 6.9641943]";"[(1573.5, 598.5), (661.5, 232.5), (274.5, 212.5)]";"[0, 1, 1]"
3876;0.25236415863;"[8.6313381, 6.6708322]";"[(656.5, 207.5), (264.5, 187.5)]";"[1, 1]"
3877;0.247282028198;"[6.041523, 7.6485291, 6.6708322]";"[(1573.5, 559.5), (653.5, 191.5), (885.5, 396.5)]";"[0, 1, 1]"
3878;0.249587059021;"[8.6313381, 7.905694]";"[(1574.5, 536.5), (657.5, 182.5)]";"[0, 1]"
3879;0.2516040802;"[8.276473, 8.6313381, 7.3824115]";"[(1589.5, 547.5), (664.5, 179.5), (271.5, 157.5)]";"[0, 1, 1]"
3880;0.25839304924;"[6.5192022, 7.905694]";"[(1592.5, 556.5), (666.5, 181.5)]";"[0, 1]"
3881;0.241868972778;"[7.905694]";"[(667.5, 189.5)]";"[1]"
3882;0.202296972275;"[7.6485291, 6.6708322]";"[(660.5, 189.5), (264.5, 160.5)]";"[1, 1]"
3883;0.145691871643;"[6.041523]";"[(658.5, 188.5)]";"[1]"
3884;0.147156953812;"[7.7781744, 8.7464275]";"[(1586.5, 591.5), (656.5, 198.5)]";"[0, 1]"
3885;0.141947031021;"[6.5192022, 8.6313381, 6.6708322]";"[(1584.5, 606.5), (652.5, 209.5), (253.5, 175.5)]";"[0, 1, 1]"
3886;0.153787136078;"[7.7781744, 7.3824115]";"[(642.5, 210.5), (241.5, 173.5)]";"[1, 1]"
3887;0.142583847046;"[7.6485291, 7.6485291, 6.6708322, 6.6708322]";"[(1556.5, 611.5), (616.5, 199.5), (851.5, 421.5), (207.5, 158.5)]";"[0, 1, 1, 1]"
3888;0.202156066895;"[7.7781744]";"[(598.5, 190.5)]";"[1]"
3889;0.210294008255;"[6.5192022, 7.6485291, 7.905694]";"[(1531.5, 591.5), (591.5, 177.5), (175.5, 138.5)]";"[0, 1, 1]"
3890;0.217656850815;"[7.6485291, 7.3824115, 5.7008772]";"[(590.5, 164.5), (172.5, 128.5), (815.5, 388.5)]";"[1, 1, 1]"
3891;0.191216945648;"[8.5146933, 5.7008772]";"[(589.5, 150.5), (309.5, 152.5)]";"[1, 1]"
3892;0.218194961548;"[8.6313381]";"[(590.5, 142.5)]";"[1]"
3893;0.203506946564;"[7.905694, 6.6708322]";"[(582.5, 145.5), (158.5, 112.5)]";"[1, 1]"
3894;0.204504013062;"[8.7464275, 7.905694, 6.6708322]";"[(1771.5, 580.5), (576.5, 160.5), (151.5, 127.5)]";"[0, 1, 1]"
3895;0.194797992706;"[7.6485291, 7.1063352, 6.6708322]";"[(1541.5, 571.5), (566.5, 174.5), (140.5, 142.5)]";"[0, 1, 1]"
3896;0.208047866821;"[8.8600225, 7.905694]";"[(918.5, 460.5), (567.5, 188.5)]";"[0, 1]"
3897;0.216238021851;"[7.6485291, 7.6485291]";"[(577.5, 208.5), (155.5, 179.5)]";"[1, 1]"
3898;0.141745090485;"[7.5166483, 5.7008772]";"[(585.5, 242.5), (165.5, 212.5)]";"[1, 1]"
3899;0.185564994812;"[7.7781744]";"[(579.5, 284.5)]";"[1]"
3900;0.20507478714;"[8.5146933, 7.5166483]";"[(1556.5, 700.5), (570.5, 303.5)]";"[0, 1]"
3901;0.149991035461;"[6.041523, 7.7781744]";"[(1567.5, 693.5), (582.5, 281.5)]";"[0, 1]"
3902;0.127950906754;"[8.8600225, 6.6708322]";"[(574.5, 238.5), (823.5, 468.5)]";"[1, 1]"
3903;0.149682044983;"[8.6313381, 5.7008772]";"[(534.5, 194.5), (788.5, 431.5)]";"[1, 1]"
3904;0.140203952789;"[6.6708322, 8.6313381, 6.9641943, 6.041523]";"[(1552.5, 571.5), (500.5, 161.5), (44.5, 103.5), (737.5, 405.5)]";"[0, 1, 1, 1]"
3905;0.132312059402;"[5.7008772, 8.8600225, 6.6708322]";"[(1756.5, 260.5), (491.5, 139.5), (33.5, 80.5)]";"[0, 1, 1]"
3906;0.148032903671;"[8.7464275, 5.7008772, 5.7008772]";"[(514.5, 133.5), (764.5, 373.5), (59.5, 81.5)]";"[1, 1, 1]"
3907;0.195926904678;"[8.7464275, 7.6485291, 7.1063352]";"[(538.5, 137.5), (790.5, 372.5), (91.5, 94.5)]";"[1, 1, 1]"
3908;0.230693101883;"[5.7008772, 8.276473, 7.1063352]";"[(1626.5, 556.5), (555.5, 139.5), (113.5, 102.5)]";"[0, 1, 1]"
3909;0.205343961716;"[8.6313381, 5.7008772, 5.7008772]";"[(572.5, 146.5), (132.5, 111.5), (811.5, 378.5)]";"[1, 1, 1]"
3910;0.217152118683;"[8.7464275, 6.6708322]";"[(589.5, 156.5), (153.5, 122.5)]";"[1, 1]"
3911;0.194007873535;"[8.6313381, 5.7008772, 8.276473]";"[(598.5, 162.5), (854.5, 392.5), (161.5, 127.5)]";"[1, 1, 1]"
3912;0.229068040848;"[8.6313381, 7.3824115]";"[(601.5, 166.5), (169.5, 131.5)]";"[1, 1]"
3913;0.216229915619;"[5.7008772, 5.5226803, 6.6708322, 8.6313381, 5.7008772]";"[(376.5, 459.5), (70.5, 583.5), (168.5, 137.5), (602.5, 176.5), (856.5, 410.5)]";"[0, 0, 1, 1, 1]"
3914;0.204035997391;"[7.6485291, 6.6708322, 8.5146933, 6.6708322]";"[(1633.5, 631.5), (73.5, 588.5), (593.5, 186.5), (156.5, 142.5)]";"[0, 0, 1, 1]"
3915;0.205237865448;"[7.7781744, 5.7008772]";"[(580.5, 199.5), (834.5, 438.5)]";"[1, 1]"
3916;0.194586038589;"[5.7008772, 8.8600225, 5.7008772, 6.6708322]";"[(1669.5, 648.5), (560.5, 197.5), (816.5, 441.5), (112.5, 147.5)]";"[0, 1, 1, 1]"
3917;0.210453033447;"[6.6708322, 7.1063352, 8.7464275, 6.6708322]";"[(910.5, 486.5), (57.5, 585.5), (540.5, 175.5), (84.5, 125.5)]";"[0, 0, 1, 1]"
3918;0.144021987915;"[8.276473, 6.6708322]";"[(529.5, 157.5), (70.5, 111.5)]";"[1, 1]"
3919;0.24209690094;"[6.6708322, 6.9641943, 8.7464275]";"[(299.5, 444.5), (62.5, 107.5), (523.5, 148.5)]";"[0, 1, 1]"
3920;0.209321975708;"[8.8600225, 6.6708322]";"[(514.5, 135.5), (46.5, 97.5)]";"[1, 1]"
3921;0.156502962112;"[6.6708322, 6.041523, 6.041523, 8.8600225, 6.3639612]";"[(1652.5, 544.5), (281.5, 427.5), (21.5, 85.5), (497.5, 123.5), (774.5, 365.5)]";"[0, 0, 1, 1, 1]"
3922;0.145504951477;"[6.6708322, 9.3005381, 7.905694]";"[(1560.5, 560.5), (469.5, 123.5), (750.5, 369.5)]";"[0, 1, 1]"
3923;0.138777017593;"[7.6485291, 7.7781744]";"[(457.5, 133.5), (721.5, 380.5)]";"[1, 1]"
3924;0.137928009033;"[9.3005381]";"[(468.5, 150.5)]";"[1]"
3925;0.145065784454;"[8.7464275, 6.6708322]";"[(478.5, 170.5), (754.5, 409.5)]";"[1, 1]"
3926;0.208279132843;"[7.905694, 8.5146933, 6.6708322]";"[(875.5, 483.5), (481.5, 183.5), (758.5, 424.5)]";"[0, 1, 1]"
3927;0.186162948608;"[7.6485291, 6.6708322, 7.5166483]";"[(486.5, 194.5), (10.5, 158.5), (763.5, 435.5)]";"[1, 1, 1]"
3928;0.211430072784;"[6.9641943, 8.6313381, 6.5192022, 6.5192022]";"[(1676.5, 616.5), (490.5, 196.5), (768.5, 439.5), (14.5, 161.5)]";"[0, 1, 1, 1]"
3929;0.197090148926;"[8.7464275, 7.6485291]";"[(492.5, 197.5), (768.5, 441.5)]";"[1, 1]"
3930;0.227391004562;"[9.3005381, 5.7008772]";"[(1848.5, 620.5), (33.5, 181.5)]";"[0, 1]"
3931;0.200031042099;"[7.905694, 7.7781744, 5.7008772]";"[(923.5, 518.5), (530.5, 218.5), (66.5, 190.5)]";"[0, 1, 1]"
3932;0.203958034515;"[5.7008772, 8.8600225]";"[(1906.5, 233.5), (534.5, 214.5)]";"[0, 1]"
3933;0.208256006241;"[7.905694]";"[(41.5, 163.5)]";"[1]"
3934;0.185358047485;"[6.6708322, 9.1923885, 9.1923885]";"[(15.5, 138.5), (497.5, 178.5), (778.5, 431.5)]";"[1, 1, 1]"
3935;0.210911989212;"[9.1923885, 6.041523, 7.7781744, 5.7008772]";"[(1720.5, 632.5), (770.5, 419.5), (507.5, 165.5), (27.5, 125.5)]";"[0, 1, 1, 1]"
3936;0.203548192978;"[8.7464275, 6.5192022, 6.6708322]";"[(531.5, 158.5), (808.5, 409.5), (56.5, 119.5)]";"[1, 1, 1]"
3937;0.196218967438;"[8.8600225, 8.6313381, 5.7008772, 5.7008772]";"[(1788.5, 618.5), (544.5, 158.5), (73.5, 119.5), (824.5, 409.5)]";"[0, 1, 1, 1]"
3938;0.139537096024;"[8.8600225, 8.7464275, 6.6708322]";"[(947.5, 479.5), (553.5, 165.5), (831.5, 417.5)]";"[0, 1, 1]"
3939;0.12673997879;"[8.276473, 8.6313381, 5.7008772]";"[(1817.5, 643.5), (560.5, 173.5), (92.5, 133.5)]";"[0, 1, 1]"
3940;0.132522106171;"[8.6313381, 8.6313381, 6.041523]";"[(958.5, 495.5), (561.5, 178.5), (841.5, 431.5)]";"[0, 1, 1]"
3941;0.135442018509;"[8.7464275, 6.6708322]";"[(560.5, 182.5), (838.5, 437.5)]";"[1, 1]"
3942;0.134731054306;"[5.7008772, 8.7464275]";"[(1831.5, 630.5), (558.5, 182.5)]";"[0, 1]"
3943;0.200330972672;"[8.8600225, 8.7464275, 6.6708322]";"[(1834.5, 675.5), (552.5, 180.5), (830.5, 441.5)]";"[0, 1, 1]"
3944;0.201359987259;"[9.5131493, 8.7464275, 6.3639612]";"[(1828.5, 684.5), (541.5, 183.5), (820.5, 446.5)]";"[0, 1, 1]"
3945;0.222989082336;"[7.7781744, 9.3005381, 7.905694, 7.905694]";"[(921.5, 518.5), (518.5, 181.5), (801.5, 451.5), (33.5, 125.5)]";"[0, 1, 1, 1]"
3946;0.228651046753;"[9.1923885, 9.1923885, 6.6708322]";"[(1688.5, 692.5), (489.5, 174.5), (775.5, 444.5)]";"[0, 1, 1]"
3947;0.225999832153;"[6.6708322, 6.6708322, 8.7464275]";"[(1763.5, 634.5), (760.5, 433.5), (471.5, 162.5)]";"[0, 1, 1]"
3948;0.201771020889;"[8.7464275]";"[(480.5, 152.5)]";"[1]"
3949;0.198460102081;"[8.8600225]";"[(498.5, 134.5)]";"[1]"
3950;0.218152999878;"[6.5192022, 8.7464275]";"[(782.5, 387.5), (505.5, 117.5)]";"[1, 1]"
3951;0.20765709877;"[8.5146933]";"[(491.5, 118.5)]";"[1]"
3952;0.198702096939;"[9.617692, 5.7008772]";"[(470.5, 130.5), (770.5, 400.5)]";"[1, 1]"
3953;0.206900835037;"[6.6708322, 6.6708322, 8.7464275]";"[(878.5, 485.5), (754.5, 419.5), (457.5, 148.5)]";"[0, 1, 1]"
3954;0.207190990448;"[6.6708322, 8.5146933, 9.1923885, 7.7781744]";"[(1801.5, 635.5), (875.5, 505.5), (457.5, 168.5), (752.5, 438.5)]";"[0, 0, 1, 1]"
3955;0.137542009354;"[8.7464275, 5.7008772]";"[(465.5, 184.5), (761.5, 453.5)]";"[1, 1]"
3956;0.137892961502;"[8.5146933, 5.7008772]";"[(473.5, 195.5), (770.5, 464.5)]";"[1, 1]"
3957;0.128236055374;"[8.5146933, 6.5192022]";"[(482.5, 201.5), (778.5, 471.5)]";"[1, 1]"
3958;0.145030975342;"[9.1923885, 6.6708322, 8.5146933]";"[(1868.5, 724.5), (783.5, 472.5), (485.5, 199.5)]";"[0, 1, 1]"
3959;0.152220010757;"[7.905694, 8.6313381, 6.6708322]";"[(1891.5, 699.5), (487.5, 195.5), (784.5, 469.5)]";"[0, 1, 1]"
3960;0.208061933517;"[5.7008772, 7.905694, 6.5192022]";"[(1900.5, 275.5), (504.5, 189.5), (783.5, 465.5)]";"[0, 1, 1]"
3961;0.210477113724;"[8.7464275, 6.6708322]";"[(522.5, 182.5), (801.5, 457.5)]";"[1, 1]"
3962;0.246502876282;"[9.1923885, 6.6708322]";"[(542.5, 167.5), (836.5, 443.5)]";"[1, 1]"
3963;0.206578016281;"[9.5131493, 6.5192022, 6.6708322]";"[(1882.5, 686.5), (553.5, 155.5), (835.5, 432.5)]";"[0, 1, 1]"
3964;0.219192028046;"[9.3005381, 6.5192022]";"[(553.5, 133.5), (853.5, 414.5)]";"[1, 1]"
3965;0.197912931442;"[6.3639612, 8.7464275]";"[(832.5, 403.5), (547.5, 120.5)]";"[1, 1]"
3966;0.209692955017;"[9.3005381, 9.3005381, 6.9641943]";"[(1898.5, 658.5), (545.5, 120.5), (831.5, 400.5)]";"[0, 1, 1]"
3967;0.208426952362;"[8.6313381]";"[(544.5, 124.5)]";"[1]"
3968;0.201991081238;"[8.6313381, 6.6708322]";"[(545.5, 127.5), (834.5, 408.5)]";"[1, 1]"
3969;0.202388048172;"[6.6708322, 8.6313381]";"[(848.5, 411.5), (539.5, 129.5)]";"[1, 1]"
3970;0.200911045074;"[6.5192022, 9.1923885]";"[(818.5, 415.5), (528.5, 127.5)]";"[1, 1]"
3971;0.195890903473;"[5.7008772, 9.1923885, 6.6708322]";"[(1898.5, 632.5), (519.5, 131.5), (828.5, 417.5)]";"[0, 1, 1]"
3972;0.141031980515;"[8.6313381, 6.6708322]";"[(510.5, 134.5), (820.5, 423.5)]";"[1, 1]"
3973;0.142598867416;"[8.8600225, 8.7464275, 6.6708322]";"[(1902.5, 699.5), (506.5, 134.5), (815.5, 426.5)]";"[0, 1, 1]"
