frameno;frametime;recarea;cir_pos;color
1742;0.0800969600677;"1089684";"[(765, 351)]";"[0]"
1743;0.0726699829102;"1091808";"[(761, 352), (611, 379)]";"[0, 1]"
1744;0.0523388385773;"1132358";"[(759, 354)]";"[0]"
1745;0.0647339820862;"1088268";"[(760, 357)]";"[0]"
1746;0.0659251213074;"1110424";"[(762, 363)]";"[0]"
1747;0.0737609863281;"1098062";"[(763, 368)]";"[0]"
1748;0.0958518981934;"1118730";"[(758, 368)]";"[0]"
1749;0.140697002411;"2152476";"[]";"[]"
1750;0.0792729854584;"1096026";"[(744, 363)]";"[0]"
1751;0.0814640522003;"1092090";"[(736, 359)]";"[0]"
1752;0.0799889564514;"1072783";"[(732, 357)]";"[0]"
1753;0.0728118419647;"1078965";"[(736, 356)]";"[0]"
1754;0.0678930282593;"1069860";"[(744, 357), (521, 342)]";"[0, 0]"
1755;0.0414729118347;"952443";"[(750, 359)]";"[0]"
1756;0.0605218410492;"1079772";"[(754, 359)]";"[0]"
1757;0.0485270023346;"1100795";"[(757, 359)]";"[0]"
1758;0.0883178710938;"2152512";"[]";"[]"
1759;0.0650150775909;"1104480";"[(765, 367), (729, 597)]";"[0, 0]"
1760;0.0100729465485;"129720";"[(772, 367)]";"[0]"
1761;0.012501001358;"129720";"[(775, 365)]";"[0]"
1762;0.0112919807434;"129720";"[(775, 365)]";"[0]"
1763;0.0135180950165;"129720";"[(771, 365)]";"[0]"
1764;0.0131721496582;"129720";"[(768, 366)]";"[0]"
1765;0.128201007843;"1983132";"[]";"[]"
1766;0.0126149654388;"129720";"[(764, 369)]";"[0]"
1767;0.0126280784607;"129720";"[(764, 367)]";"[0]"
1768;0.0132460594177;"129720";"[(761, 368)]";"[0]"
1769;0.0129590034485;"129720";"[(758, 371)]";"[0]"
1770;0.0128710269928;"129720";"[(751, 374)]";"[0]"
1771;0.0130500793457;"129720";"[(744, 379)]";"[0]"
1772;0.134126901627;"2008386";"[]";"[]"
1773;0.00648903846741;"129720";"[(748, 385)]";"[0]"
1774;0.00621104240417;"129720";"[(751, 387)]";"[0]"
1775;0.00890302658081;"129720";"[(744, 387)]";"[0]"
1776;0.0107839107513;"129720";"[(738, 385)]";"[0]"
1777;0.0128059387207;"129720";"[(733, 381)]";"[0]"
1778;0.136749982834;"2003994";"[]";"[]"
1779;0.0128228664398;"129720";"[(724, 375)]";"[0]"
1780;0.0129499435425;"129720";"[(723, 375)]";"[0]"
1781;0.0132811069489;"129720";"[(719, 373)]";"[0]"
1782;0.0115528106689;"129720";"[(714, 369)]";"[0]"
1783;0.00817513465881;"129720";"[(709, 366)]";"[0]"
1784;0.0122828483582;"129720";"[(706, 365)]";"[0]"
1785;0.0130431652069;"129720";"[(706, 367)]";"[0]"
1786;0.0127780437469;"129720";"[(709, 369)]";"[0]"
1787;0.013573884964;"129720";"[(711, 371)]";"[0]"
1788;0.0128569602966;"129720";"[(714, 373)]";"[0]"
1789;0.0122029781342;"129720";"[(714, 376)]";"[0]"
1790;0.0116381645203;"129720";"[(714, 378)]";"[0]"
1791;0.0129098892212;"129720";"[(713, 378)]";"[0]"
1792;0.0131549835205;"129720";"[(717, 378)]";"[0]"
1793;0.0131120681763;"129720";"[(717, 378)]";"[0]"
1794;0.0134539604187;"129720";"[(716, 380)]";"[0]"
1795;0.131692886353;"1942506";"[]";"[]"
1796;0.0455219745636;"576468";"[(502, 352), (536, 405)]";"[0, 1]"
1797;0.0176119804382;"226782";"[(727, 372), (504, 349)]";"[0, 0]"
1798;0.0207149982452;"226782";"[(724, 367)]";"[0]"
1799;0.0201151371002;"226782";"[(720, 363)]";"[0]"
1800;0.0249030590057;"226782";"[(495, 336)]";"[0]"
1801;0.0148210525513;"226782";"[(725, 361)]";"[0]"
1802;0.0202350616455;"226782";"[(727, 363)]";"[0]"
1803;0.0203340053558;"226782";"[(730, 366)]";"[0]"
1804;0.0143799781799;"226782";"[(511, 343)]";"[0]"
1805;0.0190970897675;"226782";"[(739, 366)]";"[0]"
1806;0.119108915329;"1783449";"[(1686, 601)]";"[0]"
1807;0.0536119937897;"865182";"[(738, 361)]";"[0]"
1808;0.00875806808472;"177600";"[(735, 358)]";"[0]"
1809;0.0115668773651;"177600";"[(734, 356)]";"[0]"
1810;0.0164248943329;"177600";"[(737, 352)]";"[0]"
1811;0.0156719684601;"177600";"[(732, 346)]";"[0]"
1812;0.0164821147919;"177600";"[(730, 341), (502, 316)]";"[0, 0]"
1813;0.117996931076;"1746363";"[(1583, 573)]";"[0]"
1814;0.0290768146515;"657006";"[(731, 336)]";"[0]"
1815;0.107914924622;"2155788";"[]";"[]"
1816;0.012374162674;"177600";"[(735, 340)]";"[0]"
1817;0.00994086265564;"177600";"[(737, 342)]";"[0]"
1818;0.0082700252533;"177600";"[(739, 345)]";"[0]"
1819;0.0117120742798;"177600";"[(744, 350)]";"[0]"
1820;0.0147569179535;"177600";"[(752, 353), (530, 328)]";"[0, 0]"
1821;0.00973796844482;"177600";"[(540, 330)]";"[0]"
1822;0.0085129737854;"177600";"[(770, 353)]";"[0]"
1823;0.0144231319427;"177600";"[(774, 352)]";"[0]"
1824;0.0150399208069;"177600";"[(776, 351)]";"[0]"
1825;0.0138959884644;"177600";"[(780, 355)]";"[0]"
1826;0.0105490684509;"177600";"[(783, 357)]";"[0]"
1827;0.013454914093;"177600";"[(787, 360)]";"[0]"
1828;0.0145831108093;"177600";"[(793, 366)]";"[0]"
1829;0.0155639648438;"177600";"[(800, 375), (579, 350)]";"[0, 0]"
1830;0.0152781009674;"177600";"[(805, 384)]";"[0]"
1831;0.109412193298;"2155536";"[]";"[]"
1832;0.013298034668;"177600";"[(803, 391)]";"[0]"
1833;0.1011698246;"2155608";"[]";"[]"
1834;0.112598896027;"2155608";"[]";"[]"
1835;0.011559009552;"177600";"[(800, 405), (581, 381)]";"[0, 0]"
1836;0.0156960487366;"177600";"[(798, 417)]";"[0]"
1837;0.0154650211334;"177600";"[(797, 434)]";"[0]"
1838;0.0897099971771;"1384460";"[(805, 464)]";"[0]"
1839;0.0701279640198;"1120128";"[(811, 494)]";"[0]"
1840;0.0626108646393;"1375198";"[(817, 519)]";"[0]"
1841;0.0703489780426;"1155620";"[(818, 545)]";"[0]"
1842;0.0919740200043;"1429653";"[(812, 564)]";"[0]"
1843;0.071074962616;"1166355";"[(806, 577)]";"[0]"
1844;0.101054191589;"1441382";"[(583, 566)]";"[0]"
1845;0.0716230869293;"989928";"[(802, 597)]";"[0]"
1846;0.12961101532;"2157354";"[]";"[]"
1847;0.0821208953857;"1500192";"[(800, 623), (220, 861)]";"[0, 0]"
1848;0.0596919059753;"1391943";"[(799, 637)]";"[0]"
1849;0.0995988845825;"1193567";"[(797, 651)]";"[0]"
1850;0.109216928482;"1544096";"[(797, 664)]";"[0]"
1851;0.0875911712646;"1283808";"[(798, 674)]";"[0]"
1852;0.0691590309143;"1498624";"[(799, 683)]";"[0]"
1853;0.0712170600891;"1304736";"[(802, 691)]";"[0]"
1854;0.0823030471802;"1501674";"[(803, 697)]";"[0]"
1855;0.0712721347809;"1305850";"[(801, 702)]";"[0]"
