Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64716888,41.86967676,0,5.0116,14-54-15-257,1500580455258,0.22027984,-0.1701749,0.25968742,209,-0.0061448,0.02558409,-0.0009489729,2.3384384192,2.3186663022,164.6714895679
-87.64716888,41.86967676,0,5.0116,14-54-15-356,1500580455357,0.15996227,-0.13241962,-0.018342275,207,-0.01306902,0.059139922,-0.008405823,2.5512150335,2.3039007139,164.7030450419
-87.64716888,41.86967676,0,5.0116,14-54-15-457,1500580455457,0.24757175,-0.18085995,0.347973,203,-0.0018837426,0.040497795,0.019823683,2.8798880053,2.3197121749,164.7121701746
-87.64716888,41.86967676,0,5.0116,14-54-15-557,1500580455557,0.17204878,-0.14795738,0.12521796,199,-0.010938491,0.0671294,0.028878432,3.1504719257,2.2169782324,164.7394362898
-87.64716888,41.86967676,0,5.0116,14-54-15-658,1500580455658,0.29537,-0.14919119,0.20712757,193,0.01302996,0.091097854,-0.0009489729,3.5832807362,2.0467852862,164.7830265571
-87.64716888,41.86967676,0,5.0116,14-54-15-757,1500580455758,0.11220043,-0.16444132,0.029858747,190,-0.016797444,0.18217798,0.011301569,4.1744515382,1.9878108716,164.8116313893
-87.64716888,41.86967676,0,5.0116,14-54-15-858,1500580455858,0.18573697,-0.17053413,0.12625477,187,-0.029047985,0.05434623,0.0022468206,4.7980422598,1.9493408983,164.8403864857
-87.64716888,41.86967676,0,5.0116,14-54-15-957,1500580455958,0.16798696,-0.15144292,0.22510636,184,-0.035972204,0.09056522,0.016095258,5.4498361133,1.8674236648,164.947920984
-87.64716888,41.86967676,0,5.0116,14-54-16-058,1500580456058,0.28973892,-0.14675727,0.27068916,182,-0.007742697,0.043693587,0.027813168,5.8550511731,1.7260183652,165.1190582039
-87.64716888,41.86967676,0,5.0116,14-54-16-158,1500580456159,0.27663574,-0.15234807,0.18469018,180,0.0066383732,0.018659871,-0.005742663,6.1141117105,1.6086785967,165.1423901301
-87.647169,41.86967655,0,5.0347123,14-54-16-270,1500580456271,0.11441286,-0.17941134,0.113652036,180,-0.005612168,0.054878864,0.013432098,6.2313728251,1.6142448807,165.1282516385
-87.647169,41.86967655,0,5.0347123,14-54-16-359,1500580456360,0.12095088,-0.18556634,0.09524707,179,-0.013601652,0.07192309,0.001181556,6.555390596,1.5636041507,165.1559412254
-87.647169,41.86967655,0,5.0347123,14-54-16-461,1500580456462,0.07361985,-0.16069186,0.08559589,178,-0.0066774325,0.08790206,-0.0014816051,6.9419502747,1.6245642293,165.1554084706
-87.647169,41.86967655,0,5.0347123,14-54-16-561,1500580456561,0.34638816,-0.1488995,0.11791087,177,-0.014134284,0.106011555,0.0070405104,7.6332110956,1.6282487962,165.1022559385
-87.647169,41.86967655,0,5.0347123,14-54-16-661,1500580456662,0.2481055,-0.2125384,0.19723034,176,0.019421548,0.051150437,0.010236304,8.0456554838,1.5657469091,165.1327732237
-87.647169,41.86967655,0,5.0347123,14-54-16-761,1500580456762,0.13516079,-0.15395065,0.2220868,176,0.015160489,-0.0005148875,-0.016927939,8.2705958112,1.5770942012,165.0166326871
-87.647169,41.86967655,0,5.0347123,14-54-16-861,1500580456862,0.16494977,-0.17054734,0.23165514,176,0.001844683,0.019725136,0.0017141883,8.3382582265,1.6312233436,164.9191249065
-87.647169,41.86967655,0,5.0347123,14-54-16-962,1500580456962,0.19160512,-0.18559912,0.19697249,176,-0.0018837426,0.019192504,-0.003612134,8.5140041165,1.6380949408,164.893074565
-87.647169,41.86967655,0,5.0347123,14-54-17-062,1500580457063,0.14293545,-0.177248,0.2389775,176,0.023682605,0.045824114,-0.0030795017,8.613484968,1.6969511078,164.8715594691
-87.647169,41.86967655,0,5.0347123,14-54-17-163,1500580457163,0.2104302,-0.16097048,0.1914411,176,-0.005612168,0.023453562,-0.011068985,8.8186604355,1.7323477094,164.7670165937
-87.64716909,41.86967641,0,5.0501175,14-54-17-263,1500580457264,0.15441805,-0.19432564,0.2988535,176,0.026878398,-0.019157017,-0.0068079275,8.9262529904,1.7767900428,164.8008396904
-87.64716909,41.86967641,0,5.0501175,14-54-17-363,1500580457363,0.18347879,-0.12673858,0.25153637,176,0.008768902,-0.0063738422,-0.017993204,8.8979273422,1.8352223111,164.6844805877
-87.64716909,41.86967641,0,5.0501175,14-54-17-463,1500580457463,0.20060728,-0.13019657,0.28941154,177,0.0140952235,-0.015428591,-0.009471089,8.9288040661,1.8990939714,164.6554386234
-87.64716909,41.86967641,0,5.0501175,14-54-17-562,1500580457563,0.16593233,-0.1480444,0.25854322,177,0.006105741,-0.03194019,-0.008405823,8.8462808668,1.9539884152,164.617981866
-87.64716909,41.86967641,0,5.0501175,14-54-17-663,1500580457663,0.1549145,-0.22658491,0.12844661,177,-0.002949007,-0.0138306925,0.0038447173,8.6623182592,1.949921251,164.6221209606
-87.64716909,41.86967641,0,5.0501175,14-54-17-763,1500580457763,0.18437453,-0.17774034,0.26796287,177,0.0050404766,-0.05590864,0.005975246,8.5203100886,1.943716451,164.5876558261
-87.64716909,41.86967641,0,5.0501175,14-54-17-863,1500580457864,0.20078893,-0.20629565,0.14510173,178,0.01302996,-0.110769756,-0.0014816051,8.0623348057,1.9058456134,164.6100315258
-87.64716909,41.86967641,0,5.0501175,14-54-17-963,1500580457964,0.17984168,-0.12858339,0.17629083,180,0.001844683,-0.15338033,-0.008938456,7.3024156426,1.9516507829,164.546456125
-87.64716909,41.86967641,0,5.0501175,14-54-18-064,1500580458065,0.2390615,-0.1657979,0.102229364,181,-0.03490694,-0.047386523,0.0043773493,6.6818716122,1.933513429,164.6051547707
-87.64716909,41.86967641,0,5.0501175,14-54-18-166,1500580458168,0.21144074,-0.16552989,0.16827403,181,-0.016797444,-0.06975708,0.018225787,6.4328561485,1.8849360564,164.7146973446
-87.64716917,41.86967636,0,5.0555534,14-54-18-265,1500580458265,0.17182188,-0.15486914,0.17829007,182,0.014627856,-0.062300228,-0.008405823,6.045952399,1.8384141439,164.7615114612
-87.64716917,41.86967636,0,5.0555534,14-54-18-368,1500580458369,0.15196069,-0.12821974,0.22589394,183,-0.021591134,-0.09851922,0.010768937,5.5810777713,1.8796900443,164.705107759
-87.64716917,41.86967636,0,5.0555534,14-54-18-465,1500580458465,0.22598255,-0.15298703,0.097526446,185,0.034867883,-0.066028655,-0.021188997,5.0294012576,1.865976732,164.7241639868
-87.64716917,41.86967636,0,5.0555534,14-54-18-564,1500580458565,0.2135545,-0.14036852,0.16447946,188,-0.017330077,-0.13420556,-0.008938456,4.5392549299,1.95884532,164.634989037
